EventTime	Origin	Destination
2021.88998	UNKNOWN	South Africa
2021.89012	South Africa	United Kingdom
2021.89021	South Africa	Denmark
2021.89158	Denmark	Germany
2021.89211	South Africa	United Kingdom
2021.89222	South Africa	Botswana
2021.8941399999999	India	United Kingdom
2021.89523	South Africa	United Kingdom
2021.8956699999999	South Africa	Israel
2021.89866	South Africa	India
2021.89912	South Africa	United Kingdom
2021.90149	South Africa	Mozambique
2021.90173	South Africa	India
2021.9092	South Africa	United Kingdom
2021.90969	South Africa	United Kingdom
2021.91019	South Africa	India
2021.91037	South Africa	India
2021.91173	India	United Kingdom
2021.91272	South Africa	United Kingdom
2021.9132	South Africa	Botswana
2021.9133	South Africa	United Kingdom
2021.91529	USA	United Kingdom
2021.91546	Denmark	South Africa
2021.91819	India	South Africa
2021.92077	South Africa	India
2021.92352	India	United Kingdom
2021.92475	South Africa	United Kingdom
2021.92663	Denmark	Brazil
2021.92799	South Africa	Israel
2021.9296	South Africa	United Kingdom
2021.92977	South Africa	Botswana
2021.93086	France	Denmark
2021.93101	South Africa	Brazil
2021.93113	South Africa	India
2021.93126	United Kingdom	South Africa
2021.9337	United Kingdom	India
2021.93505	South Africa	Algeria
2021.93525	South Africa	United Kingdom
2021.93588	India	South Africa
2021.93916	South Africa	Botswana
2021.93937	South Africa	Mozambique
2021.9395	USA	Mauritius
2021.9425899999999	South Africa	Denmark
2021.94333	South Africa	India
2021.94351	South Africa	Sweden
2021.94359	South Africa	Germany
2021.94478	South Africa	Mozambique
2021.94657	South Africa	United Kingdom
2021.9473	South Africa	India
2021.94749	South Africa	Mozambique
2021.94897	South Africa	India
2021.94992	South Africa	United Kingdom
2021.95024	India	South Africa
2021.95085	United Kingdom	South Africa
2021.95156	India	South Africa
2021.95207	South Africa	USA
2021.95353	Denmark	Germany
2021.95486	USA	Philippines
2021.95494	South Africa	Rwanda
2021.9551	South Africa	United Kingdom
2021.95535	Botswana	India
2021.95572	South Africa	Mozambique
2021.95671	United Kingdom	Denmark
2021.95687	Denmark	United Kingdom
2021.95715	United Kingdom	Qatar
2021.95726	South Africa	USA
2021.9576	United Kingdom	India
2021.95765	India	Botswana
2021.96117	Denmark	Slovakia
2021.96125	South Africa	United Kingdom
2021.96241	USA	Brunei
2021.96272	India	United Kingdom
2021.96319	South Africa	Botswana
2021.96338	South Africa	United Kingdom
2021.96364	South Africa	United Kingdom
2021.96395	South Africa	USA
2021.96397	United Kingdom	Kenya
2021.96401	South Africa	Mauritius
2021.96412	United Kingdom	India
2021.96435	South Africa	United Kingdom
2021.96455	India	United Kingdom
2021.96479	United Kingdom	South Africa
2021.96554	South Africa	India
2021.96561	United Kingdom	Sri Lanka
2021.966	Botswana	India
2021.96669	India	South Africa
2021.96671	South Africa	United Kingdom
2021.96677	South Africa	Mozambique
2021.96684	South Africa	United Kingdom
2021.969	South Africa	India
2021.9694299999999	South Africa	Mozambique
2021.9703	South Africa	United Kingdom
2021.97048	India	USA
2021.9705099999999	South Africa	Botswana
2021.9707799999999	Denmark	Brazil
2021.97091	Denmark	Sweden
2021.97296	South Africa	United Kingdom
2021.97406	Mauritius	Mozambique
2021.97476	United Kingdom	Botswana
2021.97688	South Africa	Botswana
2021.97692	India	United Kingdom
2021.97766	India	South Africa
2021.97767	India	Singapore
2021.97815	South Africa	United Kingdom
2021.97823	India	South Africa
2021.97861	Denmark	Brazil
2021.97987	USA	Brunei
2021.98064	South Africa	Denmark
2021.98074	USA	United Kingdom
2021.98118	United Kingdom	India
2021.98249	South Africa	United Kingdom
2021.98265	South Africa	United Kingdom
2021.98419	Botswana	South Africa
2021.98481	South Africa	United Kingdom
2021.98563	South Africa	United Kingdom
2021.98741	South Africa	United Kingdom
2021.98759	United Kingdom	India
2021.9907	South Africa	Indonesia
2021.99137	United Kingdom	Kenya
2021.99137	USA	Philippines
2021.99143	United Kingdom	South Africa
2021.9921199999999	United Kingdom	Hong Kong
2021.99265	South Africa	United Kingdom
2021.99273	Denmark	United Kingdom
2021.99334	South Africa	India
2021.99348	United Kingdom	India
2021.99409	South Africa	Israel
2021.99409	India	South Africa
2021.99466	South Africa	Sweden
2021.99478	South Africa	Botswana
2021.99486	India	USA
2021.99516	United Kingdom	USA
2021.99618	India	Chile
2021.99631	South Africa	Israel
2021.99684	United Kingdom	Algeria
2021.99685	South Africa	Botswana
2021.99704	India	Israel
2021.99706	Denmark	Germany
2021.9973	South Africa	Malawi
2021.99841	Denmark	Brazil
2021.99852	United Kingdom	Czech Republic
2021.99861	South Africa	Denmark
2021.99877	Denmark	Brazil
2021.99915	South Africa	India
2021.99952	South Africa	Singapore
2021.99955	India	Qatar
2021.99958	South Africa	India
2021.99959	USA	Thailand
2021.9996	USA	Philippines
2021.9996	USA	Japan
2022.00009	Philippines	Indonesia
2022.0015	South Africa	Israel
2022.00163	South Africa	United Kingdom
2022.00183	South Africa	Chile
2022.00231	India	Philippines
2022.00233	USA	Philippines
2022.00235	South Africa	India
2022.00235	South Africa	India
2022.00307	United Kingdom	Botswana
2022.004	India	United Kingdom
2022.00417	Denmark	United Kingdom
2022.00504	South Africa	India
2022.00504	South Africa	Philippines
2022.00504	South Africa	Malawi
2022.00507	USA	Hong Kong
2022.0050899999999	South Africa	Botswana
2022.00546	Denmark	United Kingdom
2022.00573	South Africa	India
2022.00573	United Kingdom	Germany
2022.00622	India	United Kingdom
2022.00638	United Kingdom	South Africa
2022.0064399999999	South Africa	United Kingdom
2022.00777	South Africa	Mozambique
2022.00781	USA	Philippines
2022.00781	United Kingdom	Japan
2022.00783	South Africa	Botswana
2022.008	South Africa	United Kingdom
2022.00828	United Kingdom	Tunisia
2022.00857	USA	Cambodia
2022.00897	South Africa	United Kingdom
2022.00944	United Kingdom	USA
2022.00999	India	United Kingdom
2022.01042	South Africa	United Kingdom
2022.01049	United Kingdom	USA
2022.01052	South Africa	Philippines
2022.01054	South Africa	Botswana
2022.01054	Israel	Botswana
2022.01059	South Africa	Seychelles
2022.01127	Israel	Nigeria
2022.01142	South Africa	United Kingdom
2022.01264	USA	Canada
2022.01309	United Kingdom	South Africa
2022.01325	South Africa	Botswana
2022.01326	India	Nepal
2022.01327	South Africa	Botswana
2022.01329	India	South Africa
2022.01331	South Africa	Botswana
2022.01361	South Africa	India
2022.01363	South Africa	India
2022.01372	United Kingdom	Denmark
2022.01386	South Africa	United Kingdom
2022.01443	South Africa	India
2022.01513	United Kingdom	Switzerland
2022.0159899999999	South Africa	Denmark
2022.01599	South Africa	Botswana
2022.016	South Africa	Botswana
2022.016	South Africa	India
2022.016	South Africa	Botswana
2022.016	South Africa	Mozambique
2022.01601	South Africa	Botswana
2022.01603	United Kingdom	Philippines
2022.01604	USA	Japan
2022.0165	India	Cambodia
2022.01745	Denmark	Georgia
2022.01762	USA	Brunei
2022.0178799999999	Philippines	Canada
2022.01871	United Kingdom	South Africa
2022.01871	South Africa	Jordan
2022.01872	Botswana	India
2022.01873	South Africa	Mozambique
2022.01874	India	Brazil
2022.01874	South Africa	Mozambique
2022.01874	South Africa	India
2022.01874	United Kingdom	Botswana
2022.01874	United Kingdom	Canada
2022.01875	South Africa	Botswana
2022.01875	India	Qatar
2022.01875	South Africa	Botswana
2022.01876	United Kingdom	Philippines
2022.01877	USA	Japan
2022.01877	USA	Philippines
2022.0187799999999	Denmark	United Kingdom
2022.01879	South Africa	United Kingdom
2022.01918	India	United Kingdom
2022.01962	India	South Africa
2022.01976	South Africa	Singapore
2022.02086	United Kingdom	Algeria
2022.0209	United Kingdom	Algeria
2022.02119	Botswana	South Africa
2022.0214799999999	South Africa	India
2022.0214799999999	South Africa	Mozambique
2022.0214799999999	South Africa	India
2022.0214799999999	United Kingdom	Botswana
2022.02151	South Africa	Mozambique
2022.02151	South Africa	Botswana
2022.02151	United Kingdom	Israel
2022.02152	South Africa	Malawi
2022.02152	South Africa	India
2022.02154	South Africa	Nigeria
2022.02155	United Kingdom	South Africa
2022.02178	South Africa	United Kingdom
2022.02362	South Africa	United Kingdom
2022.02397	South Africa	United Kingdom
2022.02419	United Kingdom	India
2022.02422	United Kingdom	Botswana
2022.02423	Denmark	Germany
2022.02423	South Africa	Botswana
2022.02427	United Kingdom	Qatar
2022.02427	United Kingdom	Botswana
2022.02428	Botswana	India
2022.02462	India	United Kingdom
2022.02525	Denmark	United Kingdom
2022.02559	India	United Kingdom
2022.02573	United Kingdom	South Africa
2022.02626	USA	Japan
2022.02656	India	South Africa
2022.02693	United Kingdom	Mozambique
2022.02694	South Africa	Botswana
2022.02695	South Africa	Mozambique
2022.02696	India	United Kingdom
2022.02696	South Africa	Mozambique
2022.02697	South Africa	Mozambique
2022.02697	India	Sri Lanka
2022.02698	India	South Africa
2022.02699	Kenya	Algeria
2022.02701	South Africa	India
2022.02706	India	Brunei
2022.02815	Sweden	Denmark
2022.02835	South Africa	Botswana
2022.02865	India	USA
2022.02939	United Kingdom	Denmark
2022.02949	United Kingdom	Denmark
2022.02969	India	Thailand
2022.02969	Botswana	India
2022.0297	South Africa	Mozambique
2022.0297	India	USA
2022.02971	India	USA
2022.02971	India	Nepal
2022.02972	South Africa	Botswana
2022.02974	India	Japan
2022.02974	South Africa	India
2022.03107	Denmark	Germany
2022.03142	South Africa	France
2022.03163	India	United Kingdom
2022.03196	South Africa	Israel
2022.03198	Israel	Mauritius
2022.03243	South Africa	India
2022.03244	South Africa	Botswana
2022.03245	India	Singapore
2022.03245	United Kingdom	Japan
2022.03249	United Kingdom	Sri Lanka
2022.0325	United Kingdom	India
2022.03278	Denmark	Brazil
2022.03405	USA	Canada
2022.03425	South Africa	Zambia
2022.03505	USA	India
2022.03518	South Africa	Qatar
2022.03518	South Africa	India
2022.0352	United Kingdom	South Korea
2022.03521	South Africa	United Kingdom
2022.03522	United Kingdom	Nepal
2022.0355	United Kingdom	Sweden
2022.03609	India	Canada
2022.0377	USA	Greece
2022.03774	South Africa	Botswana
2022.03791	USA	Mauritius
2022.03791	Botswana	India
2022.03791	Denmark	Sweden
2022.03792	Sweden	South Africa
2022.03792	Cambodia	Botswana
2022.03793	South Africa	India
2022.03793	India	Qatar
2022.03794	Japan	Brunei
2022.03794	United Kingdom	Algeria
2022.03795	South Africa	United Kingdom
2022.03795	USA	Nigeria
2022.03795	USA	Brunei
2022.0379599999999	South Africa	Botswana
2022.03797	United Kingdom	Japan
2022.03797	South Africa	Botswana
