EventTime	Origin	Destination
2021.86478	UNKNOWN	South Africa
2021.8651300000001	South Africa	United Kingdom
2021.86532	United Kingdom	Brazil
2021.8660300000001	Brazil	Germany
2021.8664200000003	Brazil	Poland
2021.8665500000002	Germany	USA
2021.86668	United Kingdom	France
2021.86695	Denmark	Italy
2021.86712	USA	Brazil
2021.8675700000001	Brazil	Georgia
2021.8681700000002	United Kingdom	Italy
2021.8686000000002	United Kingdom	Israel
2021.86893	USA	Spain
2021.8695200000002	United Kingdom	Italy
2021.8698600000002	USA	Germany
2021.8701500000002	USA	Italy
2021.8703400000002	Germany	United Kingdom
2021.8716900000002	Spain	Germany
2021.8721000000003	USA	France
2021.8725200000001	USA	France
2021.8740300000002	USA	Peru
2021.8746500000002	USA	Germany
2021.8748400000002	United Kingdom	France
2021.8749500000001	USA	Brazil
2021.87569	United Kingdom	Italy
2021.8765400000002	USA	Germany
2021.8766500000002	USA	Poland
2021.8769000000002	USA	Italy
2021.8773	USA	France
2021.8773400000002	USA	Ireland
2021.8781400000003	USA	Germany
2021.87847	Australia	USA
2021.8787300000001	United Kingdom	Italy
2021.8789000000002	Italy	Belgium
2021.87947	USA	Canada
2021.87982	USA	Peru
2021.8799300000003	Italy	Denmark
2021.8800300000003	Spain	Italy
2021.8802900000003	United Kingdom	Brazil
2021.88225	USA	United Kingdom
2021.8823200000002	USA	Italy
2021.8823700000003	USA	Turkey
2021.8824700000002	USA	France
2021.8829100000003	United Kingdom	Italy
2021.8832300000001	United Kingdom	Germany
2021.8836700000002	France	Germany
2021.8837400000002	United Kingdom	Czech Republic
2021.8838700000001	USA	Argentina
2021.8839000000003	USA	Netherlands
2021.8839500000001	USA	Germany
2021.8841300000001	USA	Czech Republic
2021.8847700000001	USA	South Africa
2021.8848000000003	France	USA
2021.8848800000003	United Kingdom	Thailand
2021.8850900000002	Italy	Norway
2021.8851300000001	Spain	Germany
2021.88514	France	Australia
2021.88532	United Kingdom	Italy
2021.88613	Spain	France
2021.8861600000002	USA	Sweden
2021.8866900000003	USA	United Kingdom
2021.8867000000002	France	Netherlands
2021.8867300000002	USA	South Africa
2021.8868700000003	Spain	Italy
2021.8872400000002	USA	Colombia
2021.8878700000002	USA	Italy
2021.8878700000002	United Kingdom	USA
2021.8878700000002	USA	Ecuador
2021.88802	United Kingdom	USA
2021.8885800000003	USA	Canada
2021.8885800000003	Turkey	Netherlands
2021.8887500000003	USA	United Kingdom
2021.8892400000002	United Kingdom	USA
2021.8894500000001	USA	Iran
2021.8894700000003	USA	South Africa
2021.8894900000003	United Kingdom	Netherlands
2021.8895200000002	United Kingdom	Turkey
2021.8898600000002	United Kingdom	USA
2021.8900500000002	United Kingdom	Italy
2021.8902100000003	USA	Japan
2021.8902900000003	United Kingdom	Spain
2021.8904300000002	Belgium	France
2021.8906500000003	USA	Italy
2021.8910400000002	United Kingdom	USA
2021.8911400000002	USA	France
2021.8912400000002	USA	Canada
2021.8912500000001	United Kingdom	USA
2021.8919400000002	USA	Brazil
2021.89216	United Kingdom	Spain
2021.8926600000002	France	Italy
2021.8926600000002	France	USA
2021.8927600000002	Australia	Poland
2021.89279	United Kingdom	Turkey
2021.8933600000003	USA	Israel
2021.8938400000002	France	USA
2021.89396	United Kingdom	Slovakia
2021.89459	USA	Poland
2021.8949800000003	United Kingdom	Netherlands
2021.8952000000002	USA	India
2021.8953000000001	Germany	Israel
2021.89603	USA	United Kingdom
2021.8960700000002	United Kingdom	Canada
2021.89612	Brazil	USA
2021.89631	USA	Australia
2021.8963200000003	USA	Denmark
2021.8966000000003	USA	Canada
2021.89685	USA	Italy
2021.89766	United Kingdom	South Africa
2021.8982300000002	USA	Ireland
2021.8984200000002	USA	Mexico
2021.8986600000003	USA	Spain
2021.8987800000002	Brazil	USA
2021.8988900000002	USA	Greece
2021.8991500000002	Brazil	Belgium
2021.8993500000001	United Kingdom	Romania
2021.8997200000001	USA	Israel
2021.8997500000003	United Kingdom	Italy
2021.8999900000001	South Africa	Australia
2021.9001600000001	USA	Estonia
2021.9002000000003	United Kingdom	Greece
2021.9003300000002	United Kingdom	France
2021.9003300000002	USA	Austria
2021.9004000000002	Italy	South Africa
2021.9004000000002	Italy	Netherlands
2021.9004100000002	USA	Ireland
2021.9004100000002	Brazil	Germany
2021.9004300000001	USA	South Africa
2021.9004400000001	USA	Ireland
2021.90045	United Kingdom	South Africa
2021.9005600000003	France	USA
2021.9006700000002	France	Turkey
2021.9009100000003	USA	Mexico
2021.9009500000002	USA	Argentina
2021.9010500000002	South Africa	Australia
2021.9013600000003	United Kingdom	Germany
2021.9014000000002	United Kingdom	Italy
2021.9015400000003	Brazil	Denmark
2021.90162	Spain	Italy
2021.9020800000003	USA	Germany
2021.9022100000002	Germany	Israel
2021.90234	USA	Germany
2021.9023800000002	USA	Russia
2021.9023900000002	USA	Mexico
2021.9023900000002	France	South Africa
2021.9024000000002	United Kingdom	Poland
2021.9024200000001	USA	Italy
2021.9024600000002	Denmark	Germany
2021.9027400000002	United Kingdom	Greece
2021.9031300000001	USA	South Africa
2021.9031400000001	USA	South Africa
2021.9031400000001	South Africa	France
2021.9031800000002	USA	South Africa
2021.9031900000002	USA	France
2021.9031900000002	Australia	Germany
2021.90333	France	Turkey
2021.9042400000003	United Kingdom	France
2021.9044400000002	USA	Germany
2021.9047800000003	Brazil	France
2021.9049800000003	USA	United Kingdom
2021.90586	Brazil	South Africa
2021.9058600000003	United Kingdom	Norway
2021.9058800000003	France	Netherlands
2021.9058900000002	United Kingdom	Germany
2021.9059100000002	Australia	South Africa
2021.9059200000002	USA	Brazil
2021.90594	United Kingdom	Moldova
2021.9061900000002	United Kingdom	Portugal
2021.9063800000001	United Kingdom	Romania
2021.9068100000002	USA	Brazil
2021.9068900000002	USA	Brazil
2021.90702	Turkey	USA
2021.9070700000002	USA	Slovenia
2021.9074100000003	USA	Brazil
2021.9074200000002	Brazil	USA
2021.9078100000002	United Kingdom	Netherlands
2021.9079500000003	Spain	Portugal
2021.9079800000002	United Kingdom	Netherlands
2021.9080800000002	Spain	Italy
2021.90846	USA	United Kingdom
2021.9086100000002	United Kingdom	Norway
2021.9086200000002	United Kingdom	South Africa
2021.9086300000001	South Africa	Norway
2021.9086300000001	United Kingdom	Lebanon
2021.90865	USA	Russia
2021.90865	United Kingdom	Russia
2021.90865	France	United Kingdom
2021.9089400000003	United Kingdom	France
2021.9091500000002	USA	India
2021.9092000000003	USA	United Kingdom
2021.9093100000002	Spain	Portugal
2021.9094900000002	United Kingdom	Germany
2021.9095300000001	Spain	Italy
2021.90955	Spain	Austria
2021.91018	South Africa	Turkey
2021.9105100000002	United Kingdom	Spain
2021.9110200000002	France	Turkey
2021.9111200000002	South Africa	United Kingdom
2021.9111400000002	Germany	Spain
2021.9112000000002	USA	France
2021.9112800000003	USA	Argentina
2021.9113700000003	France	Belgium
2021.9113700000003	Turkey	Lebanon
2021.9113700000003	Turkey	South Africa
2021.9114100000002	United Kingdom	South Africa
2021.9115600000002	United Kingdom	Germany
2021.91188	USA	Sweden
2021.91242	Australia	Mexico
2021.9126600000002	USA	Italy
2021.9134500000002	United Kingdom	USA
2021.9136200000003	United Kingdom	USA
2021.9138100000002	United Kingdom	USA
2021.9140900000002	Belgium	South Africa
2021.9141100000002	Brazil	Denmark
2021.9141200000001	Turkey	South Africa
2021.9141300000001	United Kingdom	Austria
2021.9141500000003	United Kingdom	Netherlands
2021.9146400000002	United Kingdom	France
2021.91468	USA	Ireland
2021.91468	United Kingdom	Italy
2021.9147000000003	USA	Italy
2021.9149400000001	USA	Mexico
2021.9149900000002	France	United Kingdom
2021.9151600000002	USA	Peru
2021.9152500000002	Belgium	Italy
2021.9156500000001	Brazil	France
2021.91585	United Kingdom	Russia
2021.9159100000002	USA	France
2021.9161000000001	Spain	Italy
2021.9165100000002	United Kingdom	India
2021.9166500000001	USA	Germany
2021.9166800000003	USA	Brazil
2021.9167300000001	Portugal	Ireland
2021.9168300000001	United Kingdom	South Africa
2021.91684	France	South Africa
2021.91684	USA	South Africa
2021.91684	United Kingdom	South Africa
2021.9168500000003	USA	Japan
2021.9168500000003	USA	South Africa
2021.9168500000003	USA	South Africa
2021.9168600000003	USA	South Africa
2021.9168600000003	USA	Germany
2021.9168900000002	Netherlands	South Africa
2021.91702	United Kingdom	France
2021.9171400000002	Belgium	France
2021.9175400000001	USA	Israel
2021.91765	USA	Brazil
2021.9177700000002	USA	Austria
2021.9177900000002	USA	Peru
2021.9177900000002	USA	Colombia
2021.9180700000002	USA	Australia
2021.91828	Australia	India
2021.9183300000002	USA	Canada
2021.9184800000003	USA	Denmark
2021.9188000000001	United Kingdom	Italy
2021.9194300000001	USA	Italy
2021.9195800000002	USA	South Africa
2021.9195800000002	USA	South Africa
2021.9195800000002	United Kingdom	Portugal
2021.9195800000002	United Kingdom	Jordan
2021.9195900000002	France	Germany
2021.9196000000002	United Kingdom	Germany
2021.9196000000002	South Africa	Zimbabwe
2021.9196000000002	USA	Eswatini
2021.9196100000001	United Kingdom	Zimbabwe
2021.9196100000001	USA	Jordan
2021.9197700000002	United Kingdom	Germany
2021.9198400000002	Denmark	Slovakia
2021.9202700000003	South Africa	Turkey
2021.9202800000003	USA	Israel
2021.9202800000003	USA	Italy
2021.9203300000001	USA	South Africa
2021.9203600000003	United Kingdom	France
2021.9203700000003	USA	Brazil
2021.9211300000002	Brazil	Japan
2021.9211900000003	United Kingdom	France
2021.9213700000003	United Kingdom	USA
2021.9214100000002	United Kingdom	South Africa
2021.9214200000001	USA	France
2021.9218700000001	USA	Italy
2021.9219000000003	Italy	Mexico
2021.9223100000002	USA	Ireland
2021.9223100000002	Ireland	Denmark
2021.9223100000002	United Kingdom	Zimbabwe
2021.9223200000001	USA	Germany
2021.92233	United Kingdom	Zimbabwe
2021.92233	USA	South Africa
2021.92234	USA	Netherlands
2021.9223700000002	United Kingdom	Norway
2021.9223800000002	Spain	Austria
2021.9226500000002	Spain	Italy
2021.9227300000002	USA	Poland
2021.9227700000001	USA	Italy
2021.9229300000002	France	Spain
2021.9230400000001	France	Norway
2021.92306	United Kingdom	Italy
2021.9231700000003	Turkey	Germany
2021.92324	United Kingdom	Greece
2021.9233000000002	USA	Brazil
2021.92342	Turkey	Germany
2021.9234900000001	United Kingdom	France
2021.9237300000002	United Kingdom	South Africa
2021.9239900000002	Spain	Italy
2021.9243900000001	USA	Canada
2021.92441	USA	Mexico
2021.9244500000002	USA	Sweden
2021.92458	United Kingdom	Italy
2021.92458	Belgium	Brazil
2021.92459	USA	Mexico
2021.9246100000003	Germany	Austria
2021.92468	United Kingdom	Brazil
2021.92468	South Africa	United Kingdom
2021.9247300000002	USA	Netherlands
2021.9248100000002	USA	France
2021.9250500000003	USA	Ireland
2021.9250500000003	United Kingdom	South Africa
2021.9250600000003	Italy	Norway
2021.9250600000003	France	Switzerland
2021.9250700000002	Italy	Norway
2021.9250700000002	USA	South Africa
2021.9250700000002	USA	France
2021.9250800000002	USA	Netherlands
2021.9250800000002	Italy	South Africa
2021.9250800000002	USA	South Africa
2021.9253700000002	USA	France
2021.92539	Italy	Brazil
2021.92549	United Kingdom	France
2021.9259000000002	Turkey	Israel
2021.9259100000002	France	Sweden
2021.9264400000002	USA	Canada
2021.9265100000002	Spain	Italy
2021.9269400000003	France	Germany
2021.9277900000002	France	South Africa
2021.9277900000002	USA	United Kingdom
2021.9278000000002	USA	Ireland
2021.9278000000002	United Kingdom	Israel
2021.9278000000002	Israel	South Africa
2021.92782	USA	South Africa
2021.9278500000003	USA	Italy
2021.9278600000002	USA	Argentina
2021.9278900000002	USA	Brazil
2021.92819	USA	Belgium
2021.92827	United Kingdom	Canada
2021.9283400000002	United Kingdom	South Africa
2021.9285000000002	United Kingdom	Italy
