EventTime	Origin	Destination
2021.8648900000003	UNKNOWN	South Africa
2021.8656600000002	South Africa	United Kingdom
2021.86586	United Kingdom	Italy
2021.8659400000001	Italy	Argentina
2021.86596	United Kingdom	USA
2021.86596	USA	Germany
2021.8661700000002	USA	United Kingdom
2021.86712	Greece	France
2021.86749	Italy	United Kingdom
2021.86767	Belgium	Germany
2021.8678300000001	United Kingdom	South Africa
2021.8679700000002	USA	Italy
2021.8680000000002	USA	Germany
2021.8686400000001	USA	United Kingdom
2021.86884	USA	Colombia
2021.8692700000001	United Kingdom	Brazil
2021.8694300000002	Brazil	South Africa
2021.8707900000002	USA	Colombia
2021.8708800000002	USA	Brazil
2021.8709300000003	United Kingdom	Israel
2021.8710400000002	USA	Netherlands
2021.8712800000003	Germany	France
2021.8716000000002	USA	Spain
2021.8718700000002	USA	Indonesia
2021.8719400000002	France	Slovakia
2021.8719400000002	Ireland	Argentina
2021.8722100000002	United Kingdom	Spain
2021.8724000000002	Spain	Italy
2021.8728800000001	France	India
2021.8732300000001	USA	France
2021.8738700000001	USA	Greece
2021.8739800000003	Brazil	Chile
2021.8742100000002	Italy	Spain
2021.8744900000002	USA	Mexico
2021.87523	USA	Colombia
2021.8753500000003	France	Spain
2021.87622	USA	Norway
2021.8765200000003	Spain	Portugal
2021.8765200000003	USA	Spain
2021.8765600000002	Spain	France
2021.8766500000002	USA	Italy
2021.8769900000002	USA	Turkey
2021.8771500000003	United Kingdom	South Africa
2021.8774900000003	France	Sweden
2021.87793	USA	Portugal
2021.8781600000002	France	Germany
2021.8784500000002	Germany	United Kingdom
2021.8785800000003	Brazil	South Africa
2021.8786200000002	France	Switzerland
2021.8787700000003	Brazil	United Kingdom
2021.8788900000002	United Kingdom	Iran
2021.87928	USA	Colombia
2021.8793200000002	Spain	France
2021.8794400000002	USA	Mexico
2021.87982	USA	Austria
2021.8801300000002	USA	Brazil
2021.8802300000002	Italy	Denmark
2021.8808000000001	Italy	United Kingdom
2021.88099	USA	South Africa
2021.8811100000003	Turkey	Germany
2021.8813100000002	USA	United Kingdom
2021.8813300000002	USA	United Kingdom
2021.8814800000002	USA	Germany
2021.88154	USA	Ireland
2021.8817300000003	United Kingdom	Poland
2021.88207	USA	Czech Republic
2021.88234	USA	Germany
2021.8832600000003	Turkey	Croatia
2021.8838100000003	USA	United Kingdom
2021.8838300000002	USA	Austria
2021.8838600000001	USA	Turkey
2021.8838900000003	USA	France
2021.8839600000001	Germany	Turkey
2021.8840400000001	USA	South Africa
2021.8840500000001	Portugal	South Africa
2021.8840700000003	Australia	South Africa
2021.8843800000002	USA	Argentina
2021.8845400000002	United Kingdom	France
2021.8848000000003	France	Netherlands
2021.8849000000002	France	Germany
2021.8852900000002	United Kingdom	USA
2021.8857600000001	USA	Japan
2021.8864100000003	United Kingdom	Italy
2021.8864500000002	United Kingdom	France
2021.8870700000002	Norway	Italy
2021.8871600000002	United Kingdom	Italy
2021.8873100000003	United Kingdom	Brazil
2021.8873200000003	USA	Austria
2021.8875400000002	USA	South Africa
2021.8876700000003	Turkey	Germany
2021.8876800000003	United Kingdom	USA
2021.8879800000002	France	Switzerland
2021.8882	United Kingdom	Germany
2021.8884500000001	USA	United Kingdom
2021.8887200000001	USA	Spain
2021.88937	USA	Spain
2021.8894000000003	USA	France
2021.8895400000001	USA	Iran
2021.8895400000001	USA	Netherlands
2021.88955	Australia	Netherlands
2021.8897700000002	Italy	Norway
2021.89018	United Kingdom	Spain
2021.8902900000003	USA	Canada
2021.8908400000003	United Kingdom	Italy
2021.8911500000002	United Kingdom	France
2021.8913100000002	USA	Italy
2021.89144	Australia	Netherlands
2021.8917800000002	USA	Ireland
2021.8918800000001	USA	Mexico
2021.8924000000002	USA	Brazil
2021.8929800000003	United Kingdom	Portugal
2021.8935300000003	United Kingdom	Netherlands
2021.8937400000002	USA	France
2021.8938100000003	United Kingdom	Iran
2021.8938300000002	Peru	USA
2021.8942200000001	Germany	Netherlands
2021.8942600000003	USA	Slovakia
2021.8945300000003	South Africa	USA
2021.8950000000002	USA	South Africa
2021.8950300000001	Spain	Italy
2021.8951000000002	United Kingdom	Germany
2021.8975400000002	Israel	France
2021.89766	United Kingdom	South Africa
2021.8977200000002	United Kingdom	Austria
2021.8977600000003	Israel	USA
2021.8977600000003	USA	South Africa
2021.8977600000003	USA	Austria
2021.8977600000003	USA	Germany
2021.89829	France	Switzerland
2021.8988800000002	USA	Italy
2021.8991	United Kingdom	Netherlands
2021.8992600000001	France	Bulgaria
2021.8998700000002	United Kingdom	Thailand
2021.8999000000001	France	Portugal
2021.90009	Germany	Austria
2021.9002800000003	USA	United Kingdom
2021.9004900000002	USA	Ireland
2021.9004900000002	USA	Ireland
