EventTime	Origin	Destination
2020.8360300000002	UNKNOWN	United Kingdom
2020.8362100000002	United Kingdom	Spain
2020.8364700000002	United Kingdom	USA
2020.8389000000002	United Kingdom	Poland
2020.8442000000002	United Kingdom	Sweden
2020.84436	United Kingdom	France
2020.84455	United Kingdom	Spain
2020.8464000000001	United Kingdom	Spain
2020.84904	United Kingdom	Denmark
2020.8521300000002	United Kingdom	France
2020.8524200000002	United Kingdom	Bulgaria
2020.85479	Slovakia	Germany
2020.85516	United Kingdom	Spain
2020.8570000000002	United Kingdom	Turkey
2020.85785	United Kingdom	Germany
2020.85893	United Kingdom	Spain
2020.85994	United Kingdom	Iraq
2020.86183	United Kingdom	Brazil
2020.8619800000001	United Kingdom	India
2020.8643700000002	France	Philippines
2020.8671800000002	United Kingdom	Israel
2020.8698600000002	United Kingdom	USA
2020.8714100000002	United Kingdom	Netherlands
2020.87182	United Kingdom	Italy
2020.8718500000002	United Kingdom	Netherlands
2020.87237	Slovakia	Germany
2020.87271	United Kingdom	France
2020.8743900000002	United Kingdom	India
2020.87452	United Kingdom	Germany
2020.87973	United Kingdom	France
2020.8799700000002	United Kingdom	Romania
2020.8799800000002	United Kingdom	Turkey
2020.88272	France	Spain
2020.8830600000001	Spain	Poland
2020.8849400000001	Sweden	Germany
2020.8877400000001	France	Slovakia
2020.8914900000002	United Kingdom	France
2020.8920400000002	India	United Kingdom
2020.8920600000001	United Kingdom	Spain
2020.89216	United Kingdom	Portugal
2020.89281	United Kingdom	Pakistan
2020.8932800000002	United Kingdom	France
2020.89351	United Kingdom	Poland
2020.8970600000002	United Kingdom	USA
2020.8976900000002	United Kingdom	India
2020.90001	United Kingdom	Poland
2020.9006600000002	United Kingdom	Spain
2020.9011	United Kingdom	France
2020.9024200000001	United Kingdom	Spain
2020.9037700000001	United Kingdom	Italy
2020.9060100000002	United Kingdom	Poland
2020.9063500000002	United Kingdom	Spain
2020.9064300000002	United Kingdom	Brazil
2020.90704	United Kingdom	India
2020.90705	United Kingdom	India
2020.90784	United Kingdom	France
2020.9082700000001	United Kingdom	Portugal
2020.9084	United Kingdom	Romania
2020.90876	United Kingdom	Germany
2020.90927	United Kingdom	Spain
2020.90974	United Kingdom	Sweden
2020.9098000000001	United Kingdom	India
2020.9102100000002	France	India
2020.91044	United Kingdom	Jordan
2020.9124600000002	United Kingdom	France
2020.9156100000002	United Kingdom	Netherlands
2020.91686	United Kingdom	Spain
2020.91713	United Kingdom	Sweden
2020.91739	United Kingdom	Portugal
2020.9180000000001	United Kingdom	Japan
2020.9185300000001	United Kingdom	Poland
2020.91957	United Kingdom	France
2020.9217400000002	United Kingdom	France
2020.92182	United Kingdom	Spain
2020.92271	United Kingdom	India
2020.9227500000002	United Kingdom	Sweden
2020.9240100000002	United Kingdom	Poland
2020.9249200000002	United Kingdom	Spain
2020.9251600000002	France	Germany
2020.9254500000002	United Kingdom	Italy
2020.9257400000001	United Kingdom	Turkey
2020.92611	United Kingdom	France
2020.92612	United Kingdom	Spain
2020.9265400000002	United Kingdom	Spain
2020.9273	United Kingdom	India
2020.92818	United Kingdom	Italy
2020.9283500000001	United Kingdom	France
2020.9284400000001	United Kingdom	USA
2020.9285200000002	United Kingdom	Spain
2020.9289	United Kingdom	Ireland
2020.9289400000002	United Kingdom	Belgium
2020.9300600000001	United Kingdom	Ireland
2020.93063	Italy	Turkey
2020.9306800000002	United Kingdom	Germany
2020.9308300000002	United Kingdom	France
2020.93145	Slovakia	Poland
2020.93188	United Kingdom	Brazil
2020.9324900000001	United Kingdom	Portugal
2020.93271	United Kingdom	Italy
2020.9328	United Kingdom	Poland
2020.93332	United Kingdom	Italy
2020.9337	United Kingdom	Germany
2020.9342500000002	Turkey	Iran
2020.9343900000001	United Kingdom	Portugal
2020.9348800000002	United Kingdom	Portugal
2020.9352000000001	United Kingdom	Argentina
2020.9353800000001	United Kingdom	Bulgaria
2020.9357400000001	United Kingdom	USA
2020.9359000000002	United Kingdom	Portugal
2020.9361800000001	United Kingdom	Italy
2020.93648	United Kingdom	Poland
2020.93749	United Kingdom	Poland
2020.93901	United Kingdom	Spain
2020.9396600000002	United Kingdom	Netherlands
2020.9396900000002	United Kingdom	USA
2020.9398700000002	United Kingdom	Spain
2020.9401100000002	Slovakia	Germany
2020.94037	United Kingdom	Spain
2020.9407800000001	United Kingdom	India
2020.9412900000002	United Kingdom	Romania
2020.9415800000002	USA	Russia
2020.9416600000002	United Kingdom	France
2020.94179	United Kingdom	Latvia
2020.94217	United Kingdom	USA
2020.9422000000002	United Kingdom	India
2020.9424000000001	United Kingdom	Belgium
2020.9428300000002	United Kingdom	India
2020.9428500000001	United Kingdom	Spain
2020.94295	United Kingdom	Belgium
2020.94352	United Kingdom	Russia
2020.9436200000002	France	Kazakhstan
2020.9447400000001	United Kingdom	Poland
2020.9451000000001	United Kingdom	Poland
2020.94511	United Kingdom	Philippines
2020.94521	United Kingdom	Italy
2020.94559	Germany	Poland
2020.9456200000002	India	USA
2020.9459800000002	United Kingdom	Bulgaria
2020.9460100000001	United Kingdom	India
2020.9463300000002	Germany	Slovakia
2020.9466100000002	United Kingdom	Nigeria
2020.94674	United Kingdom	Spain
2020.94703	United Kingdom	Greece
2020.9470500000002	United Kingdom	Spain
2020.94729	United Kingdom	France
2020.9473	United Kingdom	Chile
2020.9491300000002	United Kingdom	France
2020.94917	Israel	Canada
2020.94935	United Kingdom	Ireland
2020.9494200000001	United Kingdom	Sweden
2020.9495000000002	United Kingdom	France
2020.9495200000001	United Kingdom	Greece
2020.9496900000001	United Kingdom	Brazil
2020.94971	United Kingdom	France
2020.9497600000002	Denmark	Poland
2020.9502100000002	India	Germany
2020.9507700000001	Italy	United Kingdom
2020.9507800000001	India	Serbia
2020.95079	United Kingdom	France
2020.95098	United Kingdom	Spain
2020.95099	United Kingdom	France
2020.951	United Kingdom	India
2020.9519500000001	United Kingdom	Estonia
2020.9520900000002	United Kingdom	Belgium
2020.95215	USA	France
2020.95216	United Kingdom	Spain
2020.9527600000001	United Kingdom	Poland
2020.9530000000002	India	Singapore
2020.95325	Germany	Slovakia
2020.9532800000002	United Kingdom	Italy
2020.95332	United Kingdom	Brazil
2020.95349	United Kingdom	Italy
