EventTime	Origin	Destination
2019.95622	UNKNOWN	China
2020.4904000000001	UNKNOWN	India
2020.99803	India	Rwanda
2021.00539	India	Kenya
2021.01626	India	South Africa
2021.04387	India	South Africa
2021.05178	India	Italy
2021.06337	India	Botswana
2021.06725	India	United Kingdom
2021.09098	India	Liberia
2021.09898	India	Rwanda
2021.12165	India	Turkey
2021.12365	India	Malaysia
2021.12903	India	Kenya
2021.14526	India	South Africa
2021.14695	India	Malawi
2021.14903	India	United Kingdom
2021.1502600000001	India	Turkey
2021.16075	India	United Kingdom
2021.16255	India	Spain
2021.16297	India	Kenya
2021.16341	India	Senegal
2021.16559	India	South Africa
2021.1682	India	USA
2021.16915	India	South Africa
2021.17011	India	Ghana
2021.1727	Turkey	South Africa
2021.17424	India	South Africa
2021.1766	India	Uganda
2021.17731	India	Kenya
2021.17902	South Africa	Botswana
2021.1808700000001	Nigeria	Burkina Faso
2021.18119	Kenya	Zambia
2021.1862800000001	India	Uganda
2021.19062	India	Canada
2021.19182	Kenya	Rwanda
2021.1918600000001	United Kingdom	Germany
2021.19232	India	Togo
2021.19457	Nigeria	Burkina Faso
2021.1968900000002	India	South Africa
2021.2030200000002	India	USA
2021.20872	India	USA
2021.2168000000001	India	Denmark
2021.2193200000002	India	Ghana
2021.2224800000001	South Africa	Ethiopia
2021.2247300000001	India	United Kingdom
2021.2274400000001	India	Australia
2021.22884	India	South Africa
2021.22899	India	South Africa
2021.23003	India	Angola
2021.23088	India	Guinea
2021.23291	India	Liberia
2021.23305	India	Indonesia
2021.23495	Botswana	Egypt
2021.2356300000001	India	Morocco
2021.2359000000001	South Africa	Namibia
2021.23879	United Kingdom	South Africa
2021.24	India	Mozambique
2021.24267	India	Ghana
2021.24387	India	Liberia
2021.2453	India	France
2021.24709	India	USA
2021.24727	India	Ghana
2021.24749	India	France
2021.24803	India	USA
2021.24831	India	Malawi
2021.24854	India	Democratic Republic of the Congo
2021.24903	India	Spain
2021.24938	Ghana	Togo
2021.24991	India	Sierra Leone
2021.25194	India	Mexico
2021.2523	India	USA
2021.25234	India	South Africa
2021.25405	India	Seychelles
2021.25431	India	Germany
2021.25484	India	United Kingdom
2021.25504	Spain	Finland
2021.25527	India	Kenya
2021.2571	India	Germany
2021.2579700000001	India	Ghana
2021.25942	India	Algeria
2021.25956	India	South Africa
