EventTime	Origin	Destination
2020.6857	UNKNOWN	India
2020.68591	India	Pakistan
2020.71282	Russia	South Korea
2020.73201	India	Indonesia
2020.78305	Russia	Turkey
2020.8347	India	USA
2020.83801	France	Germany
2020.84395	India	Turkey
2020.8522600000001	India	Russia
2020.85738	India	Russia
2020.86902	France	Spain
2020.87202	United Kingdom	France
2020.88646	India	South Africa
2020.90536	India	France
2020.91804	India	USA
2020.92377	India	Russia
2020.92496	India	Turkey
2020.9256	India	USA
2020.92581	India	Thailand
2020.92716	India	USA
2020.9284400000001	India	Mexico
2020.93966	India	Indonesia
2020.94027	India	Israel
2020.94245	Russia	Sweden
2020.94935	India	United Kingdom
2020.9544	India	Pakistan
2020.97017	India	USA
2020.97499	India	Malaysia
2020.97516	India	Japan
2020.98157	United Kingdom	Portugal
2020.9849100000001	France	Italy
2020.9849100000001	India	USA
2020.98586	India	Croatia
2020.99371	India	Germany
2020.99704	India	Greece
2020.99894	India	Bangladesh
2021.00348	India	South Africa
2021.00383	India	Turkey
2021.00569	India	Nepal
2021.00848	France	Spain
2021.01074	India	Turkey
2021.01124	India	Pakistan
2021.01686	Pakistan	Turkey
2021.02119	Russia	Germany
2021.02411	India	Germany
2021.02455	France	Slovakia
2021.0263400000001	India	United Kingdom
2021.02963	Germany	Slovakia
2021.02988	India	South Africa
2021.03833	Russia	Turkey
2021.0435400000001	India	Pakistan
2021.04578	India	USA
2021.05439	France	Portugal
2021.05546	France	Spain
2021.0573	India	Nepal
2021.0690200000001	India	USA
2021.06931	India	Bangladesh
2021.07059	India	Brazil
2021.08183	Turkey	Germany
2021.08367	South Africa	Kenya
2021.09405	Russia	Germany
2021.09529	Spain	Brazil
2021.09897	India	USA
2021.10911	India	Russia
2021.10948	France	Slovakia
2021.11593	USA	Mexico
2021.11678	India	Russia
2021.11794	India	South Africa
2021.11858	India	Sri Lanka
2021.12338	Russia	Georgia
2021.12466	Russia	India
2021.13579	Germany	Spain
2021.14092	India	Zambia
2021.14127	India	Jordan
2021.1421	India	Italy
2021.14235	India	Bangladesh
2021.14339	India	Brazil
2021.14487	India	South Africa
2021.15353	India	USA
2021.15441	Russia	Turkey
2021.15848	India	United Kingdom
2021.15853	India	Israel
2021.15984	Russia	Colombia
2021.16251	Russia	Portugal
2021.1632200000001	Russia	France
2021.16427	Nepal	Malaysia
2021.16439	France	Slovakia
2021.16646	United Kingdom	India
2021.16798	India	Sri Lanka
2021.17192	USA	Malaysia
2021.17201	India	USA
2021.17263	India	Thailand
2021.17825	India	Russia
2021.1799800000001	India	USA
2021.1827	Russia	USA
2021.18324	France	Spain
2021.18468	Greece	Russia
2021.18477	Portugal	Israel
2021.18572	USA	Canada
2021.18578	France	Greece
2021.18621	India	Indonesia
2021.18624	Russia	Poland
2021.18656	Russia	South Korea
2021.19104	India	Indonesia
2021.19183	France	Brazil
2021.19374	Russia	Turkey
2021.1943800000001	United Kingdom	France
2021.19528	India	Nigeria
2021.1969	Indonesia	Malaysia
2021.19696	India	South Africa
2021.1979900000001	India	Turkey
2021.19873	India	Philippines
2021.19923	Spain	France
2021.20122	India	Nepal
2021.20458	USA	India
2021.20686	India	Turkey
2021.20695	Russia	Germany
2021.21194	India	Netherlands
2021.2149200000001	India	Italy
2021.21532	Russia	USA
2021.21712	India	Bangladesh
2021.2175300000001	France	Spain
2021.21799	India	Russia
2021.22245	South Africa	Brazil
2021.22955	South Africa	United Kingdom
2021.2312	India	Uganda
2021.2326	USA	Guatemala
2021.23296	India	Israel
2021.23631	Russia	Turkey
2021.23697	Turkey	Russia
2021.2377900000001	India	Russia
2021.2391	Russia	Germany
2021.23992	USA	Mexico
2021.24098	France	Italy
2021.24247	India	Turkey
2021.24315	Russia	Israel
2021.24395	Germany	Pakistan
2021.24397	India	Turkey
2021.24452	Turkey	Iran
2021.24628	Russia	Germany
2021.24764	India	Zambia
2021.24935	Spain	Italy
2021.25038	Russia	Germany
2021.25039	United Kingdom	Netherlands
2021.2507600000001	India	Turkey
2021.25656	India	Singapore
2021.25696	Germany	Pakistan
2021.25727	India	France
2021.25818	Mexico	USA
2021.25825	United Kingdom	Israel
2021.26023	France	Spain
2021.2613000000001	Russia	Indonesia
2021.26138	Turkey	Germany
2021.26179	France	Germany
2021.26195	India	Botswana
2021.26208	India	Bulgaria
2021.26226	Kenya	Slovenia
2021.2633700000001	France	Slovakia
2021.26414	United Kingdom	Denmark
2021.2642	Germany	France
2021.26429	United Kingdom	Spain
2021.26534	France	Germany
2021.2692	Spain	USA
2021.27122	South Africa	United Kingdom
2021.27141	Germany	Belgium
2021.27144	Mexico	USA
