EventTime	Origin	Destination
2020.48724	UNKNOWN	India
2020.57176	Germany	France
2020.63351	India	United Kingdom
2020.64867	India	USA
2020.65993	India	Iran
2020.66172	India	Turkey
2020.66837	India	USA
2020.6723	India	Spain
2020.68329	Spain	Israel
2020.70571	India	Mexico
2020.71695	Russia	India
2020.72798	India	USA
2020.73541	India	USA
2020.73618	Spain	France
2020.73936	Spain	Slovakia
2020.75196	United Kingdom	India
2020.75929	India	Indonesia
2020.76006	India	USA
2020.76053	India	Turkey
2020.76904	India	Turkey
2020.77754	Russia	Malaysia
2020.77835	India	Turkey
2020.78146	India	USA
2020.78568	Ireland	Lithuania
2020.79043	India	Turkey
2020.79575	India	USA
2020.80892	India	Poland
2020.81063	India	Turkey
2020.8179	India	France
2020.81905	Spain	Germany
2020.81954	India	USA
2020.82503	India	Germany
2020.83518	Germany	Pakistan
2020.83939	Iran	Pakistan
2020.8468	India	Spain
2020.86108	United Kingdom	France
2020.86241	India	USA
2020.8708	India	Turkey
2020.87616	Spain	Germany
2020.87634	India	Turkey
2020.87873	India	Portugal
2020.8842	India	Sri Lanka
2020.8846	India	South Africa
2020.88669	India	France
2020.88728	India	Turkey
2020.88802	India	Indonesia
2020.8889	Russia	Germany
2020.89518	Turkey	Israel
2020.90092	India	Turkey
2020.90102	France	Israel
2020.90247	India	Russia
2020.90267	India	Turkey
2020.90297	United Kingdom	Germany
2020.90732	USA	Malaysia
2020.90749	India	Zambia
2020.90783	India	Netherlands
2020.9081	India	South Africa
2020.91106	Germany	Slovakia
2020.91312	India	Philippines
2020.91851	India	United Kingdom
2020.92107	Russia	Italy
2020.92298	Turkey	Pakistan
2020.92687	Portugal	United Kingdom
2020.92813	USA	Mexico
2020.93209	India	Uganda
2020.9333	India	Russia
2020.93385	France	Brazil
2020.93406	India	Japan
2020.93421	France	Brazil
2020.93555	India	Malaysia
2020.93702	Turkey	India
2020.9407	France	Spain
2020.94582	India	Poland
2020.94671	India	Russia
2020.95222	Russia	Israel
2020.95331	Turkey	Russia
2020.95477	India	USA
2020.95496	United Kingdom	South Africa
2020.95596	India	Pakistan
2020.9567	France	Germany
2020.96463	Russia	Poland
2020.9677	India	Japan
2020.97091	India	USA
2020.97146	Turkey	Germany
2020.9715	India	South Africa
2020.97176	India	South Africa
2020.97363	United Kingdom	Netherlands
2020.9738	India	Bangladesh
2020.97495	India	South Africa
2020.97998	Russia	Germany
2020.98152	India	Germany
2020.98618	India	Indonesia
2020.99499	France	Germany
2020.9956	Russia	Israel
2020.99647	France	Spain
2020.99687	India	Malaysia
2020.99767	Spain	Austria
2021.00069	Germany	Pakistan
2021.00343	India	Pakistan
2021.00452	Israel	India
2021.00559	Turkey	Russia
2021.00695	France	Italy
2021.00695	France	Italy
2021.00818	India	Pakistan
2021.01041	India	Israel
2021.0129	Russia	Turkey
2021.01459	India	Japan
2021.02025	Russia	Germany
2021.02065	Russia	Germany
2021.02192	India	Bangladesh
2021.0224699999999	India	United Kingdom
2021.02264	Indonesia	Malaysia
2021.02306	India	Georgia
2021.02387	Turkey	Russia
2021.02389	India	Russia
2021.02399	India	Indonesia
2021.02471	France	Spain
2021.0259	India	USA
2021.0259	India	Germany
2021.02603	India	Bangladesh
2021.02629	India	Malaysia
2021.02738	United Kingdom	South Africa
2021.02759	Turkey	Germany
2021.02859	France	Spain
2021.0298	France	Greece
2021.03111	Germany	Belgium
2021.0324	Portugal	India
2021.03369	Turkey	India
2021.0355299999999	United Kingdom	Portugal
2021.03632	India	Russia
2021.0402	India	Italy
2021.04149	India	United Kingdom
2021.04255	Spain	Israel
2021.04351	Spain	France
2021.04693	Pakistan	Indonesia
2021.04719	France	Germany
2021.04802	Russia	South Korea
2021.04889	Russia	Turkey
2021.04889	India	Germany
2021.04992	India	Bangladesh
2021.05161	Russia	Germany
2021.05227	USA	Mexico
