EventTime	Origin	Destination
2019.76411	UNKNOWN	China
2019.97884	UNKNOWN	China
2019.98168	Egypt	Saudi Arabia
2019.9827500000001	South Africa	Morocco
2019.98945	United Kingdom	Chile
2019.99799	China	Thailand
2020.0007600000001	USA	France
2020.0028300000001	South Africa	Egypt
2020.0094100000001	China	Thailand
2020.00973	United Kingdom	Uganda
2020.01171	United Kingdom	India
2020.01513	Morocco	India
2020.0154200000002	Morocco	Democratic Republic of the Congo
2020.01608	United Kingdom	Netherlands
2020.0164200000002	China	South Korea
2020.01962	China	USA
2020.01986	China	Thailand
2020.01988	China	Thailand
2020.0200100000002	United Kingdom	Australia
2020.02266	China	France
2020.0255900000002	United Kingdom	Egypt
2020.026	China	South Korea
2020.02916	China	United Kingdom
2020.0305400000002	South Korea	China
2020.0312000000001	Netherlands	Brazil
2020.03292	China	Hong Kong
2020.03355	China	Nepal
2020.03501	China	Kenya
2020.0360300000002	Egypt	Germany
2020.0361300000002	China	USA
2020.03779	China	France
2020.0386600000002	China	United Kingdom
2020.0386700000001	China	Thailand
2020.04077	USA	France
2020.04089	China	Iran
2020.0419200000001	Thailand	Malaysia
2020.0440700000001	China	Thailand
2020.0499200000002	China	USA
2020.0503800000001	Thailand	China
2020.05183	China	Japan
2020.05357	China	United Arab Emirates
2020.05539	China	Hong Kong
2020.05539	China	USA
2020.05593	China	United Kingdom
2020.0581200000001	China	USA
2020.05814	China	Australia
2020.0590900000002	Malaysia	Singapore
2020.0591000000002	Iran	Hong Kong
2020.0599300000001	United Kingdom	Bangladesh
2020.0599300000001	Brazil	Chile
2020.06084	China	Japan
2020.06085	China	Singapore
2020.06086	China	Canada
2020.06086	China	Canada
2020.06086	China	Hong Kong
2020.06086	China	Taiwan
2020.06086	China	USA
2020.06357	China	France
2020.06357	China	Taiwan
2020.06358	China	Australia
2020.0635900000002	Singapore	Malaysia
2020.0635900000002	China	Australia
2020.0635900000002	China	Australia
2020.0635900000002	Germany	China
2020.0636000000002	China	Australia
2020.0636000000002	South Africa	China
2020.0652	China	Iran
2020.06537	China	France
2020.0656700000002	Egypt	USA
2020.0663100000002	China	Australia
2020.0663100000002	China	Thailand
2020.0663100000002	China	Japan
2020.0663200000001	China	Hong Kong
2020.0663200000001	China	Australia
2020.0663200000001	China	Japan
2020.0663200000001	China	Singapore
2020.0663200000001	China	South Korea
2020.06633	China	Thailand
2020.06633	Spain	Australia
2020.06634	China	Taiwan
2020.06881	United Kingdom	Ecuador
2020.06905	China	Philippines
2020.06905	China	Thailand
2020.06905	Malaysia	Sri Lanka
2020.0703	China	United Kingdom
2020.07177	China	USA
2020.07178	China	India
2020.07178	China	Singapore
2020.07178	China	Singapore
2020.0717900000002	China	Singapore
2020.0717900000002	China	Cambodia
2020.0718000000002	China	Hong Kong
2020.0733	South Africa	Egypt
2020.0745100000001	China	Taiwan
2020.0745100000001	Germany	China
2020.0745200000001	China	USA
2020.07453	China	Australia
2020.0749400000002	China	Italy
2020.0750400000002	China	United Arab Emirates
2020.07717	Japan	Georgia
2020.07724	China	USA
2020.07724	China	Italy
2020.07724	China	France
2020.07725	China	Japan
2020.07725	China	Thailand
2020.07725	China	USA
2020.07725	China	USA
2020.07725	China	Hong Kong
2020.07725	China	Finland
2020.07726	China	Philippines
2020.07726	USA	China
2020.0772800000002	China	Singapore
2020.0772800000002	Egypt	Philippines
2020.0780300000001	Spain	United Kingdom
2020.07806	Spain	Panama
2020.07975	China	Nigeria
