EventTime	Origin	Destination
2019.76306	UNKNOWN	China
2019.97893	UNKNOWN	China
2019.98217	United Kingdom	Chile
2019.98702	Egypt	Saudi Arabia
2019.98739	South Africa	Morocco
2019.99964	China	Thailand
2020.00084	USA	France
2020.00457	United Kingdom	Uganda
2020.00826	United Kingdom	India
2020.00945	China	Thailand
2020.01137	United Kingdom	Netherlands
2020.01161	Morocco	Democratic Republic of the Congo
2020.01624	China	South Korea
2020.0181	China	United Kingdom
2020.01864	Morocco	India
2020.01923	China	USA
2020.01995	China	Thailand
2020.01995	China	Thailand
2020.02004	United Kingdom	Australia
2020.02228	China	France
2020.02245	United Kingdom	Egypt
2020.02471	China	South Korea
2020.0286	Netherlands	Brazil
2020.03004	South Africa	Egypt
2020.03017	South Korea	China
2020.0336300000001	China	Nepal
2020.0346	China	USA
2020.03566	South Africa	Germany
2020.03689	China	Kenya
2020.03738	China	France
2020.03753	China	United Kingdom
2020.03852	China	Thailand
2020.0408	China	Iran
2020.04175	Thailand	Malaysia
2020.04297	United Kingdom	Peru
2020.0437	USA	France
2020.04392	China	Thailand
2020.0445	Spain	Panama
2020.0483100000001	Thailand	China
2020.05003	China	USA
2020.05169	China	Japan
2020.05351	China	United Arab Emirates
2020.05472	United Kingdom	Bangladesh
2020.05491	China	United Kingdom
2020.05547	China	Hong Kong
2020.05548	China	USA
2020.05791	Brazil	Chile
2020.05821	China	Australia
2020.0582200000001	China	USA
2020.05911	Iran	Hong Kong
2020.0591200000001	Malaysia	Singapore
2020.06093	China	Singapore
2020.06094	China	Canada
2020.06094	China	Canada
2020.06094	China	Hong Kong
2020.06094	China	Taiwan
2020.06094	China	Japan
2020.06094	China	USA
2020.06167	Peru	United Kingdom
2020.06231	China	Iran
2020.06367	China	France
2020.06367	China	Australia
2020.06367	China	Taiwan
2020.06368	Singapore	Malaysia
2020.06368	China	Australia
2020.06368	China	Australia
2020.06369	China	Australia
2020.06369	South Africa	China
2020.0637	Germany	China
2020.06574	China	France
2020.06631	Egypt	USA
2020.06639	China	Japan
2020.0664	China	Hong Kong
2020.0664	China	Australia
2020.0664	China	Australia
2020.0664	China	Thailand
2020.0664	China	Japan
2020.0664	China	Thailand
2020.0664100000001	China	South Korea
2020.06642	China	Singapore
2020.06643	China	Taiwan
2020.06643	Spain	Australia
2020.06654	South Africa	Egypt
2020.06891	China	United Kingdom
