EventTime	Origin	Destination
2020.68786	UNKNOWN	South Africa
2020.68897	South Africa	Angola
2020.69956	South Africa	Malawi
2020.69985	South Africa	Mozambique
2020.72612	Mozambique	South Africa
2020.72752	South Africa	Zimbabwe
2020.74864	South Africa	USA
2020.7637	Mozambique	South Africa
2020.76606	South Africa	France
2020.7779699999999	South Africa	Angola
2020.78623	South Africa	Angola
2020.7868099999998	South Africa	Angola
2020.79043	South Africa	Bangladesh
2020.79187	South Africa	Zambia
2020.7954399999999	South Africa	Angola
2020.7969899999998	South Africa	Turkey
2020.8008399999999	South Africa	France
2020.80749	South Africa	Zimbabwe
2020.8117499999998	South Africa	Germany
2020.81439	Angola	South Africa
2020.82413	South Africa	Zimbabwe
2020.83411	Angola	South Africa
2020.8383	South Africa	Malawi
2020.83843	South Africa	Angola
2020.83946	France	India
2020.84087	South Africa	Angola
2020.84087	South Africa	Angola
2020.84088	Angola	South Africa
2020.84088	South Africa	Angola
2020.84167	South Africa	Zimbabwe
2020.84338	South Africa	Germany
2020.84361	Angola	South Africa
2020.85162	India	France
2020.8569699999998	France	Sweden
2020.8591299999998	South Africa	Botswana
2020.8611999999998	South Africa	Zambia
2020.86675	South Africa	Malawi
2020.8679399999999	South Africa	Belgium
2020.87233	South Africa	Botswana
2020.87707	South Africa	France
2020.88033	Zimbabwe	South Africa
2020.88283	South Africa	Zimbabwe
2020.88608	South Africa	United Kingdom
2020.88744	South Africa	Malawi
2020.88934	South Africa	USA
2020.89148	South Africa	Malawi
2020.89232	Zimbabwe	South Africa
2020.89444	South Africa	Zimbabwe
2020.8949699999998	South Africa	Israel
2020.89528	Zimbabwe	South Africa
2020.89706	South Africa	Mozambique
2020.89825	South Africa	Mozambique
2020.89825	South Africa	Mozambique
2020.89917	South Africa	Malawi
2020.90066	South Africa	Kenya
2020.90089	South Africa	Zimbabwe
2020.9033299999999	South Africa	Germany
2020.90472	South Africa	Austria
2020.90896	South Africa	Turkey
2020.9091999999998	Germany	Sweden
2020.91506	South Africa	France
2020.91871	South Africa	Eswatini
2020.92048	Malawi	South Africa
2020.9217999999998	South Africa	Zimbabwe
2020.9226999999998	South Africa	Botswana
2020.92508	South Africa	Botswana
2020.92599	South Africa	Mozambique
2020.9278299999999	South Africa	France
2020.92841	South Africa	Zimbabwe
2020.92877	Malawi	South Africa
2020.92903	South Africa	Turkey
2020.9312599999998	South Africa	Malawi
2020.93184	South Africa	USA
2020.93263	USA	Finland
2020.93335	France	Netherlands
2020.93339	South Africa	Germany
2020.9338	Malawi	South Africa
2020.93438	Germany	South Africa
2020.9352099999999	South Africa	Canada
2020.9404399999999	South Africa	USA
2020.9404399999999	South Africa	Sweden
2020.94051	South Africa	Zimbabwe
2020.94193	South Africa	Malawi
2020.94337	Zimbabwe	South Africa
2020.9434899999999	Zambia	France
2020.94424	Zimbabwe	United Kingdom
2020.94586	South Africa	Kenya
2020.94831	South Africa	Switzerland
2020.9501699999998	USA	Finland
2020.95019	South Africa	Eswatini
2020.9502	South Africa	Eswatini
2020.9510599999999	South Africa	USA
2020.9541299999999	South Africa	Malawi
2020.95533	South Africa	Kenya
2020.9554799999999	Mozambique	South Africa
2020.9556499999999	South Africa	Malawi
2020.95614	South Africa	Canada
2020.9587299999998	South Africa	Turkey
2020.9599699999999	South Africa	Angola
2020.9606999999999	South Africa	Switzerland
2020.96109	Zimbabwe	South Africa
2020.96112	Malawi	South Africa
2020.96129	Zambia	Turkey
2020.9618	South Africa	Botswana
2020.9623	South Africa	Turkey
2020.96301	Zambia	Kenya
2020.9631	South Africa	Qatar
2020.96351	South Africa	Mozambique
2020.96399	South Africa	USA
2020.9643899999999	Zimbabwe	Malaysia
2020.96469	South Africa	Netherlands
2020.96498	South Africa	Switzerland
2020.96505	South Africa	Mozambique
2020.96516	South Africa	Malawi
2020.96569	South Africa	Netherlands
2020.9665699999998	Botswana	South Africa
2020.96919	South Africa	Spain
2020.96996	Malawi	South Africa
2020.9706899999999	South Africa	Turkey
2020.97109	South Africa	Mozambique
2020.9714999999999	France	Netherlands
2020.97228	South Africa	United Kingdom
2020.97246	Kenya	France
2020.9725899999999	Zimbabwe	South Africa
2020.97351	South Africa	Equatorial Guinea
2020.9746	Zimbabwe	United Kingdom
2020.9766	South Africa	Sweden
2020.97676	South Africa	Germany
2020.97694	South Africa	France
2020.97792	South Africa	Germany
2020.9785	South Africa	Mozambique
2020.98047	South Africa	Turkey
2020.98155	South Africa	Mozambique
2020.98181	South Africa	Mozambique
2020.98271	South Africa	United Kingdom
2020.98275	South Africa	Netherlands
2020.98397	France	India
2020.98416	Malawi	Zimbabwe
2020.9843799999999	Zambia	United Kingdom
2020.9851999999998	France	Luxembourg
2020.98524	South Africa	Kenya
2020.98568	South Africa	Mauritius
2020.9859299999998	Zambia	Sweden
2020.9861799999999	South Africa	Switzerland
2020.98632	South Africa	Belgium
2020.98738	South Africa	Germany
2020.98802	South Africa	Zimbabwe
2020.98936	South Africa	Sweden
2020.9903199999999	Zimbabwe	Germany
2020.9910599999998	Malawi	South Africa
2020.99305	South Africa	Malawi
2020.99387	South Africa	Angola
2020.99387	South Africa	Angola
2020.99389	South Africa	Angola
2020.9939	South Africa	Angola
2020.99391	USA	South Africa
2020.9944	France	United Kingdom
2020.99491	South Africa	United Kingdom
2020.9966	South Africa	Angola
2020.99662	South Africa	Angola
2020.99662	South Africa	United Kingdom
2020.99667	South Africa	Germany
2020.9971699999999	South Africa	Turkey
2020.9982499999999	South Africa	Malawi
2020.99857	South Africa	Zimbabwe
2020.99867	South Africa	Germany
2020.9987199999998	Switzerland	Germany
2020.9993299999999	South Africa	United Kingdom
2020.9993399999998	South Africa	Angola
2020.9993499999998	South Africa	Zimbabwe
2020.9993499999998	South Africa	Zimbabwe
2020.9995199999998	Malawi	South Africa
2020.9996099999998	South Africa	Zimbabwe
2020.9996099999998	South Africa	Mozambique
2021.0002399999998	Equatorial Guinea	Spain
2021.00056	Zimbabwe	United Kingdom
2021.0015899999999	South Africa	Finland
2021.00207	South Africa	United Kingdom
2021.00207	South Africa	United Kingdom
2021.00209	South Africa	Botswana
2021.0029399999999	South Africa	Zimbabwe
2021.0037399999999	South Africa	Turkey
2021.00513	South Africa	Spain
2021.00571	Netherlands	France
2021.00585	Malawi	South Africa
2021.00585	South Africa	Ireland
2021.0075399999998	Zimbabwe	South Africa
2021.0075399999998	South Africa	Zimbabwe
2021.00755	South Africa	Switzerland
2021.00756	Zambia	United Kingdom
2021.01021	South Africa	Malawi
2021.01026	South Africa	United Kingdom
2021.01026	Botswana	South Africa
2021.01028	South Africa	Switzerland
2021.0107799999998	South Africa	Germany
2021.01225	South Africa	Mozambique
2021.01246	Netherlands	Belgium
2021.0126599999999	South Africa	Zimbabwe
2021.01272	South Africa	India
2021.0129499999998	South Africa	Spain
2021.01296	South Africa	United Kingdom
2021.01301	South Africa	Lesotho
2021.01301	South Africa	Lesotho
2021.0130299999998	South Africa	United Kingdom
2021.0130399999998	South Africa	United Kingdom
2021.01343	Mozambique	South Africa
2021.0156399999998	South Africa	Mozambique
2021.0157199999999	South Africa	Zimbabwe
2021.0157299999998	South Africa	Zimbabwe
2021.0157399999998	Mozambique	South Africa
2021.0157399999998	South Africa	Zimbabwe
2021.01575	South Africa	Zimbabwe
2021.01576	Kenya	South Africa
2021.01589	South Africa	Mozambique
2021.0167	South Africa	Rwanda
2021.01679	South Africa	Netherlands
2021.01759	South Africa	Malawi
2021.01847	USA	South Africa
2021.01847	Zimbabwe	South Africa
2021.01849	South Africa	Zimbabwe
2021.01874	France	Greece
2021.0188799999999	South Africa	United Kingdom
