EventTime	Origin	Destination
2020.704051	United Kingdom	USA
2020.7152509999999	United Kingdom	France
2020.7173109999999	United Kingdom	Qatar
2020.717471	United Kingdom	USA
2020.724741	Ghana	United Kingdom
2020.7579409999998	United Kingdom	Philippines
2020.758181	United Kingdom	USA
2020.776091	Qatar	Turkey
2020.784991	United Kingdom	Finland
2020.785921	United Kingdom	Israel
2020.8026009999999	United Kingdom	Germany
2020.8036909999998	United Kingdom	Malaysia
2020.809551	United Kingdom	Sweden
2020.818741	United Kingdom	Germany
2020.824991	France	Bangladesh
2020.831271	United Kingdom	USA
2020.837511	United Kingdom	South Africa
2020.8447509999999	United Kingdom	Canada
2020.855501	United Kingdom	Bangladesh
2020.857661	Germany	Belgium
2020.8577209999999	United Kingdom	Germany
2020.858061	United Kingdom	Kenya
2020.858691	Ghana	Nigeria
2020.863691	United Kingdom	Israel
2020.863831	United Kingdom	Spain
2020.865801	United Kingdom	Senegal
2020.873241	United Kingdom	Turkey
2020.881171	United Kingdom	Israel
2020.8813109999999	Germany	Turkey
2020.881631	United Kingdom	USA
2020.8873509999999	United Kingdom	Egypt
2020.889521	United Kingdom	Ghana
2020.890101	United Kingdom	Switzerland
2020.891181	United Kingdom	Democratic Republic of the Congo
2020.891791	United Kingdom	Sweden
2020.893061	United Kingdom	Germany
2020.895481	United Kingdom	New Zealand
2020.898031	United Kingdom	Reunion
2020.8997809999998	United Kingdom	Gabon
2020.900991	United Kingdom	Morocco
2020.9023809999999	Ghana	South Africa
2020.903491	United Kingdom	Turkey
2020.9040109999999	Nigeria	Kenya
2020.905841	Ghana	Angola
2020.907841	United Kingdom	Kenya
2020.908761	United Kingdom	France
2020.9087809999999	United Kingdom	Pakistan
2020.9108609999998	United Kingdom	Israel
2020.9110309999999	United Kingdom	Spain
2020.9116709999998	United Kingdom	Ghana
2020.911791	United Kingdom	Kenya
2020.917771	Nigeria	Malawi
2020.918661	United Kingdom	India
2020.9219309999999	Nigeria	United Kingdom
2020.923391	Sweden	Finland
2020.929101	United Kingdom	France
2020.931051	United Kingdom	France
2020.932141	Germany	Finland
2020.9340909999999	Morocco	Ghana
2020.934881	United Kingdom	France
2020.940991	United Kingdom	Togo
2020.942521	United Kingdom	Germany
2020.943831	United Kingdom	Gambia
2020.947841	United Kingdom	Republic of the Congo
2020.948641	United Kingdom	Germany
2020.950861	United Kingdom	Ghana
2020.9526309999999	United Kingdom	Angola
2020.952681	United Kingdom	Morocco
2020.954121	United Kingdom	USA
2020.956531	United Kingdom	Guinea
2020.958841	United Kingdom	Australia
2020.961081	USA	Norway
