EventTime	Origin	Destination
2021.8648500000002	UNKNOWN	South Africa
2021.8656	South Africa	USA
2021.8663600000002	USA	France
2021.8665	USA	United Kingdom
2021.8670900000002	France	USA
2021.8674500000002	USA	Italy
2021.8677400000001	Italy	Sweden
2021.86795	USA	Germany
2021.8686000000002	Germany	Italy
2021.86893	USA	Brazil
2021.8690500000002	USA	Romania
2021.8693500000002	USA	Belgium
2021.8695900000002	USA	Turkey
2021.8698100000001	USA	Germany
2021.8698200000001	France	Portugal
2021.87001	USA	Brazil
2021.87128	Denmark	Spain
2021.8718300000003	USA	India
2021.8719200000003	USA	Italy
2021.8719600000002	United Kingdom	France
2021.8721000000003	USA	Germany
2021.87235	USA	Poland
2021.8732300000001	France	Australia
2021.8734200000001	USA	Brazil
2021.8736400000003	Spain	Germany
2021.8736500000002	United Kingdom	Italy
2021.8741300000002	United Kingdom	Canada
2021.8744700000002	USA	Turkey
2021.8745800000002	USA	Italy
2021.8748500000002	USA	France
2021.8749000000003	USA	Austria
2021.87541	USA	United Kingdom
2021.8754900000001	USA	Greece
2021.8755500000002	USA	Brazil
2021.8755700000002	USA	Thailand
2021.8758500000001	Australia	Italy
2021.8759900000002	USA	France
2021.8776300000002	United Kingdom	USA
2021.87766	USA	Turkey
2021.8791500000002	Turkey	United Kingdom
2021.87946	Germany	United Kingdom
2021.8795200000002	France	Brazil
2021.88019	USA	Austria
2021.8804900000002	USA	South Africa
2021.8820300000002	United Kingdom	Italy
2021.88216	USA	Peru
2021.88225	South Africa	Brazil
2021.8824000000002	Slovenia	Russia
2021.8825100000001	Germany	Australia
2021.8840300000002	United Kingdom	South Africa
2021.88424	France	Sweden
2021.8844400000003	Israel	Turkey
2021.8850800000002	USA	United Kingdom
2021.8852200000001	Slovakia	Italy
2021.8852900000002	United Kingdom	Italy
2021.8853700000002	USA	Germany
2021.88542	USA	Italy
2021.8860000000002	United Kingdom	Italy
2021.88604	United Kingdom	Brazil
2021.8863900000001	USA	Germany
2021.8865400000002	France	Portugal
2021.8867400000001	United Kingdom	France
2021.88676	USA	Italy
2021.8873300000002	USA	France
2021.8873400000002	United Kingdom	France
2021.8875400000002	USA	Israel
2021.8876800000003	United Kingdom	France
2021.8877700000003	United Kingdom	Belgium
2021.8882	USA	Turkey
2021.8882200000003	USA	Germany
2021.8883200000002	USA	Turkey
2021.8884300000002	France	USA
2021.8886400000001	USA	Netherlands
2021.8888900000002	Germany	Turkey
2021.88893	Spain	Portugal
2021.88901	United Kingdom	Germany
2021.8891700000001	USA	United Kingdom
2021.8892100000003	USA	Croatia
2021.8893900000003	USA	Argentina
2021.8895100000002	USA	Iran
2021.8895100000002	Australia	Netherlands
2021.8895300000001	USA	Colombia
2021.8895400000001	USA	South Africa
2021.8898900000002	France	India
2021.8899400000003	Brazil	France
2021.8900800000001	United Kingdom	USA
2021.8903300000002	USA	Belgium
2021.89036	USA	Brazil
2021.8904900000002	USA	Canada
2021.8907500000003	Spain	Italy
2021.8908600000002	USA	Turkey
2021.89117	USA	Brazil
2021.89126	USA	Peru
2021.8921200000002	USA	United Kingdom
2021.89225	USA	Austria
2021.8923600000003	Australia	United Kingdom
2021.89261	United Kingdom	USA
2021.8935000000001	USA	Germany
2021.89396	Italy	Norway
2021.89397	USA	Thailand
2021.8941800000002	USA	Colombia
2021.8942800000002	USA	Mexico
2021.8949700000003	USA	Austria
2021.8949900000002	USA	Germany
2021.8950000000002	Brazil	Ireland
2021.89514	USA	Turkey
2021.8953600000002	United Kingdom	Italy
2021.89577	United Kingdom	Italy
2021.89641	USA	Turkey
2021.8964700000001	USA	Italy
2021.89713	South Africa	Germany
2021.8972300000003	USA	Brazil
2021.8972300000003	India	Austria
2021.8973700000001	USA	Turkey
2021.8975000000003	India	Turkey
2021.8977200000002	USA	South Africa
2021.8977200000002	USA	South Africa
2021.8977300000001	USA	South Africa
