EventTime	Origin	Destination
2021.86213	UNKNOWN	South Africa
2021.8622500000001	South Africa	USA
2021.8624300000001	USA	United Kingdom
2021.86338	USA	Brazil
2021.8636800000002	United Kingdom	Germany
2021.86384	France	USA
2021.8641200000002	Slovakia	Poland
2021.86418	USA	Portugal
2021.8644000000002	Turkey	USA
2021.86453	United Kingdom	Italy
2021.86463	United Kingdom	Italy
2021.86463	France	Sweden
2021.86464	USA	Brazil
2021.86464	Italy	South Africa
2021.8652000000002	USA	France
2021.8653000000002	USA	Romania
2021.86543	United Kingdom	Italy
2021.86545	Germany	United Kingdom
2021.86555	USA	Mexico
2021.8658500000001	USA	Brazil
2021.86659	USA	Austria
2021.8674500000002	USA	United Kingdom
2021.8678400000001	Spain	France
2021.86789	USA	South Africa
2021.8680800000002	United Kingdom	Brazil
2021.8681000000001	Italy	Norway
2021.86866	USA	Turkey
2021.8696200000002	USA	France
2021.8697300000001	USA	Spain
2021.86986	USA	Indonesia
2021.87004	USA	United Kingdom
2021.8707200000001	Belgium	France
2021.8717000000001	France	Germany
2021.87221	France	Brazil
2021.87353	USA	Brazil
2021.8736900000001	Italy	Turkey
2021.87384	USA	Sweden
2021.8739400000002	United Kingdom	Italy
2021.8745700000002	USA	Israel
2021.87473	United Kingdom	France
2021.87505	United Kingdom	Canada
2021.8751300000001	USA	United Kingdom
2021.87523	USA	Brazil
2021.8755600000002	Germany	USA
2021.87604	South Africa	France
2021.8761900000002	United Kingdom	Belgium
2021.87679	France	South Africa
2021.87734	United Kingdom	Italy
2021.8774700000001	USA	South Africa
2021.8778200000002	USA	Spain
2021.87788	USA	Australia
2021.8779900000002	USA	Italy
2021.8782	United Kingdom	France
2021.87821	United Kingdom	Portugal
2021.8792	USA	Canada
2021.8799000000001	USA	Italy
2021.8800700000002	United Kingdom	Brazil
2021.8801700000001	United Kingdom	Poland
2021.8803300000002	United Kingdom	France
2021.88063	USA	Turkey
2021.88137	USA	South Africa
2021.8814100000002	Spain	Italy
2021.88173	Spain	Germany
2021.88174	Spain	Ireland
2021.8822	USA	United Kingdom
2021.8823200000002	United Kingdom	Belgium
2021.8824000000002	USA	United Kingdom
2021.88279	Brazil	France
2021.88335	United Kingdom	Italy
2021.88344	USA	Argentina
2021.88381	Australia	South Africa
2021.88406	USA	South Africa
2021.8844800000002	USA	Germany
2021.8845000000001	USA	Italy
2021.8847	USA	Canada
2021.8851200000001	United Kingdom	France
2021.88542	Brazil	Belgium
2021.8857400000002	USA	India
2021.88614	USA	Morocco
2021.88696	United Kingdom	USA
2021.88713	USA	India
2021.88716	USA	Turkey
2021.8874700000001	Brazil	Italy
2021.8880700000002	USA	Canada
2021.8882600000002	France	United Kingdom
2021.8884300000002	United Kingdom	Switzerland
2021.88849	United Kingdom	Poland
2021.8885200000002	USA	Paraguay
2021.8885500000001	France	USA
2021.88875	United Kingdom	Poland
2021.8887900000002	United Kingdom	Poland
2021.88904	United Kingdom	Italy
2021.8891600000002	USA	Turkey
2021.8893500000001	Germany	USA
2021.8895300000001	USA	Iran
2021.8895300000001	USA	Netherlands
2021.8895300000001	France	Netherlands
2021.88957	Brazil	United Kingdom
2021.88975	France	Switzerland
2021.88976	USA	Costa Rica
2021.88993	France	United Kingdom
2021.89031	United Kingdom	Italy
2021.89086	USA	United Kingdom
2021.89093	United Kingdom	USA
2021.891	USA	United Kingdom
2021.89104	United Kingdom	Italy
2021.8911600000001	Turkey	Iran
2021.8918	United Kingdom	Belgium
2021.8918	United Kingdom	Italy
2021.89199	South Africa	France
2021.89225	USA	France
2021.89228	United Kingdom	Austria
2021.89261	United Kingdom	Poland
2021.8928600000002	USA	Brazil
2021.8931	France	Switzerland
2021.89333	USA	Australia
2021.89369	Spain	France
2021.8938400000002	USA	Mexico
2021.8938500000002	Spain	France
2021.8939	USA	Germany
2021.8939500000001	United Kingdom	Canada
2021.8940200000002	USA	Colombia
2021.89415	USA	Italy
2021.89435	USA	Germany
2021.89444	United Kingdom	France
2021.89446	Spain	Italy
2021.89453	Germany	Israel
2021.8949400000001	USA	Austria
2021.89523	USA	Mexico
2021.89543	United Kingdom	Italy
2021.89586	United Kingdom	Italy
2021.89594	United Kingdom	Turkey
2021.89632	USA	France
2021.89632	Italy	Norway
