EventTime	Origin	Destination
2021.86217	UNKNOWN	South Africa
2021.86218	South Africa	United Kingdom
2021.8625	South Africa	USA
2021.86251	USA	Brazil
2021.8627000000001	USA	Italy
2021.86273	Brazil	France
2021.86362	United Kingdom	France
2021.86367	USA	Canada
2021.8636900000001	USA	Portugal
2021.86427	USA	Germany
2021.8646800000001	United Kingdom	Slovakia
2021.86478	United Kingdom	Brazil
2021.86487	France	Germany
2021.86544	USA	United Kingdom
2021.86568	USA	Germany
2021.86588	USA	Italy
2021.86619	Italy	Zimbabwe
2021.86627	USA	South Africa
2021.86778	USA	Belgium
2021.86831	USA	South Africa
2021.86851	Turkey	USA
2021.86854	USA	Canada
2021.86861	United Kingdom	Germany
2021.86891	USA	France
2021.86913	United Kingdom	Poland
2021.86943	USA	United Kingdom
2021.86953	USA	Italy
2021.86976	USA	Canada
2021.87056	USA	Italy
2021.87077	USA	Ireland
2021.87086	United Kingdom	Italy
2021.87094	United Kingdom	Thailand
2021.87184	USA	Germany
2021.87219	USA	Turkey
2021.87337	United Kingdom	Italy
2021.87354	United Kingdom	Italy
2021.87363	Spain	France
2021.87376	USA	Peru
2021.8738700000001	USA	Mexico
2021.87404	United Kingdom	Italy
2021.87413	United Kingdom	Netherlands
2021.87438	Spain	Italy
2021.87475	United Kingdom	India
2021.87541	United Kingdom	Brazil
2021.87571	United Kingdom	Italy
2021.87611	USA	Spain
2021.87659	Spain	France
2021.87677	Italy	Germany
2021.87856	France	Italy
2021.87856	USA	South Africa
2021.87861	United Kingdom	Germany
2021.87875	USA	United Kingdom
2021.87899	Turkey	Germany
2021.87904	USA	Germany
2021.87913	France	Germany
2021.87974	United Kingdom	Italy
2021.88011	USA	Portugal
2021.88031	USA	Germany
2021.88037	United Kingdom	Romania
2021.8804400000001	USA	France
2021.88047	USA	Brazil
2021.88049	United Kingdom	Belgium
2021.88114	USA	Brazil
2021.88156	USA	Germany
2021.88158	USA	Belgium
2021.88307	USA	India
2021.88375	Italy	Norway
2021.8840400000001	USA	South Africa
2021.88424	France	USA
2021.8843200000001	United Kingdom	Portugal
2021.88436	France	Sweden
2021.88452	USA	India
2021.88463	USA	United Kingdom
2021.88546	USA	Israel
2021.88553	Spain	France
2021.88606	USA	Peru
2021.88632	Australia	France
2021.88674	France	Poland
2021.8868	USA	Netherlands
2021.88718	Spain	USA
2021.88722	France	USA
2021.8874700000001	USA	Austria
2021.88748	USA	Germany
2021.88751	Australia	France
2021.88769	United Kingdom	South Africa
2021.88809	USA	Brazil
2021.88861	USA	Italy
2021.88894	France	USA
2021.88912	France	Germany
2021.88924	Brazil	Germany
