EventTime	Origin	Destination
2020.5792809999998	United Kingdom	USA
2020.589391	United Kingdom	France
2020.593011	United Kingdom	USA
2020.597391	United Kingdom	Qatar
2020.628201	United Kingdom	USA
2020.6328509999998	United Kingdom	Philippines
2020.637061	United Kingdom	USA
2020.6388709999999	Ghana	United Kingdom
2020.659581	Qatar	Turkey
2020.669701	United Kingdom	Israel
2020.6830109999999	USA	Finland
2020.6874309999998	United Kingdom	Germany
2020.691181	United Kingdom	Malaysia
2020.702581	United Kingdom	Germany
2020.703311	United Kingdom	Sweden
2020.7060609999999	France	Bangladesh
2020.717181	Sweden	USA
2020.7199309999999	United Kingdom	USA
2020.7401109999998	United Kingdom	Canada
2020.7413809999998	United Kingdom	Bangladesh
2020.746901	United Kingdom	South Africa
2020.752031	United Kingdom	Germany
2020.753381	United Kingdom	Spain
2020.754411	United Kingdom	Kenya
2020.759491	Ghana	Nigeria
2020.7636109999999	Germany	Belgium
2020.764311	United Kingdom	Israel
2020.771661	United Kingdom	Senegal
2020.774741	United Kingdom	Turkey
2020.776151	Germany	Turkey
2020.776871	United Kingdom	Egypt
2020.780681	United Kingdom	USA
2020.783481	United Kingdom	Democratic Republic of the Congo
2020.783991	United Kingdom	Israel
2020.784131	United Kingdom	Sweden
2020.784931	United Kingdom	Germany
2020.793111	Ghana	South Africa
2020.794091	United Kingdom	Kenya
2020.7953909999999	United Kingdom	Morocco
2020.7955009999998	United Kingdom	Ghana
2020.7983809999998	United Kingdom	Switzerland
2020.798431	United Kingdom	Ghana
2020.799611	United Kingdom	New Zealand
2020.805641	United Kingdom	France
2020.806091	United Kingdom	Gabon
2020.807131	United Kingdom	Reunion
2020.8072009999998	Nigeria	Kenya
2020.807321	United Kingdom	Turkey
2020.809391	Ghana	Angola
2020.8153109999998	United Kingdom	Kenya
2020.8154109999998	United Kingdom	Spain
2020.819581	United Kingdom	Pakistan
2020.8197209999998	United Kingdom	India
2020.821481	Sweden	Finland
2020.824691	Germany	Finland
2020.824801	United Kingdom	France
2020.827131	Nigeria	United Kingdom
2020.8274509999999	United Kingdom	Israel
2020.8327909999998	United Kingdom	France
2020.832851	Morocco	Ghana
2020.834251	United Kingdom	France
2020.840681	Nigeria	Malawi
2020.846811	United Kingdom	Germany
2020.8490909999998	United Kingdom	Togo
2020.8506009999999	United Kingdom	Republic of the Congo
2020.853831	United Kingdom	Germany
2020.855141	United Kingdom	Gambia
2020.856411	United Kingdom	Morocco
2020.857941	United Kingdom	Sweden
2020.859281	United Kingdom	Kenya
2020.8597209999998	United Kingdom	Ghana
2020.8602509999998	Germany	Sweden
2020.8638609999998	United Kingdom	Angola
2020.864971	United Kingdom	Portugal
2020.865491	United Kingdom	Turkey
2020.867051	USA	Norway
2020.8676209999999	United Kingdom	Guinea
2020.867861	Germany	Turkey
2020.872721	United Kingdom	USA
2020.873451	United Kingdom	Kenya
2020.8736709999998	United Kingdom	Austria
2020.874431	India	France
2020.874801	United Kingdom	Reunion
2020.877841	United Kingdom	Belgium
2020.878101	Germany	United Kingdom
2020.8800709999998	United Kingdom	Ghana
2020.880481	Sweden	Turkey
