EventTime	Origin	Destination
2020.13199	UNKNOWN	South Africa
2020.2704800000001	UNKNOWN	South Africa
2020.2771100000002	South Africa	Angola
2020.3002000000001	Angola	South Africa
2020.3173000000002	South Africa	Zimbabwe
2020.32256	South Africa	Angola
2020.32643	Angola	South Africa
2020.3442400000001	Angola	South Africa
2020.37156	South Africa	Angola
2020.37704	South Africa	Angola
2020.37704	South Africa	Angola
2020.3794300000002	Angola	South Africa
2020.3812200000002	South Africa	Mozambique
2020.3921500000001	South Africa	Mozambique
2020.3922400000001	South Africa	Mozambique
2020.3963800000001	South Africa	Angola
2020.4026800000001	South Africa	Mozambique
2020.4047300000002	Zimbabwe	South Africa
2020.40738	South Africa	Botswana
2020.42612	South Africa	Bangladesh
2020.4262	South Africa	Angola
2020.42621	South Africa	Angola
2020.42894	Angola	South Africa
2020.4343600000002	South Africa	Mayotte
2020.4386800000002	South Africa	Philippines
2020.44001	Mozambique	South Africa
2020.44052	South Africa	Zimbabwe
2020.4409500000002	South Africa	France
2020.4544600000002	South Africa	Sweden
2020.45997	South Africa	Zimbabwe
2020.4673300000002	South Africa	USA
2020.4694100000002	South Africa	Zambia
2020.4694200000001	Mayotte	Madagascar
2020.47645	South Africa	Angola
2020.47811	Angola	South Africa
2020.48216	South Africa	Botswana
2020.48403	South Africa	Angola
2020.4846	South Africa	Kenya
2020.4892900000002	Zimbabwe	South Africa
2020.49015	South Africa	Norway
2020.49033	South Africa	Zimbabwe
2020.49045	Zimbabwe	South Africa
2020.49177	Angola	South Africa
2020.49359	South Africa	Malawi
2020.4946400000001	Mozambique	South Africa
2020.4968500000002	South Africa	Malawi
2020.50458	South Africa	Finland
2020.50752	South Africa	Turkey
2020.5079700000001	South Africa	Botswana
2020.5094100000001	South Africa	Botswana
2020.51414	South Africa	Botswana
2020.51494	South Africa	Botswana
2020.5164200000002	South Africa	Zimbabwe
2020.51707	Norway	USA
2020.51747	South Africa	Turkey
2020.51881	South Africa	USA
2020.5212900000001	South Africa	India
2020.5218000000002	South Africa	Malawi
2020.5222800000001	South Africa	Zimbabwe
2020.52233	South Africa	Malawi
2020.5242700000001	South Africa	Malawi
2020.5245900000002	Mayotte	South Africa
2020.52584	South Africa	USA
2020.5313700000002	South Africa	France
2020.53195	South Africa	Israel
2020.5354300000001	South Africa	Mozambique
2020.5354900000002	South Africa	Eswatini
2020.5354900000002	South Africa	Eswatini
2020.5354900000002	South Africa	Eswatini
2020.5354900000002	South Africa	Eswatini
2020.538	South Africa	Mozambique
2020.53851	South Africa	Turkey
2020.53887	South Africa	Zimbabwe
2020.54096	South Africa	Eswatini
2020.5411600000002	South Africa	Mozambique
2020.5414400000002	South Africa	Mozambique
2020.54148	South Africa	Namibia
2020.5433200000002	South Africa	Zimbabwe
2020.54421	India	France
2020.5464100000002	Zimbabwe	South Africa
2020.54645	Malawi	South Africa
2020.5468	South Africa	Malawi
2020.54916	South Africa	Botswana
2020.5493600000002	South Africa	Switzerland
2020.54971	South Africa	Sweden
2020.5498100000002	South Africa	Botswana
2020.54987	South Africa	Eswatini
2020.5518800000002	Botswana	South Africa
2020.5528900000002	Zimbabwe	South Africa
2020.55337	South Africa	France
2020.5559600000001	South Africa	Zambia
2020.5570500000001	South Africa	Botswana
2020.55924	Malawi	South Africa
2020.5595300000002	South Africa	Mozambique
2020.5601000000001	South Africa	Angola
2020.5627900000002	South Africa	Angola
2020.56282	South Africa	Angola
2020.5631	South Africa	Malawi
2020.56437	South Africa	Mozambique
2020.56456	South Africa	Zimbabwe
2020.56553	Zambia	Zimbabwe
2020.56754	South Africa	United Kingdom
2020.5685700000001	Zimbabwe	United Kingdom
2020.5688	South Africa	United Kingdom
2020.5694700000001	South Africa	Mozambique
2020.5695500000002	South Africa	Mozambique
2020.56977	South Africa	Malawi
2020.57013	South Africa	Israel
2020.57104	Mayotte	South Africa
2020.5710700000002	Mayotte	South Africa
2020.57158	South Africa	Equatorial Guinea
2020.5729000000001	South Africa	Japan
2020.57374	South Africa	Angola
2020.5737700000002	South Africa	Angola
2020.5743000000002	Zambia	Kenya
2020.5746100000001	South Africa	Mozambique
2020.57561	India	Switzerland
2020.5757800000001	South Africa	Zimbabwe
2020.5764800000002	South Africa	Angola
2020.5764900000001	South Africa	Angola
2020.57743	South Africa	Zimbabwe
2020.5779	South Africa	Zimbabwe
2020.57825	South Africa	Mozambique
2020.58075	South Africa	Austria
2020.5812400000002	Malawi	South Africa
2020.58128	South Africa	Switzerland
2020.58193	South Africa	Angola
2020.58195	South Africa	United Kingdom
2020.58195	South Africa	Australia
2020.5828800000002	South Africa	Malawi
2020.5835100000002	South Africa	Kenya
2020.5843200000002	South Africa	Malawi
2020.5846800000002	South Africa	United Kingdom
2020.5847	South Africa	Zimbabwe
2020.5851400000001	South Africa	Germany
2020.58569	South Africa	Mozambique
