EventTime	Origin	Destination
2021.8602000000003	UNKNOWN	South Africa
2021.8606100000002	South Africa	USA
2021.8608500000003	South Africa	United Kingdom
2021.8617300000003	USA	South Africa
2021.8618900000001	United Kingdom	Spain
2021.8620400000002	USA	Poland
2021.8620700000001	USA	Brazil
2021.8624800000002	USA	Turkey
2021.8625200000001	Italy	Norway
2021.8627300000003	Belgium	Germany
2021.8634100000002	United Kingdom	Sweden
2021.8634500000003	USA	Austria
2021.8635300000003	United Kingdom	Turkey
2021.8637400000002	France	Switzerland
2021.8639000000003	United Kingdom	France
2021.8639400000002	USA	Norway
2021.8647300000002	United Kingdom	France
2021.8649800000003	USA	Canada
2021.8650400000001	Germany	Turkey
2021.8652500000003	USA	Germany
2021.8657400000002	Spain	Italy
2021.8658400000002	USA	Indonesia
2021.8662800000002	Spain	Netherlands
2021.8665000000003	USA	United Kingdom
2021.8669300000001	Turkey	Greece
2021.8675500000002	France	Brazil
2021.8678200000002	United Kingdom	Italy
2021.86785	United Kingdom	Germany
2021.8680100000001	USA	Netherlands
2021.8684900000003	United Kingdom	Greece
2021.8689400000003	Spain	Portugal
2021.8691800000001	USA	Italy
2021.8692300000002	France	Germany
2021.8692500000002	USA	United Kingdom
2021.8698900000002	France	Portugal
2021.8701400000002	USA	Ireland
2021.87082	United Kingdom	Romania
2021.8709000000001	United Kingdom	Italy
2021.8711200000002	United Kingdom	South Africa
2021.8712600000001	Italy	Norway
2021.8712900000003	United Kingdom	France
2021.8714600000003	Australia	South Africa
2021.8715500000003	United Kingdom	USA
2021.8716000000002	United Kingdom	Italy
2021.8721100000002	France	Italy
2021.8721200000002	USA	Peru
2021.8721200000002	United Kingdom	Italy
2021.87217	United Kingdom	Romania
2021.8726700000002	USA	France
2021.8727000000001	United Kingdom	Portugal
2021.8727600000002	USA	France
2021.8728200000003	USA	Peru
2021.8729500000002	USA	Brazil
2021.8729900000003	United Kingdom	Czech Republic
2021.87307	USA	Brazil
2021.8731300000002	Turkey	Brazil
2021.8733300000001	Portugal	Denmark
2021.8733900000002	Spain	Ireland
2021.8735000000001	USA	France
2021.8739600000001	United Kingdom	Netherlands
2021.8741400000001	USA	United Kingdom
2021.8742900000002	Brazil	Chile
2021.8744700000002	Italy	Mexico
2021.8746700000002	United Kingdom	Brazil
2021.8747300000002	USA	France
2021.8747700000001	United Kingdom	France
2021.87487	USA	Canada
2021.8749200000002	USA	Peru
2021.87532	United Kingdom	Italy
2021.8754000000001	United Kingdom	Sweden
2021.87541	USA	Argentina
2021.8755600000002	USA	United Kingdom
2021.8755800000001	United Kingdom	Switzerland
2021.8756600000002	Brazil	USA
2021.87604	United Kingdom	USA
2021.8763700000002	USA	Russia
2021.8765200000003	United Kingdom	Italy
2021.8767900000003	United Kingdom	Switzerland
2021.8768700000003	United Kingdom	Germany
2021.8769600000003	United Kingdom	France
2021.8772200000003	Italy	Germany
2021.87748	Denmark	France
2021.8777200000002	France	Italy
2021.8777700000003	USA	Brazil
2021.8780500000003	USA	Israel
2021.8786400000001	France	Bangladesh
2021.8792200000003	South Africa	USA
2021.87937	Turkey	Netherlands
2021.87937	USA	Iran
2021.8794400000002	South Africa	Australia
2021.8800100000003	France	Germany
2021.8804700000003	United Kingdom	USA
2021.88117	United Kingdom	Spain
2021.88117	United Kingdom	Italy
2021.8813300000002	United Kingdom	Portugal
2021.8815400000003	United Kingdom	Netherlands
2021.8816000000002	USA	South Korea
2021.8820800000003	Italy	Austria
2021.8826400000003	United Kingdom	Italy
2021.8826900000001	United Kingdom	USA
2021.8827100000003	France	Italy
2021.8829300000002	USA	United Kingdom
