EventTime	Origin	Destination
2020.6879	UNKNOWN	South Africa
2020.69069	South Africa	Mozambique
2020.70018	South Africa	Angola
2020.70429	South Africa	Mozambique
2020.70632	Mozambique	South Africa
2020.71359	South Africa	Germany
2020.72308	Angola	South Africa
2020.72356	South Africa	USA
2020.73302	South Africa	Botswana
2020.75973	South Africa	Botswana
2020.77289	South Africa	Zimbabwe
2020.7775	South Africa	France
2020.77846	South Africa	Angola
2020.77976	South Africa	Angola
2020.7824699999999	South Africa	Angola
2020.78469	South Africa	Turkey
2020.78992	South Africa	Malawi
2020.80387	South Africa	Zambia
2020.8043	South Africa	Angola
2020.81214	South Africa	USA
2020.81356	Angola	South Africa
2020.81511	South Africa	Sweden
2020.81555	South Africa	Germany
2020.8200199999999	South Africa	Bangladesh
2020.82333	South Africa	France
2020.8272299999999	South Africa	Angola
2020.82796	Angola	South Africa
2020.83175	South Africa	Botswana
2020.83686	Botswana	South Africa
2020.83923	South Africa	Belgium
2020.84089	South Africa	Angola
2020.84091	South Africa	Angola
2020.84129	South Africa	Malawi
2020.8417299999999	Angola	South Africa
2020.84655	South Africa	Zimbabwe
2020.85107	South Africa	Sweden
2020.86056	South Africa	Malawi
2020.87067	France	Netherlands
2020.87168	South Africa	Zimbabwe
2020.87912	South Africa	Malawi
2020.87914	Angola	South Africa
2020.8795599999999	France	United Kingdom
2020.8804	South Africa	Malawi
2020.8804499999999	Zimbabwe	South Africa
2020.88304	South Africa	Israel
2020.88646	South Africa	France
2020.88909	South Africa	Zambia
2020.88966	South Africa	France
2020.89029	Zimbabwe	South Africa
2020.8920699999999	South Africa	USA
2020.89281	Angola	South Africa
2020.89386	South Africa	Zimbabwe
2020.89401	South Africa	Kenya
2020.89419	South Africa	Zimbabwe
2020.89709	South Africa	Mozambique
2020.8982799999999	South Africa	Mozambique
2020.89866	South Africa	Zimbabwe
2020.89895	South Africa	USA
2020.90109	South Africa	Malawi
2020.9064799999999	Angola	South Africa
2020.90794	South Africa	USA
2020.90818	South Africa	Austria
2020.91147	South Africa	Botswana
2020.91425	South Africa	Turkey
2020.91467	South Africa	Mozambique
2020.91811	South Africa	Malawi
2020.91813	South Africa	France
2020.91933	South Africa	Canada
2020.92117	Malawi	South Africa
2020.92253	South Africa	Zimbabwe
2020.92383	Malawi	South Africa
2020.92816	South Africa	Eswatini
2020.92971	South Africa	USA
2020.92998	South Africa	Mozambique
2020.93007	South Africa	Botswana
2020.93085	United Kingdom	Sweden
2020.93173	South Africa	Turkey
2020.9338	Malawi	South Africa
2020.9350299999999	South Africa	Zimbabwe
2020.93564	South Africa	Malawi
2020.93609	South Africa	Mozambique
2020.93717	South Africa	Mozambique
2020.93832	South Africa	Zimbabwe
2020.9385399999999	France	Switzerland
2020.93929	South Africa	Israel
2020.94266	South Africa	Malawi
2020.94275	Zimbabwe	United Kingdom
2020.9439499999999	Zambia	Sweden
2020.9452899999999	South Africa	Germany
2020.94536	Zambia	France
2020.94577	South Africa	Canada
2020.94609	Zambia	Kenya
2020.94619	Mozambique	South Africa
2020.94689	France	Luxembourg
2020.94761	Germany	South Africa
2020.95018	Germany	Eswatini
2020.95018	South Africa	Eswatini
2020.9515	South Africa	Switzerland
2020.95193	South Africa	USA
2020.95247	South Africa	Malawi
2020.95347	South Africa	Germany
2020.95543	South Africa	Germany
2020.95546	Malawi	South Africa
2020.95642	South Africa	Angola
2020.95956	South Africa	Mozambique
2020.95996	South Africa	Angola
2020.96019	USA	Finland
2020.96027	South Africa	Malawi
2020.96094	South Africa	Turkey
2020.96101	South Africa	Mozambique
2020.96102	South Africa	Japan
2020.96111	Zimbabwe	South Africa
2020.96111	Malawi	South Africa
2020.96123	South Africa	Kenya
2020.96301	South Africa	Turkey
2020.96404	South Africa	Botswana
2020.96463	South Africa	Spain
2020.96506	South Africa	Malawi
2020.9658299999999	South Africa	Qatar
2020.96644	South Africa	Germany
2020.96658	Botswana	South Africa
2020.96674	South Africa	Malawi
2020.96771	South Africa	Germany
2020.9689799999999	France	Germany
2020.96973	Zimbabwe	South Africa
2020.96975	South Africa	Netherlands
2020.97018	South Africa	Germany
2020.9706899999999	South Africa	Turkey
2020.9709599999999	Zimbabwe	Malaysia
2020.9718	Zambia	Turkey
2020.97383	Zimbabwe	United Kingdom
2020.9747499999999	South Africa	Zimbabwe
2020.975	Zambia	Zimbabwe
2020.97508	South Africa	Equatorial Guinea
2020.97581	USA	Canada
2020.97649	South Africa	Mozambique
2020.97699	South Africa	France
2020.9786199999999	Malawi	Mozambique
2020.981	France	Turkey
2020.98203	South Africa	Switzerland
2020.98274	South Africa	Mozambique
2020.98279	Zambia	United Kingdom
2020.98298	South Africa	France
2020.98325	Luxembourg	Germany
2020.98336	Kenya	France
2020.98403	South Africa	Mozambique
2020.98526	Sweden	Germany
2020.98532	South Africa	Kenya
2020.98568	South Africa	Mauritius
2020.98617	Zimbabwe	United Kingdom
2020.9884299999999	USA	South Africa
2020.98873	South Africa	Zimbabwe
2020.9893	South Africa	Spain
2020.98974	South Africa	Zimbabwe
2020.98993	South Africa	United Kingdom
2020.99047	South Africa	Mozambique
2020.9911	South Africa	Germany
2020.99117	South Africa	Angola
2020.99126	Malawi	South Africa
2020.9925799999999	France	Turkey
2020.99264	South Africa	Mozambique
2020.99274	Zimbabwe	Germany
2020.99288	France	Belgium
2020.99388	South Africa	Angola
2020.9939	South Africa	Angola
2020.9939	South Africa	Angola
2020.99391	South Africa	Angola
2020.9939299999999	USA	South Africa
2020.99496	South Africa	United Kingdom
2020.99508	South Africa	Germany
2020.99586	South Africa	Turkey
2020.99624	South Africa	Turkey
2020.99665	South Africa	United Kingdom
2020.9971	South Africa	Malawi
2020.99777	South Africa	Belgium
2020.99822	South Africa	Malawi
2020.99869	South Africa	Netherlands
2020.99936	South Africa	Angola
2020.99937	South Africa	United Kingdom
2020.99937	South Africa	Zimbabwe
2020.99938	South Africa	Zimbabwe
2020.99965	South Africa	Mozambique
2021.00207	South Africa	United Kingdom
2021.00208	South Africa	United Kingdom
2021.0025699999999	South Africa	Botswana
2021.0029399999999	South Africa	Turkey
2021.0037	Malawi	South Africa
2021.0047399999999	South Africa	Germany
2021.0052799999999	South Africa	Spain
2021.00583	South Africa	Ireland
2021.0067	South Africa	India
2021.00733	Germany	France
2021.00755	South Africa	Switzerland
2021.00756	Zimbabwe	South Africa
2021.00759	South Africa	Zimbabwe
2021.0076	Zambia	United Kingdom
2021.00783	South Africa	Germany
2021.00891	South Africa	USA
2021.01028	South Africa	Switzerland
2021.01029	Botswana	South Africa
2021.01033	South Africa	Botswana
2021.01051	South Africa	India
2021.01066	United Kingdom	Zambia
2021.013	South Africa	United Kingdom
2021.01301	South Africa	United Kingdom
2021.01301	South Africa	Lesotho
2021.01305	South Africa	Lesotho
2021.01307	South Africa	United Kingdom
2021.0135599999999	Mozambique	South Africa
2021.01378	South Africa	Zimbabwe
2021.0138	Malawi	South Africa
2021.01537	South Africa	France
2021.0154	South Africa	Malawi
2021.0156	South Africa	Turkey
2021.01576	South Africa	Zimbabwe
2021.01577	South Africa	Zimbabwe
2021.01577	South Africa	Zimbabwe
2021.01577	South Africa	Zimbabwe
2021.01586	South Africa	Mozambique
2021.01619	Luxembourg	France
2021.01672	Kenya	United Kingdom
2021.01685	South Africa	Netherlands
2021.01697	Kenya	Turkey
2021.0172	South Africa	Malawi
2021.01802	South Africa	Mozambique
2021.01817	Germany	USA
2021.0182	France	Netherlands
2021.01844	USA	South Africa
2021.01849	Zimbabwe	South Africa
2021.0185	South Africa	United Kingdom
2021.0185	South Africa	Zimbabwe
2021.01858	South Africa	Zimbabwe
2021.01891	South Africa	United Kingdom
2021.01925	South Africa	Switzerland
2021.01956	Turkey	Netherlands
2021.0201399999999	South Africa	Zimbabwe
2021.02025	Germany	Switzerland
2021.0212	South Africa	Finland
2021.0212199999999	South Africa	Zimbabwe
2021.0212199999999	South Africa	United Kingdom
2021.0217499999999	South Africa	Mozambique
2021.0224799999999	South Africa	Israel
2021.02295	Mozambique	South Africa
2021.02312	France	Netherlands
2021.02321	Bangladesh	India
2021.02399	South Africa	Botswana
2021.02556	South Africa	United Arab Emirates
2021.02579	South Africa	United Kingdom
2021.02638	South Africa	India
2021.02663	France	United Kingdom
2021.02664	USA	South Africa
2021.02666	Mozambique	South Africa
2021.0267	Germany	South Africa
2021.02672	South Africa	Germany
2021.02672	Zambia	United Kingdom
2021.02776	United Kingdom	Germany
2021.02816	South Africa	Turkey
2021.0283	Germany	Portugal
2021.02837	South Africa	Mozambique
2021.02841	South Africa	United Kingdom
2021.02918	South Africa	United Kingdom
2021.0294	South Africa	United Kingdom
2021.0294	France	Malawi
2021.0294	South Africa	Zimbabwe
2021.02943	South Africa	Netherlands
2021.03009	South Africa	United Kingdom
2021.03015	South Africa	Germany
2021.03016	South Africa	Botswana
2021.0302199999999	South Africa	Qatar
2021.03034	Zimbabwe	United Kingdom
2021.03065	South Africa	Mozambique
2021.03173	Germany	Turkey
2021.03179	Germany	France
2021.03212	South Africa	France
2021.03217	South Africa	Zambia
2021.03218	South Africa	United Kingdom
2021.03222	South Africa	Zimbabwe
2021.03254	South Africa	Kenya
2021.0325599999999	South Africa	Germany
2021.03317	South Africa	Zimbabwe
2021.0333699999999	United Kingdom	USA
2021.03389	Zimbabwe	South Africa
2021.03397	South Africa	Mozambique
2021.03485	South Africa	Malawi
2021.03486	South Africa	Netherlands
2021.03487	South Africa	Spain
2021.03487	Zambia	United Kingdom
2021.03488	South Africa	Botswana
2021.03488	South Africa	Malawi
2021.03489	Malawi	South Africa
2021.0348999999999	South Africa	Malawi
2021.03759	Mozambique	United Kingdom
2021.0375999999999	South Africa	Canada
2021.0375999999999	South Africa	Eswatini
2021.03763	South Africa	United Kingdom
2021.03764	Germany	South Africa
2021.03812	South Africa	Mozambique
2021.03829	South Africa	Netherlands
2021.03882	Malawi	United Kingdom
2021.0388699999999	South Africa	Mozambique
2021.04005	France	Greece
2021.04032	South Africa	United Kingdom
2021.04033	South Africa	United Kingdom
2021.04033	Kenya	South Africa
2021.04033	South Africa	South Korea
2021.04034	South Africa	United Kingdom
2021.04035	South Africa	United Kingdom
2021.04035	South Africa	Ireland
2021.04036	United Kingdom	United Arab Emirates
2021.04052	South Africa	Mozambique
2021.04066	South Africa	Spain
2021.04127	South Africa	Zimbabwe
2021.04136	Kenya	Germany
2021.04201	South Africa	Malawi
2021.04217	South Africa	Mozambique
2021.04233	South Africa	United Kingdom
2021.04237	Zimbabwe	France
2021.0429199999999	France	India
2021.04304	Zimbabwe	United Kingdom
2021.04307	Zambia	France
2021.04307	Zambia	United Kingdom
2021.04308	South Africa	United Arab Emirates
2021.04308	South Africa	Mozambique
2021.0430999999999	Germany	South Africa
2021.04311	South Africa	Zimbabwe
2021.0440899999999	Sweden	Finland
2021.04487	South Africa	Mozambique
2021.04577	South Africa	Zimbabwe
