EventTime	Origin	Destination
2020.8388	UNKNOWN	United Kingdom
2020.84128	United Kingdom	India
2020.8420700000001	United Kingdom	Germany
2020.84218	United Kingdom	Netherlands
2020.84295	United Kingdom	Spain
2020.84355	United Kingdom	Italy
2020.84427	United Kingdom	Sweden
2020.85519	United Kingdom	Spain
2020.85704	United Kingdom	Poland
2020.86051	United Kingdom	France
2020.8612	Germany	Slovakia
2020.86156	Netherlands	United Kingdom
2020.86159	United Kingdom	France
2020.8647700000001	United Kingdom	Ireland
2020.86506	United Kingdom	France
2020.86551	United Kingdom	France
2020.8684700000001	Germany	Slovakia
2020.87051	United Kingdom	India
2020.87195	United Kingdom	Netherlands
2020.8729	United Kingdom	Italy
2020.8733	United Kingdom	Italy
2020.87335	United Kingdom	Romania
2020.8744000000002	United Kingdom	Italy
2020.87514	United Kingdom	Poland
2020.8756700000001	United Kingdom	Italy
2020.87604	United Kingdom	Spain
2020.87754	United Kingdom	India
2020.8781000000001	United Kingdom	USA
2020.87966	United Kingdom	Spain
2020.87978	Belgium	France
2020.8805200000002	United Kingdom	Nigeria
2020.88203	United Kingdom	Poland
2020.88208	United Kingdom	Iran
2020.88256	United Kingdom	France
2020.88381	United Kingdom	Spain
2020.88487	United Kingdom	Iraq
2020.88526	United Kingdom	USA
2020.88562	United Kingdom	Spain
2020.88625	United Kingdom	Poland
2020.8868400000001	United Kingdom	Spain
2020.88869	United Kingdom	Brazil
2020.88949	USA	Portugal
2020.88967	United Kingdom	Slovenia
2020.8904300000002	United Kingdom	Spain
2020.8905100000002	United Kingdom	USA
2020.8906000000002	United Kingdom	Spain
2020.89129	United Kingdom	Belgium
2020.89301	United Kingdom	France
2020.8961100000001	United Kingdom	Spain
2020.8965	Spain	Poland
2020.89904	India	United Kingdom
2020.8990700000002	United Kingdom	Turkey
2020.89933	United Kingdom	Ireland
2020.89948	United Kingdom	Spain
2020.9006200000001	United Kingdom	Italy
2020.90247	Italy	United Kingdom
2020.9025800000002	United Kingdom	Russia
2020.90342	United Kingdom	Italy
2020.9040400000001	United Kingdom	Italy
2020.9043000000001	United Kingdom	USA
2020.90515	United Kingdom	France
2020.90571	United Kingdom	Portugal
2020.9060200000001	Slovakia	Germany
2020.9063700000002	United Kingdom	India
2020.90671	United Kingdom	Ireland
2020.9068200000002	United Kingdom	Brazil
2020.90712	United Kingdom	India
2020.90712	United Kingdom	India
2020.9071700000002	United Kingdom	France
2020.90877	United Kingdom	Spain
2020.91012	United Kingdom	Romania
2020.91017	United Kingdom	USA
2020.91093	United Kingdom	France
2020.9119600000001	United Kingdom	Bulgaria
2020.91387	United Kingdom	Brazil
2020.91414	United Kingdom	France
2020.9149	United Kingdom	Israel
2020.9154800000001	United Kingdom	Finland
2020.91679	United Kingdom	Finland
2020.91784	United Kingdom	Spain
2020.9179100000001	United Kingdom	Russia
2020.9180700000002	United Kingdom	France
2020.91895	United Kingdom	India
2020.91966	Germany	Austria
2020.91972	United Kingdom	India
2020.92004	United Kingdom	India
2020.92031	United Kingdom	Italy
2020.92111	Slovakia	Germany
2020.9213	Germany	Slovakia
2020.92192	United Kingdom	Spain
2020.9222100000002	United Kingdom	Italy
2020.92272	United Kingdom	Romania
2020.92306	Slovakia	Germany
2020.92316	USA	United Kingdom
2020.92359	United Kingdom	Romania
2020.92368	United Kingdom	Poland
2020.9238	United Kingdom	France
2020.9238400000002	United Kingdom	Poland
2020.92386	France	United Kingdom
2020.92476	United Kingdom	Portugal
2020.92476	United Kingdom	Turkey
2020.92486	Slovakia	Germany
2020.9249	United Kingdom	India
2020.92521	United Kingdom	Sweden
2020.9253700000002	Spain	Italy
2020.92562	United Kingdom	Germany
2020.92594	Poland	Spain
2020.9274500000001	United Kingdom	Spain
2020.92758	United Kingdom	Bulgaria
2020.92765	United Kingdom	Germany
2020.92778	United Kingdom	Turkey
2020.92779	France	Slovakia
2020.9278000000002	United Kingdom	USA
2020.92785	United Kingdom	Serbia
2020.92786	United Kingdom	France
2020.92815	United Kingdom	Portugal
2020.92856	United Kingdom	Netherlands
2020.9287000000002	United Kingdom	Pakistan
2020.9291600000001	United Kingdom	France
2020.9292	United Kingdom	Philippines
2020.92921	United Kingdom	France
2020.92931	United Kingdom	Spain
2020.92953	United Kingdom	Argentina
2020.93004	United Kingdom	Brazil
2020.9315000000001	Poland	Sweden
2020.9315100000001	United Kingdom	Bulgaria
2020.9317800000001	United Kingdom	Belgium
2020.93193	United Kingdom	Ireland
2020.93407	United Kingdom	France
2020.9344800000001	United Kingdom	Portugal
2020.93533	United Kingdom	Bulgaria
2020.9359900000002	USA	Nigeria
2020.93611	Israel	Netherlands
2020.9363700000001	United Kingdom	France
2020.9369000000002	United Kingdom	France
2020.93692	India	Philippines
