EventTime	Origin	Destination
2020.636291	United Kingdom	USA
2020.644811	United Kingdom	France
2020.646621	United Kingdom	USA
2020.651771	United Kingdom	Qatar
2020.676721	Ghana	United Kingdom
2020.682501	United Kingdom	USA
2020.689861	United Kingdom	USA
2020.690221	United Kingdom	Philippines
2020.711811	Qatar	Turkey
2020.717271	United Kingdom	Israel
2020.7355909999999	USA	Finland
2020.736631	United Kingdom	Malaysia
2020.738671	United Kingdom	Germany
2020.751811	United Kingdom	Germany
2020.754171	United Kingdom	Sweden
2020.758461	France	Bangladesh
2020.767471	United Kingdom	USA
2020.770711	Sweden	USA
2020.785421	United Kingdom	Canada
2020.785681	United Kingdom	South Africa
2020.790951	United Kingdom	Bangladesh
2020.793441	United Kingdom	Kenya
2020.797691	United Kingdom	Germany
2020.797871	United Kingdom	Spain
2020.800361	Ghana	Nigeria
2020.800811	Germany	Belgium
2020.806541	United Kingdom	Israel
2020.8107009999999	United Kingdom	Senegal
2020.814391	United Kingdom	Turkey
2020.8212409999999	Germany	Turkey
2020.824461	United Kingdom	Democratic Republic of the Congo
2020.824811	United Kingdom	Egypt
2020.825281	United Kingdom	Israel
2020.830761	United Kingdom	Sweden
2020.832691	United Kingdom	Germany
2020.834771	United Kingdom	USA
2020.837401	United Kingdom	Kenya
2020.838051	United Kingdom	Switzerland
2020.838991	United Kingdom	Ghana
2020.839921	Ghana	South Africa
2020.8401509999999	United Kingdom	Morocco
2020.841261	United Kingdom	New Zealand
2020.843331	United Kingdom	Gabon
2020.846111	United Kingdom	Reunion
2020.847291	United Kingdom	Turkey
2020.847401	Nigeria	Kenya
2020.848041	United Kingdom	Ghana
2020.848421	Ghana	Angola
2020.848481	United Kingdom	France
2020.8531209999999	United Kingdom	Kenya
2020.855851	United Kingdom	Pakistan
2020.8569009999999	United Kingdom	Spain
2020.859801	United Kingdom	India
2020.863521	United Kingdom	Israel
2020.865941	Sweden	Finland
2020.867471	Nigeria	United Kingdom
2020.869591	Germany	Finland
2020.871231	United Kingdom	France
2020.871481	United Kingdom	France
2020.873281	Nigeria	Malawi
2020.877711	United Kingdom	France
2020.877741	Morocco	Ghana
2020.887261	United Kingdom	Germany
2020.887631	United Kingdom	Togo
2020.891881	United Kingdom	Germany
2020.894501	United Kingdom	Republic of the Congo
2020.894671	United Kingdom	Ghana
2020.895451	United Kingdom	Gambia
2020.897301	United Kingdom	Morocco
2020.900341	United Kingdom	Sweden
2020.900951	United Kingdom	Angola
2020.904061	Germany	Sweden
2020.904331	United Kingdom	Kenya
2020.905581	United Kingdom	Guinea
2020.907161	USA	Norway
2020.907291	United Kingdom	Portugal
2020.908431	United Kingdom	Turkey
2020.910721	United Kingdom	Austria
2020.910941	Germany	Turkey
2020.911321	United Kingdom	USA
2020.912781	United Kingdom	Kenya
2020.913531	India	France
2020.914341	United Kingdom	Australia
2020.916651	United Kingdom	Belgium
2020.918541	United Kingdom	Reunion
2020.919821	Germany	United Kingdom
2020.920491	Angola	Ghana
2020.921861	Sweden	Turkey
2020.921891	Belgium	Netherlands
2020.921961	Germany	United Kingdom
2020.923681	Ghana	Togo
2020.925251	Ghana	Togo
2020.925501	United Kingdom	Morocco
2020.926031	France	United Kingdom
2020.926401	United Kingdom	Sweden
2020.926711	United Kingdom	Kenya
2020.927341	United Kingdom	Spain
2020.927451	United Kingdom	Ghana
2020.928011	France	Germany
2020.928031	United Kingdom	Switzerland
2020.931061	United Kingdom	India
2020.931411	United Kingdom	Angola
2020.932141	United Kingdom	Germany
2020.932611	Sweden	United Kingdom
2020.932881	United Kingdom	South Africa
2020.933511	Ghana	Nigeria
2020.935831	United Kingdom	France
2020.936081	France	Luxembourg
2020.936161	Ghana	Togo
2020.937041	Spain	USA
2020.937651	United Kingdom	Spain
2020.939161	United Kingdom	United Arab Emirates
2020.939221	France	Luxembourg
2020.940771	Nigeria	Ghana
2020.942431	Germany	Netherlands
2020.942931	United Kingdom	Australia
2020.943551	United Kingdom	Qatar
2020.944211	United Kingdom	USA
2020.944451	United Kingdom	Germany
2020.944461	Ghana	Nigeria
2020.945061	United Kingdom	Kenya
2020.945861	Sweden	Turkey
2020.946611	United Kingdom	USA
2020.946801	Ghana	Kenya
2020.947041	Germany	France
2020.947731	France	Belgium
2020.948771	United Kingdom	Gabon
2020.951401	United Kingdom	Israel
2020.9520909999999	France	Switzerland
2020.952671	United Kingdom	Sweden
2020.952671	United Kingdom	Netherlands
2020.952731	United Kingdom	Ghana
2020.952781	Germany	Netherlands
2020.953291	Nigeria	Kenya
2020.953881	Sweden	Finland
2020.955401	United Kingdom	Canada
2020.956271	United Kingdom	Spain
2020.956311	France	USA
2020.957201	Germany	France
2020.958141	United Kingdom	Australia
2020.958141	United Kingdom	Australia
2020.958141	United Kingdom	South Korea
2020.959101	Sweden	USA
2020.959131	France	Luxembourg
2020.960201	United Kingdom	Guinea
2020.960461	Ghana	Egypt
2020.960881	United Kingdom	United Arab Emirates
2020.960891	France	United Kingdom
2020.961501	France	Italy
2020.961901	Sweden	Turkey
2020.962021	Ghana	Coted Ivoire
2020.9621809999999	United Kingdom	Reunion
2020.963151	United Kingdom	Djibouti
2020.963601	France	Netherlands
2020.9636209999999	United Kingdom	Germany
2020.963631	Ghana	Rwanda
2020.963631	Nigeria	Gabon
2020.963631	France	United Kingdom
2020.963941	United Kingdom	Qatar
2020.9641609999999	Nigeria	Kenya
2020.965531	Pakistan	Canada
2020.9658709999999	France	Greece
2020.966351	France	United Kingdom
2020.966361	United Kingdom	Ireland
2020.966361	Turkey	Hong Kong
2020.966451	United Kingdom	India
2020.966841	Sweden	Canada
2020.966981	United Kingdom	Gambia
2020.9671309999999	Nigeria	Angola
2020.967371	Togo	Cameroon
2020.967771	United Kingdom	Italy
2020.969091	Kenya	Spain
2020.969821	Republic of the Congo	Guinea
2020.971831	Germany	United Kingdom
2020.971831	United Kingdom	Israel
2020.971851	Germany	United Kingdom
2020.972241	United Kingdom	Spain
2020.972511	Republic of the Congo	Ghana
2020.972521	Germany	United Kingdom
2020.972911	Ghana	Egypt
2020.973091	United Kingdom	USA
2020.973301	Germany	Switzerland
2020.974301	United Kingdom	Netherlands
2020.974431	Germany	Switzerland
2020.975261	Nigeria	Ghana
2020.975261	Germany	United Kingdom
2020.976391	Nigeria	Kenya
2020.976681	Ghana	Morocco
2020.976771	Ghana	Angola
2020.977741	Germany	United Kingdom
2020.977981	Senegal	United Kingdom
2020.977991	United Kingdom	Netherlands
2020.978001	Ghana	Senegal
2020.978001	Germany	Ireland
2020.978061	United Kingdom	Spain
2020.978141	Germany	Switzerland
2020.978871	France	Netherlands
2020.978951	Nigeria	Benin
2020.979731	France	Canada
2020.979841	United Kingdom	India
2020.979891	United Kingdom	Switzerland
2020.980061	Ghana	Algeria
2020.9807309999999	United Kingdom	Switzerland
2020.980741	New Zealand	Portugal
2020.980741	United Kingdom	Finland
2020.9811809999999	United Kingdom	France
2020.981421	Sweden	Norway
2020.982991	United Kingdom	Sweden
2020.983131	United Kingdom	Kenya
2020.983471	France	United Kingdom
2020.985361	Nigeria	Madagascar
2020.986201	United Kingdom	Ghana
2020.986201	United Kingdom	Gambia
2020.986201	United Kingdom	USA
2020.986201	Malaysia	United Kingdom
2020.986211	Nigeria	Ghana
2020.986211	United Kingdom	Reunion
2020.986211	United Kingdom	Portugal
2020.986211	United Kingdom	Belgium
2020.986221	Nigeria	Ghana
2020.987561	Ghana	Kenya
2020.987711	Germany	Portugal
2020.988941	Kenya	United Kingdom
2020.988941	United Kingdom	Nigeria
2020.989031	United Kingdom	Germany
2020.989561	Sweden	USA
2020.990151	United Kingdom	Germany
2020.990871	Ghana	Coted Ivoire
2020.991431	Sweden	Canada
2020.991671	United Kingdom	Ghana
2020.991681	United Kingdom	Zambia
2020.991681	United Kingdom	Ghana
2020.991681	United Kingdom	Morocco
2020.991681	United Kingdom	Netherlands
2020.991681	Malaysia	New Zealand
2020.991691	Germany	United Kingdom
2020.993281	United Kingdom	Spain
2020.993361	United Kingdom	Ghana
2020.993471	Ghana	Nigeria
2020.993961	Ghana	Republic of the Congo
2020.994411	United Kingdom	South Africa
2020.9944209999999	Ghana	Niger
2020.9944209999999	United Kingdom	Netherlands
2020.994431	Nigeria	Ghana
2020.994971	USA	Sweden
2020.995481	France	United Kingdom
2020.995711	United Kingdom	USA
2020.995931	Germany	Mexico
2020.996871	Republic of the Congo	Ethiopia
2020.9989209999999	United Kingdom	Kenya
2020.999891	United Kingdom	Rwanda
2020.999891	United Kingdom	Australia
2020.999891	United Kingdom	Germany
2020.999891	United Kingdom	Belgium
2020.999901	United Kingdom	USA
2020.999901	United Kingdom	Panama
2021.000621	France	Switzerland
2021.001161	United Kingdom	USA
2021.002631	United Kingdom	Australia
2021.002641	France	United Arab Emirates
2021.003101	United Kingdom	Kenya
2021.003181	Germany	Canada
2021.004071	Nigeria	Benin
2021.004351	France	Switzerland
2021.004501	France	Turkey
2021.004981	Luxembourg	Germany
2021.005371	Ghana	Mayotte
2021.005371	United Kingdom	Ireland
2021.005371	France	Israel
2021.005381	United Kingdom	Canada
2021.007471	USA	Belgium
2021.007681	France	Netherlands
2021.008121	United Kingdom	Germany
2021.009891	United Kingdom	Norway
2021.010831	United Kingdom	Angola
2021.010841	United Kingdom	Ghana
2021.010841	United Kingdom	Guinea
2021.010841	Guinea	Gambia
2021.010851	Ghana	Togo
2021.010851	Ghana	Coted Ivoire
2021.010851	Coted Ivoire	Senegal
2021.010851	United Kingdom	Angola
2021.010851	United Kingdom	Austria
2021.010851	United Kingdom	France
2021.012591	France	India
2021.013441	Germany	Austria
2021.013581	United Kingdom	Burkina Faso
2021.013581	United Kingdom	Canada
2021.013591	Ghana	Senegal
2021.013591	Ghana	Senegal
2021.015351	United Kingdom	France
2021.015721	Ghana	Morocco
2021.016321	United Kingdom	South Korea
2021.016321	United Kingdom	New Zealand
2021.016471	United Kingdom	Netherlands
2021.016731	United Kingdom	France
2021.017501	Sweden	USA
2021.017611	United Kingdom	Germany
2021.018221	France	Turkey
2021.018681	Sweden	Norway
2021.018811	France	Turkey
2021.019051	United Kingdom	Reunion
2021.019061	Spain	Cabo Verde
2021.019061	United Kingdom	Netherlands
2021.019061	Switzerland	Denmark
2021.019071	Germany	Finland
2021.019301	United Kingdom	Germany
2021.019491	United Kingdom	Germany
2021.020171	France	Turkey
2021.020281	Ghana	Cameroon
2021.020281	United Kingdom	Spain
2021.021681	Germany	Israel
2021.021801	Germany	South Korea
2021.021991	Ghana	South Africa
2021.022651	Ghana	Coted Ivoire
2021.022961	United Kingdom	Spain
2021.023001	Sweden	Russia
2021.023261	Nigeria	Angola
2021.024541	Nigeria	Central African Republic
2021.024541	Germany	Canada
2021.024541	France	Israel
2021.024841	Turkey	Qatar
2021.025341	Netherlands	Belgium
2021.026061	France	Germany
2021.026141	Austria	Poland
2021.026871	United Kingdom	Angola
2021.027281	United Kingdom	Sweden
2021.030011	United Kingdom	Austria
2021.030021	United Kingdom	Greece
2021.030021	United Arab Emirates	New Zealand
2021.030821	Ghana	Kenya
2021.031481	United Kingdom	Japan
2021.0320609999999	France	Netherlands
2021.032741	Ghana	Ethiopia
2021.032751	Germany	Switzerland
