EventTime	Origin	Destination
2021.8621200000002	UNKNOWN	South Africa
2021.8621200000002	South Africa	United Kingdom
2021.8624200000002	South Africa	USA
2021.86308	South Africa	India
2021.8631100000002	United Kingdom	Switzerland
2021.8636000000001	USA	Italy
2021.86362	USA	France
2021.8637600000002	USA	Slovenia
2021.8646800000001	Brazil	USA
2021.8653900000002	France	Italy
2021.8657400000002	USA	Russia
2021.8659300000002	Belgium	Austria
2021.8661700000002	USA	Germany
2021.8668200000002	USA	Canada
2021.86686	Brazil	USA
2021.86713	USA	Chile
2021.86731	USA	Brazil
2021.8674400000002	United Kingdom	Italy
2021.86857	Romania	Italy
2021.8686300000002	USA	Mexico
2021.8698200000001	USA	Australia
2021.8705200000002	United Kingdom	Italy
2021.8705400000001	Germany	Turkey
2021.8706100000002	USA	Poland
2021.8710600000002	USA	Austria
2021.8713500000001	United Kingdom	Italy
2021.8716800000002	USA	Italy
2021.8717300000003	USA	Paraguay
2021.8718200000003	Austria	USA
2021.8719100000003	Germany	USA
2021.8719200000003	USA	Canada
2021.8720400000002	France	USA
2021.87289	Italy	Belgium
2021.8737200000003	Brazil	Georgia
2021.8740500000001	USA	Brazil
2021.8747200000003	Spain	Italy
2021.8749800000003	Brazil	Germany
2021.8750200000002	United Kingdom	Sweden
2021.8756900000003	USA	United Kingdom
2021.8758100000002	USA	France
2021.8758800000003	USA	Colombia
2021.8763300000003	Germany	Switzerland
2021.8764200000003	Brazil	Belgium
2021.8766200000002	Germany	United Kingdom
2021.8767000000003	Italy	United Kingdom
2021.8773200000003	USA	United Kingdom
2021.8775900000003	USA	France
2021.8780100000001	USA	Belgium
2021.8780700000002	USA	Italy
2021.87838	United Kingdom	France
2021.87857	USA	France
2021.8794900000003	USA	Ireland
2021.8796000000002	Germany	Netherlands
2021.8803500000001	USA	United Kingdom
2021.8803800000003	USA	Turkey
2021.88064	USA	United Kingdom
2021.88072	United Kingdom	Slovakia
2021.88073	United Kingdom	Greece
2021.8814100000002	USA	France
2021.8816500000003	USA	Brazil
2021.8818700000002	USA	Turkey
2021.8819	USA	United Kingdom
2021.8819300000002	France	Portugal
2021.8820600000001	Italy	Norway
2021.8821300000002	France	Slovakia
2021.8824000000002	Italy	Denmark
2021.8825900000002	USA	India
2021.8828800000001	USA	Poland
2021.8829700000001	Germany	Czech Republic
2021.8830600000001	USA	Turkey
2021.8831300000002	USA	Germany
2021.8840200000002	USA	South Africa
2021.8842000000002	Spain	Italy
2021.8842500000003	USA	Italy
2021.8843200000001	USA	Spain
2021.8844500000002	USA	France
2021.8844600000002	Germany	Israel
2021.8844700000002	USA	Ecuador
2021.8856000000003	USA	Italy
2021.8863000000001	USA	Australia
2021.8865300000002	USA	Canada
2021.8867700000003	USA	Portugal
2021.8871100000001	USA	Canada
2021.8874400000002	Brazil	USA
2021.8875200000002	Spain	Ireland
2021.8877600000003	USA	Brazil
2021.8878600000003	United Kingdom	Germany
2021.8881200000003	USA	France
2021.8882	Spain	France
2021.8883300000002	Germany	Peru
2021.8886200000002	USA	India
2021.8887500000003	USA	United Kingdom
