EventTime	Origin	Destination
2021.87615	UNKNOWN	South Africa
2021.8762900000002	South Africa	United Kingdom
2021.87635	South Africa	Italy
2021.87688	South Africa	Canada
2021.8787300000001	United Kingdom	Germany
2021.87923	United Kingdom	Brazil
2021.87948	United Kingdom	France
2021.88002	Portugal	Australia
2021.8801600000002	Spain	Israel
2021.88022	Australia	USA
2021.8802600000001	USA	France
2021.8802600000001	USA	Italy
2021.88065	France	Australia
2021.88069	France	Germany
2021.88087	United Kingdom	Sweden
2021.88153	United Kingdom	France
2021.8826000000001	Sweden	Denmark
2021.88285	Denmark	Italy
2021.8828600000002	Germany	Austria
2021.88339	United Kingdom	Switzerland
2021.88361	USA	Germany
2021.88381	Belgium	France
2021.88498	USA	Austria
2021.885	USA	France
2021.8852100000001	United Kingdom	USA
2021.88526	United Kingdom	Italy
2021.88553	USA	Colombia
2021.8855700000001	USA	Costa Rica
2021.88581	United Kingdom	Mexico
2021.8859300000001	Slovakia	Romania
2021.88597	United Kingdom	Poland
2021.88599	USA	Peru
2021.8860200000001	United Kingdom	Georgia
2021.88623	United Kingdom	USA
2021.88626	United Kingdom	USA
2021.8862900000001	USA	Ireland
2021.8864700000001	Mexico	USA
2021.8865700000001	United Kingdom	France
2021.88676	USA	France
2021.88698	Spain	Netherlands
2021.88723	USA	Russia
2021.8878300000001	USA	Canada
2021.88789	United Kingdom	Brazil
2021.88858	Denmark	Latvia
2021.88892	United Kingdom	Germany
2021.88946	Belgium	Austria
2021.8895300000001	Brazil	USA
2021.88979	USA	United Kingdom
2021.89027	France	Portugal
2021.8917800000002	United Kingdom	France
2021.89255	United Kingdom	South Africa
2021.89307	USA	Ireland
2021.89319	USA	Brazil
2021.89324	United Kingdom	Denmark
2021.89335	Brazil	Australia
2021.89399	United Kingdom	Italy
2021.89399	Italy	Portugal
2021.8942200000001	Denmark	Sweden
2021.89492	USA	Germany
2021.89612	Brazil	India
2021.89613	United Kingdom	Germany
2021.89639	USA	Italy
2021.89641	United Kingdom	Portugal
2021.89659	USA	France
2021.89686	Italy	United Kingdom
2021.89689	USA	Slovakia
2021.8973	South Africa	Mexico
2021.89738	USA	Argentina
2021.8981	Ireland	Turkey
2021.8995300000001	United Kingdom	Belgium
2021.89987	United Kingdom	Turkey
2021.90028	France	Portugal
2021.90028	USA	Germany
2021.90042	USA	Spain
2021.90059	France	Sweden
2021.9007900000001	USA	Netherlands
2021.90158	Brazil	France
2021.9017900000001	Spain	Germany
2021.902	USA	Poland
2021.90346	Spain	France
2021.90351	Portugal	Netherlands
2021.90355	USA	Iran
2021.9035800000001	USA	United Kingdom
2021.90379	Germany	Romania
2021.90388	USA	Turkey
2021.90504	USA	Brazil
2021.90519	France	South Korea
2021.9053800000002	Germany	USA
2021.90542	United Kingdom	USA
2021.90555	United Kingdom	France
2021.90569	Brazil	Germany
2021.90608	United Kingdom	USA
2021.90625	United Kingdom	USA
2021.90631	Germany	USA
2021.9070900000002	Spain	France
2021.90711	Australia	South Africa
2021.9076300000002	Poland	United Kingdom
2021.90779	Slovakia	Italy
2021.90786	France	Sweden
2021.90832	Brazil	Germany
2021.9085400000001	USA	Brazil
2021.9089800000002	France	Brazil
2021.9089900000001	France	United Kingdom
2021.90904	USA	Netherlands
2021.90936	USA	France
2021.90992	Netherlands	Germany
2021.9107800000002	France	Sweden
2021.91093	United Kingdom	Indonesia
2021.9114	USA	United Kingdom
2021.91157	USA	Brazil
2021.91174	Turkey	South Africa
2021.91174	Germany	South Africa
2021.91175	USA	Austria
2021.91176	Australia	France
2021.9117800000001	Australia	South Africa
2021.9117800000001	Spain	Germany
2021.9117800000001	Germany	France
2021.91255	United Kingdom	Greece
2021.91291	United Kingdom	Brazil
2021.91301	United Kingdom	Germany
2021.9140200000002	Germany	Lithuania
2021.91409	United Kingdom	Italy
2021.91428	USA	Austria
2021.9144000000001	USA	France
2021.9144700000002	United Kingdom	South Africa
2021.9144700000002	South Africa	Belgium
2021.9144700000002	France	South Africa
2021.9145	USA	Netherlands
2021.9145	United Kingdom	South Africa
2021.91489	United Kingdom	France
2021.9151200000001	United Kingdom	Germany
2021.91536	Netherlands	USA
2021.9156500000001	USA	Argentina
2021.9159	United Kingdom	Italy
2021.91607	Spain	Germany
2021.91626	Spain	Portugal
2021.91679	United Kingdom	Italy
2021.9171000000001	Germany	Netherlands
2021.91724	Australia	South Africa
2021.91724	USA	Ireland
2021.91724	United Kingdom	South Africa
2021.91724	Ireland	South Africa
2021.91813	USA	Colombia
2021.91857	Argentina	Brazil
2021.9189000000001	USA	United Kingdom
2021.91911	Brazil	India
2021.91978	USA	Colombia
2021.91978	France	Germany
2021.91996	United Kingdom	France
2021.91996	USA	South Africa
2021.92	USA	South Africa
2021.9202500000001	United Kingdom	Spain
2021.9208800000001	United Kingdom	Belgium
2021.92107	Germany	Ukraine
2021.9214100000002	France	USA
2021.92206	USA	Peru
2021.9221300000002	USA	South Africa
2021.9221400000001	United Kingdom	Italy
2021.92234	Spain	Italy
2021.92239	United Kingdom	Iran
2021.92271	USA	Austria
2021.92271	United Kingdom	Lebanon
2021.92272	Australia	South Africa
2021.92275	United Kingdom	Spain
2021.92355	United Kingdom	USA
2021.92374	USA	Italy
2021.92415	United Kingdom	France
2021.92428	United Kingdom	Italy
2021.92442	USA	Canada
2021.92464	USA	Germany
2021.92464	USA	Peru
2021.9247	USA	France
2021.92532	Italy	United Kingdom
2021.92543	South Africa	Lebanon
2021.92543	Ecuador	Belgium
2021.92544	United Kingdom	France
2021.92544	France	Germany
2021.92544	Italy	Netherlands
2021.92545	USA	Singapore
2021.92576	United Kingdom	Indonesia
2021.9258	United Kingdom	Iran
2021.92649	United Kingdom	Thailand
2021.9267	United Kingdom	Italy
2021.92714	France	Brazil
2021.9273600000001	Australia	Germany
2021.9281600000002	United Kingdom	Brazil
2021.92819	United Kingdom	France
2021.92821	France	South Africa
2021.92822	USA	Netherlands
2021.92849	USA	Israel
2021.92887	Germany	Luxembourg
2021.92902	Germany	France
2021.92926	France	Spain
2021.92931	United Kingdom	Romania
2021.9297100000001	Spain	Italy
2021.93046	Spain	France
2021.93091	United Kingdom	France
2021.93091	United Kingdom	Germany
2021.93092	France	South Africa
2021.93092	Italy	South Africa
2021.93092	Italy	South Africa
2021.93092	Turkey	South Africa
2021.93093	USA	South Africa
2021.93093	USA	South Africa
2021.93093	France	United Kingdom
2021.93094	Australia	South Africa
2021.93095	United Kingdom	Netherlands
2021.93095	USA	South Africa
2021.93129	United Kingdom	Portugal
2021.93171	United Kingdom	Portugal
2021.9318700000001	United Kingdom	Slovenia
2021.9320400000001	France	United Kingdom
2021.9322	United Kingdom	Chile
2021.93255	United Kingdom	Romania
2021.9326	Brazil	Germany
2021.93261	USA	India
2021.93306	USA	Netherlands
2021.93333	Spain	France
2021.93338	United Kingdom	South Africa
2021.93364	Germany	Portugal
2021.93365	United Kingdom	South Africa
2021.93365	United Kingdom	Norway
2021.9336600000001	United Kingdom	Zimbabwe
2021.9336600000001	United Kingdom	South Africa
2021.9336600000001	USA	Jordan
2021.9336700000001	United Kingdom	Zimbabwe
2021.9336700000001	France	Belgium
2021.9336700000001	Italy	South Africa
2021.9336700000001	France	Austria
2021.93368	USA	United Kingdom
2021.93368	United Kingdom	Jordan
2021.93368	France	Germany
2021.93369	Australia	Netherlands
2021.9337	USA	Ireland
2021.93428	France	United Kingdom
2021.93444	USA	Brazil
2021.93612	Germany	Italy
2021.93639	United Kingdom	France
2021.93639	France	South Africa
2021.93641	USA	South Africa
2021.93641	France	South Africa
2021.93642	United Kingdom	Zimbabwe
2021.93643	USA	Zimbabwe
2021.93644	United Kingdom	Switzerland
2021.9365400000002	Turkey	Sweden
2021.93785	USA	Mexico
