EventTime	Origin	Destination
2020.6879	UNKNOWN	South Africa
2020.69156	South Africa	Zimbabwe
2020.69219	South Africa	Zambia
2020.69398	South Africa	Zimbabwe
2020.6947599999999	South Africa	Zimbabwe
2020.70067	South Africa	Bangladesh
2020.71667	South Africa	Botswana
2020.72354	Mozambique	South Africa
2020.7282	France	India
2020.73036	South Africa	Germany
2020.73713	South Africa	United Kingdom
2020.73757	South Africa	USA
2020.73858	Zimbabwe	South Africa
2020.74909	Malawi	South Africa
2020.75198	South Africa	Turkey
2020.76349	South Africa	Germany
2020.77	South Africa	Turkey
2020.77314	South Africa	Mozambique
2020.7759899999999	India	France
2020.77633	Turkey	Kenya
2020.77798	South Africa	Angola
2020.78066	South Africa	Zimbabwe
2020.78411	South Africa	Angola
2020.7862499999999	South Africa	Angola
2020.78701	South Africa	USA
2020.79108	France	India
2020.79114	South Africa	Botswana
2020.79378	South Africa	Turkey
2020.79534	South Africa	Kenya
2020.8036	South Africa	Malawi
2020.8038999999999	South Africa	Angola
2020.80512	South Africa	United Kingdom
2020.80662	Zimbabwe	South Africa
2020.80838	South Africa	Malawi
2020.81007	South Africa	Botswana
2020.81072	France	Sweden
2020.81115	South Africa	Israel
2020.8136	Angola	South Africa
2020.8148899999999	Zimbabwe	Netherlands
2020.81784	South Africa	France
2020.82062	South Africa	Malawi
2020.82245	Zambia	Kenya
2020.82382	South Africa	Belgium
2020.82484	South Africa	USA
2020.82612	South Africa	Angola
2020.83207	South Africa	France
2020.8351	USA	Finland
2020.83571	South Africa	Turkey
2020.8359699999999	Angola	South Africa
2020.83874	South Africa	Zimbabwe
2020.83907	United Kingdom	Zambia
2020.8397499999999	South Africa	Zimbabwe
2020.8409	South Africa	Angola
2020.8409	Zimbabwe	Angola
2020.8409199999999	Angola	South Africa
2020.8409299999998	South Africa	Angola
2020.84232	South Africa	Zimbabwe
2020.84365	Angola	South Africa
2020.84652	South Africa	Turkey
2020.8470399999999	South Africa	Botswana
2020.84845	Zambia	France
2020.84933	South Africa	Turkey
2020.8516	South Africa	Sweden
2020.85367	South Africa	USA
2020.85586	Zimbabwe	South Africa
2020.85691	South Africa	Mozambique
2020.8593799999999	South Africa	USA
2020.86005	South Africa	Mozambique
2020.86465	South Africa	Mozambique
2020.86618	South Africa	Netherlands
2020.8671199999999	South Africa	Mozambique
2020.8693799999999	South Africa	Turkey
2020.8694	South Africa	France
2020.86982	South Africa	Mozambique
2020.87098	South Africa	Qatar
2020.87103	Zimbabwe	South Africa
2020.87221	South Africa	Zimbabwe
2020.87466	South Africa	Austria
2020.87759	South Africa	Eswatini
2020.87788	South Africa	Mozambique
2020.8799099999999	South Africa	Malawi
2020.88032	USA	Finland
2020.88114	Zimbabwe	Malaysia
2020.88346	Kenya	Germany
2020.88387	South Africa	Germany
2020.88882	South Africa	Malawi
2020.89143	South Africa	Zimbabwe
2020.8916199999999	South Africa	Germany
2020.89259	South Africa	Mozambique
2020.8938	France	Netherlands
2020.89492	South Africa	Botswana
2020.89598	Mozambique	South Africa
2020.89725	South Africa	Botswana
2020.8983	South Africa	Mozambique
2020.89841	South Africa	Mozambique
2020.90058	South Africa	Malawi
2020.90257	South Africa	Malawi
2020.9026999999999	Mozambique	South Africa
2020.90327	South Africa	Turkey
2020.9035199999998	South Africa	Turkey
2020.9057599999999	Kenya	France
2020.90601	Zimbabwe	South Africa
2020.90822	South Africa	Equatorial Guinea
2020.90842	South Africa	Botswana
2020.90922	Germany	Sweden
2020.90969	South Africa	India
2020.9107999999999	Netherlands	France
2020.91177	South Africa	Malawi
2020.9132	Zimbabwe	United Kingdom
2020.91651	South Africa	Canada
2020.91694	South Africa	Netherlands
2020.91993	South Africa	Switzerland
2020.9200899999998	France	Luxembourg
2020.92264	South Africa	Germany
2020.92362	South Africa	Mozambique
2020.92617	South Africa	Sweden
2020.92735	France	Germany
2020.92952	South Africa	Malawi
2020.92992	South Africa	France
2020.93045	South Africa	Germany
2020.93169	Kenya	Germany
2020.93276	South Africa	Belgium
2020.93285	Germany	Sweden
2020.9334099999999	Zimbabwe	Botswana
2020.93374	South Africa	Kenya
2020.93482	Bangladesh	India
2020.93496	South Africa	Germany
2020.93742	South Africa	Spain
2020.9379099999999	South Africa	Canada
2020.93861	South Africa	Mozambique
2020.9391799999999	South Africa	France
2020.9392	South Africa	Botswana
2020.93983	South Africa	Spain
2020.9414	France	United Kingdom
2020.9419699999999	Zimbabwe	United Kingdom
2020.94363	Botswana	South Africa
2020.94405	South Africa	Kenya
2020.94446	Zambia	Sweden
2020.94544	South Africa	India
2020.94552	South Africa	Malawi
2020.94667	South Africa	Mozambique
2020.94883	South Africa	Germany
2020.9502	South Africa	Eswatini
2020.95021	South Africa	Eswatini
2020.9503	South Africa	Germany
2020.95036	South Africa	Turkey
2020.95055	South Africa	Angola
2020.95292	Germany	South Africa
2020.95293	Germany	South Africa
2020.9530399999999	South Africa	Botswana
2020.95307	South Africa	Mozambique
2020.9538599999998	South Africa	Turkey
2020.9539499999998	Malawi	South Africa
2020.9553899999999	South Africa	Turkey
2020.95543	Zimbabwe	Germany
2020.95724	South Africa	Mozambique
2020.9572799999999	South Africa	Germany
2020.96002	South Africa	Portugal
2020.96005	Equatorial Guinea	Spain
2020.9608699999999	South Africa	Mozambique
2020.9611	Zimbabwe	South Africa
2020.9614199999999	Kenya	Turkey
2020.96253	South Africa	Zimbabwe
2020.96256	South Africa	Switzerland
2020.96263	Turkey	USA
2020.96278	Malawi	South Africa
2020.9631299999999	Malawi	Zimbabwe
2020.96395	South Africa	Zimbabwe
2020.96463	France	Germany
2020.96519	South Africa	Switzerland
2020.96589	France	Turkey
2020.96976	Kenya	Malawi
2020.97022	South Africa	United Kingdom
2020.97202	South Africa	Turkey
2020.9720399999999	Zimbabwe	South Africa
2020.97315	Zimbabwe	United Kingdom
2020.97319	France	Netherlands
2020.97441	France	Belgium
2020.97488	France	Greece
2020.97523	South Africa	Mexico
2020.9753	Zimbabwe	United Kingdom
2020.9754	Malawi	South Africa
2020.9758299999999	South Africa	Finland
2020.97589	South Africa	Kenya
2020.97642	South Africa	Malawi
2020.97852	Zambia	United Kingdom
2020.97913	South Africa	France
2020.98395	Germany	Turkey
2020.98416	South Africa	Zimbabwe
2020.98459	Malawi	South Africa
2020.985	Mozambique	South Africa
2020.98508	South Africa	United Kingdom
2020.98509	South Africa	United Kingdom
2020.98531	South Africa	France
2020.98572	South Africa	Mauritius
2020.98605	South Africa	Malawi
2020.98757	South Africa	Sweden
2020.9876199999999	South Africa	Netherlands
2020.9878099999999	South Africa	Malawi
2020.98886	Luxembourg	Germany
2020.9899699999999	South Africa	Mozambique
2020.9916	South Africa	Spain
2020.99202	Germany	Switzerland
