EventTime	Origin	Destination
2020.68783	UNKNOWN	South Africa
2020.70079	South Africa	Mozambique
2020.70423	South Africa	Mozambique
2020.7359900000001	South Africa	USA
2020.74278	South Africa	Bangladesh
2020.7519000000002	South Africa	Angola
2020.76198	South Africa	USA
2020.7762	South Africa	Angola
2020.7862	South Africa	Angola
2020.79166	South Africa	Angola
2020.81013	South Africa	Angola
2020.8153000000002	Mozambique	South Africa
2020.81968	South Africa	Zimbabwe
2020.82718	South Africa	Angola
2020.8271900000002	South Africa	Angola
2020.8360400000001	South Africa	Botswana
2020.84083	South Africa	Angola
2020.84084	South Africa	Zimbabwe
2020.84084	Zimbabwe	Angola
2020.84085	Angola	South Africa
2020.8428600000002	Angola	South Africa
2020.84357	Angola	South Africa
2020.85166	South Africa	Zambia
2020.8518900000001	South Africa	Zimbabwe
2020.85506	South Africa	Botswana
2020.8582700000002	South Africa	India
2020.86317	Zimbabwe	South Africa
2020.86569	South Africa	Sweden
2020.86778	South Africa	Zimbabwe
2020.88436	South Africa	Malawi
2020.88579	South Africa	Malawi
2020.88633	South Africa	Turkey
2020.8876	Zimbabwe	South Africa
2020.88794	India	France
2020.8927600000002	Angola	South Africa
2020.8936700000002	South Africa	Zimbabwe
2020.8940200000002	South Africa	Malawi
2020.8965600000001	South Africa	Angola
2020.8981600000002	South Africa	Malawi
2020.90009	South Africa	Botswana
2020.90228	South Africa	Kenya
2020.90362	South Africa	Turkey
2020.90642	Angola	South Africa
2020.90711	South Africa	France
2020.9088000000002	South Africa	Mozambique
2020.90891	South Africa	Israel
2020.90913	South Africa	France
2020.90963	South Africa	USA
2020.91017	South Africa	Turkey
2020.91128	South Africa	Germany
2020.91334	South Africa	Zimbabwe
2020.9138200000002	South Africa	Kenya
2020.9158200000002	South Africa	France
2020.91642	South Africa	Sweden
2020.91666	South Africa	USA
2020.91938	South Africa	Malawi
2020.91992	Zimbabwe	South Africa
2020.9201	Zimbabwe	South Africa
2020.92028	South Africa	Zimbabwe
2020.92172	South Africa	Mozambique
2020.9260000000002	South Africa	Mozambique
2020.9266100000002	South Africa	Mozambique
2020.9268100000002	South Africa	Malawi
2020.92756	South Africa	Germany
2020.9287800000002	Mozambique	South Africa
2020.9289	South Africa	Poland
2020.9312200000002	France	Germany
2020.9340200000001	South Africa	Finland
2020.9341100000001	South Africa	Zimbabwe
2020.9345	South Africa	Angola
2020.9351800000002	South Africa	USA
2020.9358300000001	Zimbabwe	South Africa
2020.93685	South Africa	Zimbabwe
2020.93755	South Africa	Turkey
2020.93839	South Africa	Botswana
2020.9419200000002	South Africa	Mozambique
2020.9419500000001	South Africa	Switzerland
2020.94341	Kenya	South Africa
2020.94584	South Africa	Turkey
2020.94594	South Africa	Eswatini
2020.9475400000001	Zambia	Kenya
2020.95019	South Africa	Eswatini
2020.95134	South Africa	Mozambique
2020.9517	South Africa	Malawi
2020.9525800000001	South Africa	Mozambique
2020.9528400000002	South Africa	Mozambique
2020.9536	South Africa	Malawi
2020.95369	South Africa	Turkey
2020.95533	South Africa	Zimbabwe
2020.9556300000002	South Africa	Eswatini
2020.95619	South Africa	France
2020.9568900000002	South Africa	Mozambique
2020.95926	Zimbabwe	United Kingdom
2020.95936	Zambia	Zimbabwe
2020.9606500000002	South Africa	Germany
2020.96108	Zimbabwe	South Africa
2020.96109	Malawi	South Africa
2020.9612300000001	South Africa	Finland
2020.96216	South Africa	Turkey
2020.9621800000002	South Africa	United Kingdom
2020.9640200000001	Zimbabwe	Malaysia
2020.96406	South Africa	Zambia
2020.96531	South Africa	Zimbabwe
2020.96655	Botswana	South Africa
2020.9673500000001	South Africa	Malawi
2020.96799	South Africa	Zimbabwe
2020.96826	South Africa	Germany
2020.96954	Zambia	France
2020.97199	Zimbabwe	South Africa
2020.97307	South Africa	Japan
2020.9739900000002	South Africa	Mozambique
2020.9747200000002	South Africa	Angola
2020.9762500000002	South Africa	France
2020.9765900000002	South Africa	Austria
2020.97684	South Africa	Spain
2020.9772600000001	South Africa	Zimbabwe
2020.9773	Bangladesh	India
2020.97747	South Africa	Angola
2020.9778700000002	South Africa	Belgium
2020.97854	South Africa	USA
2020.9797700000001	South Africa	Kenya
2020.98145	South Africa	Turkey
2020.9818	South Africa	Switzerland
2020.9822000000001	South Africa	Botswana
2020.9824700000001	South Africa	Mozambique
2020.9838000000002	South Africa	Malawi
2020.98431	South Africa	Botswana
2020.9856900000002	South Africa	Mauritius
2020.98594	South Africa	Germany
2020.986	South Africa	Zimbabwe
2020.98819	Zambia	Sweden
2020.98844	Malawi	South Africa
2020.98853	South Africa	Equatorial Guinea
2020.98972	South Africa	Malawi
2020.99027	South Africa	United Kingdom
2020.9911200000001	South Africa	Angola
2020.99368	South Africa	Turkey
2020.99385	South Africa	Angola
2020.9938800000002	USA	South Africa
2020.99414	Zimbabwe	South Africa
2020.9944	South Africa	Spain
2020.99456	Zimbabwe	United Kingdom
2020.99514	South Africa	USA
2020.9952600000001	Zimbabwe	Netherlands
2020.9955	South Africa	Kenya
2020.9961700000001	South Africa	Malawi
2020.99658	South Africa	Angola
2020.99658	South Africa	Angola
2020.9966000000002	South Africa	Angola
2020.9966200000001	South Africa	United Kingdom
2020.9974900000002	South Africa	Malawi
2020.99856	France	Luxembourg
2020.9993100000002	South Africa	United Kingdom
2020.99935	South Africa	Zimbabwe
2020.99935	South Africa	Zimbabwe
2020.99935	South Africa	Angola
2020.9995000000001	South Africa	Germany
2020.99972	South Africa	France
2020.99981	Mozambique	South Africa
2021.0010300000001	South Africa	Zimbabwe
2021.0012100000001	South Africa	Germany
2021.0012700000002	Malawi	Zimbabwe
2021.0016500000002	Zimbabwe	United Kingdom
2021.0020800000002	South Africa	United Kingdom
2021.0021000000002	South Africa	United Kingdom
2021.00215	India	Germany
2021.0026	Mozambique	South Africa
2021.0026300000002	South Africa	Mozambique
2021.0026400000002	South Africa	Canada
2021.0028100000002	France	United Kingdom
2021.00347	South Africa	USA
2021.0040700000002	South Africa	Malawi
2021.0048900000002	South Africa	Turkey
2021.00612	France	Turkey
2021.0075100000001	Zimbabwe	South Africa
2021.0075100000001	South Africa	Switzerland
2021.00754	South Africa	Zimbabwe
2021.00754	South Africa	Eswatini
2021.00755	Zambia	United Kingdom
2021.00807	South Africa	USA
2021.01023	South Africa	United Kingdom
2021.01027	South Africa	Switzerland
2021.0102900000002	Zambia	United Kingdom
2021.0105	South Africa	Portugal
2021.01069	South Africa	India
2021.01194	France	Netherlands
2021.0124600000001	South Africa	Israel
2021.01277	South Africa	Malawi
2021.01295	South Africa	Malawi
2021.0130000000001	South Africa	Lesotho
2021.0130000000001	South Africa	United Kingdom
2021.0130100000001	South Africa	United Kingdom
2021.01302	South Africa	Lesotho
2021.0137100000002	South Africa	Botswana
2021.0138000000002	Turkey	India
2021.01464	Kenya	France
2021.0147000000002	South Africa	Mozambique
2021.01531	Zimbabwe	Germany
2021.0154100000002	South Africa	Turkey
2021.01549	South Africa	Zimbabwe
2021.01573	South Africa	Zimbabwe
2021.016	South Africa	Germany
2021.01621	South Africa	India
2021.01648	South Africa	Netherlands
2021.0166800000002	South Africa	Kenya
2021.01711	South Africa	United Arab Emirates
2021.01844	South Africa	United Kingdom
2021.01845	South Africa	Zimbabwe
2021.0184700000002	Zimbabwe	South Africa
2021.0184700000002	USA	South Africa
2021.0184800000002	South Africa	United Kingdom
2021.0184900000002	South Africa	Turkey
2021.01944	South Africa	Netherlands
2021.02017	United Kingdom	Switzerland
2021.0202700000002	South Africa	Malawi
2021.0205	South Africa	Qatar
2021.02079	South Africa	Turkey
2021.0208400000001	South Africa	Malawi
2021.0211700000002	South Africa	Zimbabwe
2021.0212000000001	South Africa	United Kingdom
2021.02122	South Africa	Finland
2021.02256	Malawi	South Africa
2021.0234300000002	France	United Kingdom
2021.0234500000001	South Africa	Turkey
2021.02392	South Africa	Botswana
2021.02447	South Africa	Canada
2021.0245000000002	Kenya	Turkey
2021.02528	South Africa	Malawi
2021.0254200000002	South Africa	Mozambique
2021.02548	France	Greece
2021.02602	South Africa	Mozambique
2021.02602	South Africa	Ireland
2021.0262200000002	France	Belgium
2021.02663	Zimbabwe	South Africa
2021.02665	Malawi	South Africa
2021.02666	South Africa	Germany
2021.0266700000002	USA	South Africa
2021.0266700000002	Zambia	United Kingdom
2021.0273000000002	South Africa	Malawi
2021.0273200000001	South Africa	Botswana
2021.0286600000002	South Africa	Mozambique
2021.0289	South Africa	Mozambique
2021.02936	India	Malawi
2021.0293700000002	South Africa	United Kingdom
2021.0294000000001	South Africa	Netherlands
2021.02942	South Africa	Zimbabwe
2021.0300000000002	South Africa	Mozambique
2021.0300100000002	Luxembourg	France
2021.03125	Kenya	Turkey
2021.03211	South Africa	France
2021.03212	South Africa	USA
2021.03212	USA	United Kingdom
2021.03213	South Africa	Zambia
2021.03213	Malawi	South Africa
2021.03278	South Africa	Germany
2021.03359	South Africa	Mozambique
2021.0338100000001	France	Switzerland
2021.03483	South Africa	Malawi
2021.03483	South Africa	Malawi
2021.03484	South Africa	Spain
2021.0348600000002	Zambia	United Kingdom
2021.0348700000002	South Africa	Malawi
2021.0348700000002	South Africa	Netherlands
2021.0362	South Africa	Poland
2021.03656	Zimbabwe	Turkey
2021.03662	South Africa	Zimbabwe
2021.0369	South Africa	United Kingdom
2021.03699	South Africa	France
2021.03727	South Africa	Angola
2021.0375600000002	Mozambique	United Kingdom
2021.0375900000001	South Africa	United Kingdom
2021.0376	South Africa	Canada
2021.0376	USA	South Africa
2021.03761	South Africa	Eswatini
2021.0386500000002	South Africa	Botswana
2021.03886	South Africa	Netherlands
2021.03907	South Africa	Rwanda
2021.0394000000001	Malawi	United Kingdom
2021.0396400000002	Zambia	United Kingdom
2021.04006	South Africa	Zimbabwe
2021.04031	South Africa	Ireland
2021.04032	South Africa	United Kingdom
2021.04033	South Africa	United Kingdom
2021.04033	South Africa	South Korea
2021.04033	Kenya	South Africa
2021.04034	United Kingdom	United Arab Emirates
2021.04034	South Africa	United Kingdom
2021.0403500000002	South Africa	United Kingdom
2021.0403500000002	South Africa	Zimbabwe
2021.0409000000002	South Africa	United Kingdom
2021.04113	South Africa	Netherlands
2021.0413500000002	South Africa	Spain
2021.04193	South Africa	Turkey
2021.04274	South Africa	Spain
2021.04305	South Africa	Mozambique
2021.0430600000002	South Africa	United Arab Emirates
2021.0430600000002	South Africa	Zimbabwe
2021.0430700000002	Zimbabwe	United Kingdom
2021.0430800000001	United Kingdom	France
2021.0433500000001	South Africa	Zimbabwe
2021.0449600000002	France	Netherlands
2021.0452300000002	South Africa	United Kingdom
2021.04526	South Africa	United Kingdom
2021.0457600000002	South Africa	Zimbabwe
2021.0457800000001	South Africa	Zimbabwe
2021.0457900000001	South Africa	United Kingdom
2021.0457900000001	South Africa	Zimbabwe
2021.0457900000001	South Africa	Zimbabwe
2021.0457900000001	South Africa	United Kingdom
2021.0458	Zimbabwe	South Africa
2021.0458	South Africa	United Kingdom
2021.0458	South Africa	Zimbabwe
2021.0458	South Africa	Netherlands
2021.0458	South Africa	Germany
2021.0458	South Africa	Zimbabwe
2021.0470500000001	South Africa	Mozambique
2021.0484800000002	South Africa	Japan
2021.0484900000001	Zimbabwe	South Africa
2021.04851	South Africa	Ireland
2021.04851	South Africa	Ireland
2021.04851	South Africa	Germany
2021.04851	South Africa	United Kingdom
2021.04852	South Africa	United Arab Emirates
2021.04852	South Africa	United Kingdom
2021.04853	Zambia	South Africa
2021.04853	South Africa	United Kingdom
2021.04853	South Africa	Israel
2021.04853	South Africa	Ireland
2021.04854	United Kingdom	South Africa
2021.04854	USA	South Africa
2021.04854	United Kingdom	South Africa
2021.04886	India	Netherlands
2021.04895	South Africa	Botswana
2021.04913	South Africa	Belgium
2021.0499200000002	Kenya	Rwanda
2021.05006	France	Netherlands
2021.05122	South Africa	Zimbabwe
2021.0512600000002	South Africa	Zambia
2021.0512600000002	South Africa	Zimbabwe
2021.0512600000002	Mozambique	South Africa
2021.0512600000002	South Africa	Zimbabwe
2021.05213	South Africa	Botswana
2021.0532600000001	South Africa	Switzerland
2021.05328	Zimbabwe	United Kingdom
2021.0537800000002	India	France
2021.0539500000002	South Africa	Zimbabwe
2021.05399	South Africa	Zimbabwe
2021.05399	South Africa	United Kingdom
2021.05399	South Africa	United Kingdom
2021.054	South Africa	China
2021.05439	South Africa	United Kingdom
2021.05454	South Africa	Democratic Republic of the Congo
2021.05492	South Africa	India
2021.05499	Germany	France
2021.0563300000001	South Africa	Israel
2021.05671	South Africa	United Kingdom
2021.05672	South Africa	France
2021.05672	Germany	USA
2021.0573000000002	Germany	Turkey
2021.05733	South Africa	Qatar
2021.0581900000002	South Africa	Turkey
2021.05888	South Africa	Netherlands
2021.0594600000002	South Africa	United Kingdom
2021.0600000000002	South Africa	Mozambique
2021.06012	South Africa	India
2021.06159	South Africa	Zimbabwe
2021.0621800000001	South Africa	United Kingdom
2021.06219	South Africa	Netherlands
2021.0622	South Africa	United Kingdom
2021.06221	United Kingdom	USA
2021.06222	South Africa	Zambia
2021.06222	South Africa	Ireland
2021.06237	South Africa	United Kingdom
2021.0625400000001	Kenya	United Kingdom
2021.0627800000002	South Africa	Mozambique
2021.06284	South Africa	Botswana
2021.0639700000002	United Kingdom	Germany
2021.0642300000002	South Africa	Malawi
2021.0645000000002	South Africa	France
2021.06453	South Africa	Germany
2021.0649	Mozambique	South Africa
2021.06491	Mozambique	Portugal
2021.06493	Mozambique	South Africa
2021.0649400000002	Zimbabwe	South Africa
2021.0649400000002	Zimbabwe	Mauritius
2021.0649400000002	South Africa	Switzerland
2021.0649400000002	South Africa	United Kingdom
2021.0649400000002	South Africa	Botswana
2021.0649500000002	South Africa	United Kingdom
2021.0649500000002	Mozambique	Finland
2021.0649500000002	South Africa	United Kingdom
2021.0649600000002	South Africa	Zimbabwe
2021.0649600000002	South Africa	Zimbabwe
2021.0649600000002	Zambia	Botswana
2021.0652100000002	South Africa	Israel
2021.0654000000002	South Africa	Mozambique
2021.0655000000002	France	USA
2021.06552	South Africa	Kenya
2021.0659300000002	South Africa	Zimbabwe
2021.0670200000002	South Africa	France
2021.06735	USA	Norway
2021.0676400000002	South Africa	Zimbabwe
2021.0676500000002	Zimbabwe	South Africa
2021.0676500000002	South Africa	Malawi
2021.0676700000001	South Africa	Ireland
2021.0676700000001	South Africa	United Kingdom
2021.0676700000001	South Africa	United Kingdom
2021.06768	Zimbabwe	United Kingdom
2021.06768	South Africa	Mozambique
2021.06768	Malawi	South Africa
2021.06768	South Africa	Zimbabwe
2021.06769	Zambia	United Kingdom
2021.0677	France	United Kingdom
2021.06797	South Africa	Mozambique
2021.06888	South Africa	Belgium
2021.0689100000002	France	Germany
2021.07039	South Africa	Zimbabwe
2021.0704	South Africa	Canada
2021.07041	Zimbabwe	USA
2021.07041	Netherlands	France
2021.07041	South Africa	Botswana
2021.07041	South Africa	Mozambique
2021.07042	South Africa	Zimbabwe
2021.07042	South Africa	Portugal
2021.07042	South Africa	Belgium
2021.0704300000002	Botswana	United Kingdom
2021.0704400000002	Zimbabwe	United Kingdom
2021.0704400000002	Zimbabwe	Zambia
2021.0704400000002	Zambia	Botswana
2021.0704400000002	South Africa	Zimbabwe
2021.0704400000002	United Kingdom	France
2021.07165	South Africa	Germany
2021.07192	Mozambique	South Africa
2021.0720000000001	South Africa	Mozambique
2021.07203	South Africa	Zimbabwe
2021.07311	Kenya	Russia
2021.07312	Zimbabwe	South Africa
2021.07313	South Africa	Zimbabwe
2021.07313	Mozambique	South Africa
2021.07313	South Africa	Mozambique
2021.07313	South Africa	Zimbabwe
2021.0731500000002	South Africa	France
2021.0731500000002	South Africa	Sweden
2021.0731600000001	South Africa	Japan
2021.0731600000001	South Africa	Zimbabwe
2021.0731700000001	South Africa	Mozambique
2021.0731700000001	South Africa	Eswatini
2021.0731700000001	South Africa	Zimbabwe
2021.0731700000001	Mozambique	Finland
2021.0731700000001	South Africa	Zimbabwe
2021.0735300000001	Zimbabwe	USA
2021.0749500000002	South Africa	Mozambique
2021.0758600000001	South Africa	Zimbabwe
2021.0758700000001	South Africa	Eswatini
2021.0758700000001	South Africa	Zimbabwe
2021.07588	Zimbabwe	United Kingdom
2021.07588	South Africa	Mozambique
2021.07589	South Africa	United Kingdom
2021.07589	South Africa	Zimbabwe
2021.0759	South Africa	Zimbabwe
2021.0759	South Africa	Japan
2021.07591	South Africa	Netherlands
2021.07591	South Africa	Zimbabwe
2021.07591	Zambia	Zimbabwe
2021.07591	South Africa	United Kingdom
2021.07591	South Africa	Zimbabwe
2021.07592	South Africa	United Kingdom
2021.07696	France	Sweden
2021.07804	USA	Turkey
2021.07807	South Africa	Rwanda
2021.0785400000002	South Africa	USA
2021.07861	South Africa	Zimbabwe
2021.07861	Mozambique	South Africa
2021.07862	South Africa	United Kingdom
2021.07862	South Africa	Netherlands
2021.0786400000002	South Africa	Zimbabwe
2021.0786400000002	India	Switzerland
2021.0786400000002	Zambia	United Kingdom
2021.0786400000002	France	South Africa
2021.0786600000001	Zambia	United Kingdom
2021.07867	Malawi	United Kingdom
2021.0789000000002	Zimbabwe	France
2021.08056	South Africa	USA
2021.08067	South Africa	Botswana
2021.0813400000002	Germany	Switzerland
2021.0813600000001	France	Belgium
2021.08138	France	United Kingdom
2021.08138	South Africa	United Kingdom
2021.08139	South Africa	Mozambique
2021.0814	United Kingdom	South Africa
2021.0814	Malawi	Zambia
2021.0814	Malawi	Zambia
2021.08195	South Africa	Germany
