EventTime	Origin	Destination
2020.64055	UNKNOWN	South Africa
2020.64868	Angola	South Africa
2020.65695	South Africa	Mozambique
2020.66162	South Africa	Zimbabwe
2020.66573	South Africa	Zambia
2020.67366	South Africa	France
2020.67379	South Africa	Malawi
2020.67499	South Africa	Germany
2020.69222	South Africa	Bangladesh
2020.69332	France	United Kingdom
2020.6995299999999	South Africa	France
2020.69984	South Africa	Kenya
2020.7026	South Africa	Zimbabwe
2020.7071799999999	South Africa	Turkey
2020.71368	South Africa	Botswana
2020.71696	South Africa	Sweden
2020.72246	South Africa	Angola
2020.723	France	Netherlands
2020.72302	South Africa	Angola
2020.72639	South Africa	Angola
2020.72869	South Africa	Sweden
2020.7309599999999	South Africa	Angola
2020.73173	South Africa	Botswana
2020.73666	South Africa	Turkey
2020.73782	South Africa	USA
2020.7382499999999	South Africa	USA
2020.7411	Malawi	South Africa
2020.7438	Botswana	South Africa
2020.7444	Mozambique	South Africa
2020.74507	Malawi	South Africa
2020.74515	South Africa	Zimbabwe
2020.74873	South Africa	Kenya
2020.75294	Zambia	Kenya
2020.75445	Angola	South Africa
2020.75467	France	Switzerland
2020.75484	Mozambique	South Africa
2020.75614	South Africa	Israel
2020.7562699999999	Zimbabwe	South Africa
2020.76061	United Kingdom	Sweden
2020.76624	Angola	South Africa
2020.76822	South Africa	Angola
2020.76944	South Africa	Turkey
2020.77381	South Africa	USA
2020.78117	South Africa	France
2020.7813899999999	Turkey	Zambia
2020.78154	South Africa	France
2020.78403	South Africa	Malawi
2020.7844499999999	South Africa	Mozambique
2020.7847	South Africa	Zimbabwe
2020.78496	South Africa	Malawi
2020.7854399999999	South Africa	Botswana
2020.78737	South Africa	Botswana
2020.78763	South Africa	Zimbabwe
2020.78838	South Africa	Turkey
2020.78976	South Africa	Malawi
2020.79357	South Africa	Angola
2020.79358	South Africa	Angola
2020.79374	South Africa	Zimbabwe
2020.79404	Angola	South Africa
2020.79493	South Africa	Zimbabwe
2020.79498	South Africa	Belgium
2020.79532	South Africa	Germany
2020.79896	South Africa	Malawi
2020.80072	South Africa	Canada
2020.80168	South Africa	Germany
2020.80588	Zambia	Sweden
