EventTime	Origin	Destination
2020.6933199999999	UNKNOWN	South Africa
2020.7097099999999	South Africa	Mozambique
2020.72164	Mozambique	South Africa
2020.73109	South Africa	Angola
2020.7891	South Africa	Bangladesh
2020.79168	South Africa	Angola
2020.80225	South Africa	Angola
2020.8033599999999	Mozambique	South Africa
2020.81397	Angola	South Africa
2020.8156099999999	South Africa	Angola
2020.8172499999998	South Africa	Zimbabwe
2020.83268	South Africa	Angola
2020.83601	South Africa	Sweden
2020.84476	South Africa	Zimbabwe
2020.84631	South Africa	Angola
2020.8463199999999	South Africa	Angola
2020.8463399999998	Angola	South Africa
2020.8481199999999	South Africa	Zimbabwe
2020.84905	Angola	South Africa
2020.85032	South Africa	Malawi
2020.8509299999998	South Africa	Zimbabwe
2020.85178	Angola	South Africa
2020.8518	Angola	South Africa
2020.85181	Angola	South Africa
2020.8581199999999	South Africa	Botswana
2020.86078	Zimbabwe	France
2020.8644199999999	South Africa	Zambia
2020.8644299999999	South Africa	Mozambique
2020.8746099999998	South Africa	USA
2020.8792099999998	South Africa	Zimbabwe
2020.87922	Mozambique	South Africa
2020.8869399999999	South Africa	Finland
2020.88806	South Africa	Malawi
2020.89403	South Africa	Turkey
2020.8948	South Africa	Qatar
2020.8951399999999	South Africa	Angola
2020.8953099999999	South Africa	Malawi
2020.89601	South Africa	Malawi
2020.8974699999999	Malawi	South Africa
2020.89987	South Africa	Zimbabwe
2020.9006299999999	Mozambique	South Africa
2020.9036099999998	South Africa	Malawi
2020.90417	South Africa	Turkey
2020.90542	South Africa	Kenya
2020.90579	South Africa	France
2020.90692	South Africa	Turkey
2020.90931	South Africa	Israel
2020.91202	South Africa	Botswana
2020.9125999999999	South Africa	Mozambique
2020.9144199999998	South Africa	France
2020.91687	South Africa	Malawi
2020.92056	South Africa	Botswana
2020.92527	South Africa	Germany
2020.9279	South Africa	Botswana
2020.9281799999999	South Africa	USA
2020.93057	South Africa	Germany
2020.9337	South Africa	Mozambique
2020.93616	South Africa	USA
2020.93838	South Africa	Malawi
2020.93861	South Africa	Zimbabwe
2020.93888	South Africa	Zimbabwe
2020.94275	South Africa	Eswatini
2020.94319	South Africa	Turkey
2020.94453	Malawi	South Africa
2020.94616	South Africa	Zimbabwe
2020.94762	South Africa	Mozambique
2020.94795	South Africa	Switzerland
