EventTime	Origin	Destination
2020.68568	UNKNOWN	India
2020.7121300000001	India	USA
2020.72507	India	Thailand
2020.7296000000001	India	Pakistan
2020.7615	Russia	Ukraine
2020.7826	India	Russia
2020.78682	India	USA
2020.79829	India	Bangladesh
2020.8156000000001	India	Russia
2020.84256	Russia	Turkey
2020.87078	France	Brazil
2020.88195	India	Nepal
2020.90423	India	USA
2020.91605	India	USA
2020.9310500000001	India	Germany
2020.9365	India	United Kingdom
2020.9449	Russia	Turkey
2020.94805	India	France
2020.95423	India	Turkey
2020.96228	Russia	Switzerland
2020.9666100000002	India	Israel
2020.9686800000002	India	Turkey
2020.97574	India	Mexico
2020.98027	India	USA
2020.9831900000001	India	United Kingdom
2020.9968900000001	India	USA
2021.00726	United Kingdom	Italy
2021.00865	India	Iran
2021.0113800000001	United Kingdom	Italy
2021.01673	France	Italy
2021.01928	India	South Africa
2021.02458	United Kingdom	Slovakia
2021.0265200000001	India	Pakistan
2021.02806	India	United Kingdom
2021.0285900000001	United Kingdom	France
2021.0359	India	South Africa
2021.0429900000001	India	USA
2021.04517	India	Malaysia
2021.04739	Nepal	Malaysia
2021.0552	USA	Mexico
2021.06647	India	Russia
2021.0674000000001	India	Pakistan
2021.07534	USA	Malaysia
2021.0784700000002	India	Indonesia
2021.09039	India	South Africa
2021.09067	India	Bangladesh
2021.09142	India	Bulgaria
2021.09173	India	USA
2021.0973800000002	India	Russia
2021.09911	India	Israel
2021.0997	France	Italy
2021.1078200000002	India	Turkey
2021.1082800000001	Russia	Ukraine
2021.10952	Spain	Slovakia
2021.10952	France	Slovakia
2021.11021	India	Portugal
2021.11309	India	United Kingdom
2021.11933	South Africa	United Kingdom
2021.12019	India	Germany
2021.1207000000002	USA	Canada
2021.12094	Russia	Turkey
2021.12583	Turkey	Iran
2021.12697	India	Turkey
2021.13069	France	Spain
2021.13158	India	South Africa
2021.13275	India	Pakistan
2021.13318	USA	Colombia
2021.13514	India	Japan
2021.13525	Portugal	United Kingdom
2021.13542	United Kingdom	Netherlands
2021.1414300000001	India	United Kingdom
2021.1422300000002	India	Pakistan
2021.14227	Russia	Germany
2021.1477300000001	India	United Kingdom
2021.14875	Turkey	Russia
2021.15104	USA	Mexico
2021.1539400000001	India	Thailand
2021.15594	India	Germany
2021.1574500000002	United Kingdom	South Africa
2021.16363	Russia	Germany
2021.16427	India	United Kingdom
2021.16886	India	Philippines
2021.17317	India	Bangladesh
2021.17683	Canada	USA
2021.17875	Russia	Ukraine
2021.17922	Russia	France
2021.18154	Mexico	USA
2021.18382	India	Malaysia
2021.1861800000001	France	Turkey
2021.1861800000001	Russia	Turkey
2021.18868	Russia	Germany
2021.18941	India	South Africa
2021.19036	Turkey	India
2021.19178	USA	Canada
2021.19189	India	Germany
2021.19354	India	South Africa
2021.19566	India	USA
2021.19568	India	South Africa
2021.19656	Germany	Greece
2021.19696	Turkey	Russia
2021.1975400000001	Russia	Ukraine
2021.2002200000002	India	Kazakhstan
2021.20165	India	Germany
2021.20322	India	United Kingdom
2021.20354	India	Turkey
2021.2036500000002	Turkey	Pakistan
2021.20394	France	Spain
2021.20398	United Kingdom	France
2021.2041000000002	Russia	Israel
2021.20487	India	Uganda
2021.2053600000002	India	Italy
2021.20945	Indonesia	Malaysia
2021.20955	USA	Colombia
2021.2125800000001	Russia	Germany
2021.2133800000001	India	Indonesia
2021.2204000000002	India	Japan
2021.22429	Mexico	USA
2021.22603	India	Mexico
2021.2277100000001	Turkey	Russia
2021.2288600000002	Spain	Germany
2021.22981	India	Germany
2021.23091	India	Russia
2021.2317600000001	India	South Africa
2021.2351800000001	Greece	Germany
2021.23924	India	Turkey
2021.2428300000001	Russia	United Kingdom
2021.2431800000002	India	Turkey
2021.2439000000002	Mexico	Guatemala
2021.24613	India	Indonesia
2021.25212	USA	India
2021.25286	Portugal	Spain
2021.25379	Russia	Poland
2021.25438	India	Germany
2021.25451	USA	Australia
2021.25533	India	Turkey
2021.25629	Turkey	Russia
2021.25647	India	France
2021.25691	Malaysia	Israel
2021.2576900000001	Russia	Germany
2021.25856	India	United Kingdom
2021.25927	Spain	France
2021.25943	India	Sri Lanka
2021.2599400000001	India	USA
2021.2612800000002	India	Brazil
2021.26293	India	Sri Lanka
2021.2656000000002	Spain	France
2021.2674100000002	India	Pakistan
2021.2677700000002	United Kingdom	Costa Rica
2021.2702100000001	India	Italy
2021.2743600000001	Spain	France
2021.2754400000001	Russia	United Kingdom
2021.27558	India	Botswana
2021.2759	India	Jordan
2021.2785700000002	India	Nepal
2021.2792000000002	France	Germany
2021.28052	India	Bangladesh
2021.28787	India	South Africa
2021.28799	Pakistan	Indonesia
2021.28855	India	Bulgaria
2021.2885800000001	India	Bangladesh
2021.28932	France	Greece
2021.28987	Russia	Turkey
2021.2904700000001	Germany	France
2021.2916	India	United Kingdom
2021.29419	Turkey	Germany
2021.2956800000002	United Kingdom	Austria
2021.29581	India	Bangladesh
2021.29679	Russia	Germany
2021.29765	Turkey	South Korea
2021.29788	Spain	France
2021.2980300000002	Turkey	Germany
2021.29809	India	Iran
2021.29982	South Africa	Zambia
2021.30098	Mexico	Brazil
2021.30106	Mexico	USA
2021.30111	France	Netherlands
2021.30125	USA	India
2021.3025400000001	Russia	Turkey
2021.3027100000002	United Kingdom	India
2021.30359	South Africa	Brazil
2021.30402	Pakistan	India
2021.30403	Turkey	India
2021.30453	Russia	South Korea
2021.30563	India	Georgia
2021.30728	Russia	Turkey
2021.30953	India	Singapore
2021.31042	Iran	Germany
2021.3108100000002	Portugal	Netherlands
2021.31252	India	Russia
2021.31277	India	USA
2021.31387	India	South Africa
2021.31396	Russia	Netherlands
2021.31486	United Kingdom	Slovakia
2021.3149600000002	India	Singapore
2021.315	Italy	India
2021.31535	Spain	Brazil
2021.31707	India	Turkey
2021.3174800000002	Russia	Poland
2021.3176700000001	France	Germany
2021.3196	USA	Australia
2021.31984	Russia	Singapore
2021.32011	Spain	France
2021.3202700000002	France	United Kingdom
2021.32321	India	Singapore
2021.32322	India	Singapore
2021.32583	India	Bangladesh
2021.32592	India	Sri Lanka
2021.3276700000001	France	Spain
2021.32843	United Kingdom	Germany
2021.32864	India	Italy
2021.3286500000002	India	Indonesia
2021.32868	Pakistan	Iran
2021.32907	Russia	Brazil
2021.32926	United Kingdom	Ireland
2021.3304600000001	Pakistan	Italy
2021.3313500000002	India	Spain
2021.33146	India	Japan
2021.33161	India	France
2021.33175	India	United Kingdom
2021.33179	India	Germany
2021.33413	Russia	India
2021.33538	France	Spain
2021.33608	India	Germany
2021.33692	India	Singapore
2021.33797	United Kingdom	Ireland
2021.3384	India	United Kingdom
2021.33912	India	Russia
2021.3412	India	Turkey
2021.34133	Russia	Finland
2021.34148	Turkey	Georgia
2021.34149	United Kingdom	South Africa
2021.3423500000001	India	Japan
2021.3423500000001	India	South Africa
2021.3424	India	Japan
2021.34241	India	Japan
2021.3424200000002	India	Japan
2021.3427900000002	India	Netherlands
2021.3429600000002	India	Turkey
2021.3432	Russia	Georgia
2021.34354	Russia	France
2021.34364	Turkey	Russia
2021.3451	India	Singapore
2021.34519	Turkey	Germany
2021.3454900000002	USA	Canada
2021.34565	France	Germany
2021.3459400000002	India	Sri Lanka
2021.34654	Turkey	Bulgaria
2021.34704	Russia	Germany
2021.34718	USA	Brazil
2021.34788	India	Singapore
2021.3487	Russia	Greece
2021.34949	France	Spain
2021.34961	France	Brazil
2021.34992	India	Italy
2021.35268	Portugal	Israel
2021.3533	India	Nepal
2021.3533200000002	India	Thailand
2021.3538800000001	Spain	Greece
2021.35428	Russia	Germany
2021.3547700000001	Turkey	Israel
2021.35605	India	Nepal
2021.35605	India	Nepal
2021.35607	India	Singapore
2021.3561200000001	India	South Africa
2021.35616	India	Poland
2021.35825	France	Spain
2021.35877	India	Malaysia
2021.3619800000001	Russia	Lithuania
2021.36264	Turkey	Georgia
2021.36338	Mexico	USA
2021.365	France	Germany
2021.3655700000002	Germany	France
2021.36643	France	Spain
2021.3665600000002	South Africa	Brazil
2021.36713	Turkey	Israel
2021.3678200000002	Russia	South Korea
2021.36813	Portugal	Spain
2021.3685	India	South Africa
2021.3685	India	Germany
2021.3690900000001	Russia	USA
2021.36978	India	Japan
2021.36978	India	Japan
2021.37076	India	Malaysia
2021.37091	France	Romania
2021.37094	Spain	France
2021.37109	United Kingdom	Slovakia
2021.3718800000001	Russia	Turkey
2021.37249	India	Pakistan
2021.3725200000001	India	Indonesia
2021.37255	South Africa	Brazil
2021.3728	USA	Costa Rica
2021.37344	Russia	Kazakhstan
2021.3735100000001	Mexico	Brazil
2021.37492	France	Spain
2021.37528	India	Indonesia
2021.37552	France	Germany
2021.3762000000002	United Kingdom	Germany
2021.37669	United Kingdom	Israel
2021.37686	Portugal	Brazil
2021.37748	Spain	Portugal
2021.37749	United Kingdom	Germany
2021.3778300000001	Germany	France
2021.3780000000002	India	Nepal
2021.37803	Russia	France
2021.3785400000002	Russia	Brazil
2021.3787	United Kingdom	USA
2021.3807000000002	USA	India
2021.3807100000001	Russia	India
2021.38073	USA	India
2021.38082	Russia	Germany
2021.38094	Spain	Germany
2021.38437	United Kingdom	France
2021.3848600000001	Mexico	Colombia
2021.38599	Russia	Turkey
2021.38652	Spain	France
2021.3865700000001	Spain	Turkey
2021.38688	Pakistan	France
2021.38874	France	Italy
2021.3896	Switzerland	Israel
2021.38985	United Kingdom	Poland
