EventTime	Origin	Destination
2020.66768	UNKNOWN	India
2020.70459	India	Jordan
2020.72826	Russia	Turkey
2020.7425700000001	India	Turkey
2020.75746	India	Pakistan
2020.7706500000002	France	Spain
2020.7818200000002	India	USA
2020.78382	India	USA
2020.78573	India	France
2020.79292	India	USA
2020.7952400000001	India	France
2020.80403	India	Bangladesh
2020.80967	United Kingdom	Russia
2020.81917	Russia	Turkey
2020.83507	Russia	Croatia
2020.86075	India	Turkey
2020.89371	India	Uganda
2020.89806	India	USA
2020.89924	India	Iraq
2020.8995400000001	India	Spain
2020.9149	India	Turkey
2020.9408	India	Russia
2020.94092	India	Mexico
2020.9463700000001	India	Malaysia
2020.94937	India	France
2020.95533	France	Brazil
2020.95983	India	USA
2020.96334	India	Pakistan
2020.96485	India	United Kingdom
2020.9694200000001	Russia	Germany
2020.97114	India	Italy
2020.97314	India	USA
2020.97849	India	Turkey
2020.9833800000001	India	Malaysia
2020.98485	India	South Africa
2020.98593	France	Slovakia
2020.99367	India	Italy
2020.9943600000001	France	Germany
2021.00179	France	Italy
2021.0019300000001	India	France
2021.00654	France	Slovakia
2021.0135	India	Bangladesh
2021.01581	India	USA
2021.02267	South Africa	United Kingdom
2021.0259800000001	India	Turkey
2021.0289400000001	India	Japan
2021.03654	India	Indonesia
2021.0392200000001	India	Brazil
2021.03928	Russia	Germany
2021.04196	India	Turkey
2021.04249	India	USA
2021.0446200000001	India	United Kingdom
2021.04681	India	Indonesia
2021.04871	India	Bangladesh
2021.05193	India	South Africa
2021.05402	India	Turkey
2021.0553400000001	India	Turkey
2021.05655	India	USA
2021.0764900000001	India	Pakistan
2021.07825	Russia	Czech Republic
2021.0822600000001	India	Germany
2021.08317	Russia	USA
2021.08645	France	Spain
2021.0877500000001	India	Russia
2021.0915200000002	Germany	Slovakia
2021.0938	India	USA
2021.09726	India	Bangladesh
2021.09929	India	USA
2021.1026000000002	India	Russia
2021.10745	India	Turkey
2021.10888	India	Malaysia
2021.1094500000002	India	Russia
2021.1106300000001	France	Spain
2021.11229	India	Bangladesh
2021.1142	India	Japan
2021.1149500000001	India	United Kingdom
2021.11821	Russia	Poland
2021.11934	India	Bangladesh
2021.12336	United Kingdom	India
2021.1260200000002	USA	Mexico
2021.13031	France	Belgium
2021.13049	India	United Kingdom
2021.13209	India	Georgia
2021.1325900000002	India	France
2021.1365500000002	India	Philippines
2021.1371800000002	India	Mexico
2021.13858	Italy	Turkey
2021.14	United Kingdom	Denmark
2021.14005	India	Pakistan
2021.14261	Spain	Germany
2021.14275	Russia	Turkey
2021.14483	India	Turkey
2021.1459300000001	India	Croatia
2021.14669	India	Indonesia
2021.14697	Pakistan	Iran
2021.14729	India	Bangladesh
2021.14833	India	France
2021.14883	France	Greece
2021.1510700000001	India	Indonesia
2021.1543000000001	United Kingdom	France
2021.1564600000002	India	Malaysia
2021.15712	India	Indonesia
2021.1600600000002	India	Germany
2021.1621300000002	United Kingdom	Lithuania
2021.1681800000001	Russia	Turkey
2021.16866	India	Thailand
2021.1687100000001	India	USA
2021.16981	India	Bangladesh
2021.17371	India	France
2021.17719	Turkey	Russia
2021.1772600000002	Turkey	Georgia
2021.17737	Russia	Israel
2021.17854	India	Pakistan
2021.18179	France	Spain
2021.1827700000001	Turkey	Germany
2021.1828	India	Indonesia
2021.1833800000002	United Kingdom	South Africa
2021.18352	South Africa	Brazil
2021.18396	France	Germany
2021.1849	USA	Malaysia
2021.18589	India	South Africa
2021.1866	United Kingdom	France
2021.18741	France	Italy
2021.18768	USA	Mexico
2021.19004	India	USA
2021.1903300000001	India	Russia
2021.19125	USA	Guatemala
2021.19277	Turkey	India
2021.19289	France	Germany
2021.19435	Germany	France
2021.19494	India	Malaysia
2021.1958300000001	Russia	Germany
2021.1960900000001	United Kingdom	India
2021.1979800000001	United Kingdom	Costa Rica
2021.19891	USA	Colombia
2021.20097	India	Thailand
2021.2010300000002	United Kingdom	France
2021.2017	India	Turkey
2021.2020300000001	India	Turkey
2021.2027500000002	India	Turkey
2021.20472	India	Botswana
2021.2063600000001	India	South Africa
2021.20736	India	Bulgaria
2021.2074400000001	India	Indonesia
2021.2081	India	South Africa
2021.20871	Turkey	Russia
2021.20985	Turkey	Israel
2021.20991	France	Israel
2021.21	Pakistan	Germany
2021.21251	United Kingdom	Germany
2021.21414	Pakistan	Turkey
2021.22129	India	South Africa
2021.22155	India	Bangladesh
2021.22206	France	Italy
2021.22342	India	Sri Lanka
2021.22387	India	South Africa
2021.22466	Russia	Turkey
2021.22569	India	Malaysia
2021.2263400000002	Russia	Japan
2021.22837	India	Germany
2021.2286800000002	United Kingdom	South Africa
2021.2294900000002	India	South Africa
2021.22955	India	Germany
2021.2298700000001	Russia	France
2021.23096	India	Germany
2021.233	United Kingdom	Portugal
2021.23313	India	Turkey
2021.23475	Russia	Greece
2021.23702	United Kingdom	Portugal
2021.23741	Russia	Poland
2021.23946	India	Russia
2021.23992	India	France
2021.2417	France	Spain
2021.2417500000001	Guatemala	Mexico
2021.24288	United Kingdom	France
2021.2441000000001	India	Turkey
2021.24483	India	Bangladesh
2021.2450900000001	India	South Africa
2021.24586	India	Belgium
2021.24612	France	Spain
2021.2462400000002	USA	Australia
2021.24657	United Kingdom	Romania
2021.24777	France	Germany
2021.24839	India	Pakistan
2021.25032	India	Thailand
2021.25217	Turkey	Russia
2021.25222	India	Netherlands
2021.25277	India	Kenya
2021.2532700000002	Russia	Germany
2021.2555200000002	India	Bangladesh
2021.2571	France	Israel
2021.2571	India	South Africa
2021.25844	India	Bangladesh
2021.26001	India	Turkey
2021.26046	India	USA
2021.26116	France	Germany
2021.26118	Russia	Germany
2021.26322	India	Malaysia
2021.26401	France	United Kingdom
2021.2642600000001	India	South Africa
2021.2652600000001	United Kingdom	Malaysia
2021.2654300000002	India	Sri Lanka
2021.26549	USA	Australia
2021.26593	Germany	Greece
2021.26631	India	South Africa
2021.26702	India	USA
2021.27022	France	Netherlands
2021.27043	India	Germany
2021.27055	Turkey	Russia
2021.2707400000002	India	Turkey
2021.2708400000001	India	United Kingdom
2021.27108	United Kingdom	France
2021.27114	Russia	Turkey
2021.2714	India	USA
2021.2724500000002	Russia	Germany
2021.27395	United Kingdom	South Africa
2021.27429	Brazil	Italy
2021.27474	India	Romania
2021.27519	Turkey	Indonesia
2021.2764300000001	France	Germany
2021.2769600000001	Russia	Germany
2021.27772	India	Japan
2021.27879	India	Iran
2021.2788400000002	France	Israel
2021.28019	France	Spain
2021.28053	India	Singapore
2021.28054	India	Singapore
2021.28301	Russia	Switzerland
2021.28329	India	Oman
2021.28341	United Kingdom	Bulgaria
2021.28477	Germany	Romania
2021.28576	Turkey	Israel
2021.2866800000002	India	Bangladesh
2021.28818	India	Jordan
2021.29022	United Kingdom	Germany
2021.2904	Russia	Chile
2021.29125	Russia	Ukraine
