EventTime	Origin	Destination
2021.86489	UNKNOWN	South Africa
2021.86504	South Africa	USA
2021.86537	USA	United Kingdom
2021.86542	United Kingdom	Italy
2021.86558	Brazil	Georgia
2021.86587	Brazil	Denmark
2021.866	USA	Brazil
2021.86707	Denmark	Italy
2021.86865	United Kingdom	Israel
2021.869	USA	Spain
2021.8696	United Kingdom	Italy
2021.87001	USA	Germany
2021.87043	Germany	United Kingdom
2021.87089	Australia	South Africa
2021.87101	United Kingdom	Italy
2021.87113	United Kingdom	USA
2021.87151	South Africa	United Kingdom
2021.87176	Spain	Germany
2021.87176	USA	Germany
2021.87223	USA	France
2021.87359	USA	Israel
2021.87365	USA	France
2021.87381	Turkey	Germany
2021.87495	United Kingdom	France
2021.87503	USA	Brazil
2021.87578	United Kingdom	Italy
2021.87614	USA	Italy
2021.8766	USA	Germany
2021.8773899999999	USA	France
2021.87745	USA	Ireland
2021.87816	United Kingdom	Turkey
2021.87854	Australia	USA
2021.8788299999999	Italy	Denmark
2021.8788299999999	United Kingdom	Italy
2021.879	USA	Canada
2021.87941	USA	Germany
2021.87993	USA	Peru
2021.88053	USA	United Kingdom
2021.88066	United Kingdom	Italy
2021.88245	USA	Italy
2021.88245	USA	Turkey
2021.88255	USA	France
2021.88322	USA	Ecuador
2021.88356	USA	Peru
2021.88393	USA	Argentina
2021.88402	USA	Germany
2021.88417	United Kingdom	Germany
2021.8842	USA	Czech Republic
2021.88466	United Kingdom	Spain
2021.88486	USA	South Africa
2021.88487	United Kingdom	Brazil
2021.88495	United Kingdom	Thailand
2021.885	France	Germany
2021.88518	Italy	Norway
2021.88524	France	Australia
2021.88542	United Kingdom	Italy
2021.88562	Spain	Italy
2021.88588	Spain	France
2021.88622	USA	Sweden
2021.88677	USA	United Kingdom
2021.8868	USA	South Africa
2021.88683	USA	Netherlands
2021.88696	Spain	Italy
2021.88699	USA	Italy
2021.88724	USA	Netherlands
2021.88733	USA	Colombia
2021.88736	United Kingdom	Czech Republic
2021.88756	Spain	Germany
2021.88793	USA	Italy
2021.88866	Turkey	Netherlands
2021.8887	USA	Canada
2021.88888	USA	United Kingdom
2021.8890099999999	USA	Italy
2021.88956	USA	South Africa
2021.88957	USA	Iran
2021.88958	United Kingdom	Netherlands
2021.8896399999999	United Kingdom	USA
2021.88983	USA	South Africa
2021.89002	France	Italy
2021.89015	United Kingdom	Italy
2021.89034	USA	Japan
2021.89042	United Kingdom	Spain
2021.8905	Belgium	France
2021.89122	USA	France
2021.89134	USA	Canada
2021.89136	United Kingdom	USA
2021.89222	United Kingdom	Spain
2021.89233	United Kingdom	USA
2021.89286	Australia	Poland
2021.89356	France	USA
2021.89368	USA	Poland
2021.89403	United Kingdom	Slovakia
2021.8949	USA	Poland
2021.89506	United Kingdom	Netherlands
2021.89535	USA	Israel
2021.89589	USA	Ireland
2021.89615	United Kingdom	Canada
2021.89623	Brazil	USA
2021.89624	USA	France
2021.8964	USA	Australia
2021.89673	USA	Canada
2021.8974	USA	Spain
2021.89749	United Kingdom	South Africa
2021.89777	United Kingdom	South Africa
2021.89844	USA	Denmark
2021.89852	USA	Mexico
2021.89884	Brazil	USA
2021.89897	USA	Greece
2021.89905	USA	Austria
2021.89943	United Kingdom	Romania
2021.89984	United Kingdom	Italy
2021.90015	United Kingdom	Romania
2021.90023	USA	Turkey
2021.90027	USA	Estonia
2021.90028	United Kingdom	Greece
2021.90031	United Kingdom	Greece
2021.90041	United Kingdom	France
2021.90047	USA	Ireland
2021.90049	Brazil	Germany
2021.9005	USA	South Africa
2021.90051	Italy	South Africa
2021.90051	Italy	Netherlands
