EventTime	Origin	Destination
2021.6918600000001	South Africa	United Kingdom
2021.73936	South Africa	USA
2021.74461	South Africa	USA
2021.7543500000002	South Africa	United Kingdom
2021.7612900000001	South Africa	Uganda
2021.76739	South Africa	Spain
2021.77484	South Africa	USA
2021.7815	South Africa	United Kingdom
2021.78854	USA	Belgium
2021.78973	USA	United Kingdom
2021.79455	USA	Nigeria
2021.79538	South Africa	USA
2021.7992000000002	USA	Nigeria
2021.80331	South Africa	USA
2021.80513	South Africa	USA
2021.8053	South Africa	Australia
2021.80844	South Africa	Denmark
2021.81205	USA	Ghana
2021.81296	South Africa	USA
2021.81393	South Africa	Botswana
2021.8200000000002	South Africa	Brazil
2021.82251	USA	Nigeria
2021.82563	South Africa	Botswana
2021.82753	South Africa	New Zealand
2021.82927	South Africa	United Kingdom
2021.83258	South Africa	Botswana
2021.8341400000002	South Africa	Israel
2021.8382900000001	South Africa	Ghana
2021.83832	South Africa	Nigeria
2021.83881	USA	United Kingdom
2021.84103	South Africa	Botswana
2021.84103	South Africa	Botswana
2021.84105	South Africa	Botswana
2021.84106	South Africa	Botswana
2021.84119	USA	United Kingdom
2021.84182	South Africa	United Kingdom
2021.84202	South Africa	United Kingdom
2021.84305	South Africa	Morocco
2021.84309	USA	United Kingdom
2021.8437900000001	United Kingdom	South Africa
2021.8443200000002	South Africa	Australia
2021.8456	USA	United Kingdom
2021.84638	South Africa	Botswana
2021.84689	South Africa	Botswana
2021.84716	Botswana	South Africa
2021.84896	South Africa	Oman
2021.84924	South Africa	Hong Kong
2021.84962	South Africa	United Kingdom
2021.8498	South Africa	USA
2021.85048	New Zealand	Botswana
2021.8506200000002	USA	United Kingdom
2021.85088	South Africa	Denmark
2021.85104	South Africa	Israel
2021.8519800000001	South Africa	Hong Kong
2021.8519900000001	South Africa	Namibia
2021.85203	South Africa	Malawi
2021.8522400000002	South Africa	Mozambique
2021.85331	USA	Canada
2021.85348	South Africa	Botswana
2021.85581	USA	United Kingdom
2021.85661	South Africa	Portugal
2021.85749	South Africa	Botswana
2021.85749	USA	South Africa
2021.85791	United Kingdom	South Africa
2021.85809	South Africa	USA
2021.85843	South Africa	USA
2021.85849	USA	United Kingdom
2021.8599900000002	South Africa	Botswana
2021.8600900000001	USA	United Kingdom
2021.86046	South Africa	Zambia
2021.8611700000001	South Africa	Botswana
2021.86184	South Africa	Botswana
2021.8629600000002	Morocco	South Africa
2021.86313	South Africa	Botswana
2021.86334	United Kingdom	Ghana
2021.8642300000001	USA	United Kingdom
2021.86529	South Africa	Sweden
2021.86568	South Africa	Hong Kong
2021.86569	South Africa	Botswana
2021.86569	Ghana	Nigeria
2021.86662	USA	Switzerland
2021.86842	South Africa	Ghana
2021.86843	South Africa	Botswana
2021.86844	United Kingdom	Nigeria
2021.8684500000002	South Africa	Nigeria
2021.8684500000002	South Africa	Botswana
2021.8684500000002	South Africa	Botswana
2021.86871	USA	Mexico
2021.86929	South Africa	Nigeria
2021.8706300000001	USA	United Kingdom
2021.87091	South Africa	USA
2021.8711	South Africa	Brazil
2021.8711700000001	South Africa	Ghana
2021.87118	USA	South Africa
2021.87119	South Africa	Reunion
2021.87174	United Kingdom	Ghana
2021.8723200000002	South Africa	United Kingdom
2021.87276	South Africa	United Kingdom
2021.8729	South Africa	Brunei
2021.8739	South Africa	Ghana
2021.87391	South Africa	Botswana
2021.87391	South Africa	Botswana
2021.87392	South Africa	Botswana
2021.87392	South Africa	Botswana
2021.87392	South Africa	Botswana
2021.87392	United Kingdom	South Africa
2021.87394	South Africa	Ghana
2021.87464	Nigeria	Australia
2021.87481	USA	Sweden
2021.87498	USA	United Kingdom
2021.87655	USA	United Kingdom
2021.87663	South Africa	Ghana
2021.87663	South Africa	Ghana
2021.87664	South Africa	Ghana
2021.87664	USA	Ghana
2021.87664	USA	Sierra Leone
2021.8766500000002	USA	Ghana
2021.8766600000001	USA	Sri Lanka
2021.87667	South Africa	Mauritius
2021.87667	South Africa	Ghana
2021.87669	South Africa	USA
2021.87697	USA	Ghana
2021.8790000000001	South Africa	United Kingdom
2021.87937	South Africa	Ghana
2021.87939	South Africa	Ghana
2021.87939	South Africa	Ghana
2021.87939	South Africa	Ghana
2021.87939	United Kingdom	Senegal
2021.87939	United Kingdom	Ghana
2021.87939	United Kingdom	Ghana
2021.87941	South Africa	Brazil
2021.87941	South Africa	Ghana
2021.87942	South Africa	Ghana
2021.87952	South Africa	Botswana
2021.8795300000002	USA	Nigeria
2021.88004	Nigeria	Germany
2021.88112	South Africa	New Zealand
2021.88127	United Kingdom	USA
2021.88162	South Africa	United Kingdom
2021.8818700000002	South Africa	USA
2021.88213	South Africa	Ghana
2021.88213	South Africa	Ghana
2021.88213	South Africa	Australia
2021.8821500000001	South Africa	Mozambique
2021.88281	South Africa	United Kingdom
2021.8839500000001	South Africa	Australia
2021.88487	Ghana	United Kingdom
2021.88488	South Africa	Ghana
2021.88488	South Africa	Nigeria
2021.88488	South Africa	United Kingdom
2021.88489	South Africa	Sweden
2021.88489	South Africa	Mozambique
2021.88489	South Africa	Germany
2021.8849	South Africa	United Kingdom
2021.88526	South Africa	USA
2021.88563	USA	Canada
2021.8858	South Africa	USA
2021.8859400000001	Israel	Russia
2021.88744	South Africa	Malawi
2021.88758	Botswana	South Africa
2021.88761	Botswana	Japan
2021.88762	South Africa	Canada
2021.88762	South Africa	Botswana
2021.8876300000002	South Africa	Botswana
2021.8878300000001	Israel	Republic of the Congo
2021.88878	South Africa	Nigeria
2021.8898000000002	South Africa	Brazil
2021.88997	South Africa	United Kingdom
2021.89024	Botswana	USA
2021.89033	United Kingdom	South Africa
2021.8903400000002	South Africa	Botswana
2021.8903400000002	South Africa	Botswana
2021.8903400000002	South Africa	Uganda
2021.8903400000002	South Africa	United Kingdom
2021.8903400000002	Nigeria	Uganda
2021.8903400000002	USA	United Kingdom
2021.8903500000001	Botswana	South Africa
2021.8903500000001	South Africa	Germany
2021.8903500000001	South Africa	Nigeria
2021.8903500000001	USA	South Africa
2021.8903500000001	USA	Uganda
2021.8903500000001	USA	Uganda
2021.8903500000001	Ghana	Nigeria
2021.89036	Australia	South Africa
2021.89036	South Africa	Uganda
2021.89036	South Africa	USA
2021.89036	South Africa	Uganda
2021.89036	South Africa	USA
2021.89037	South Africa	Mozambique
2021.89037	South Africa	Germany
2021.89037	South Africa	Norway
2021.89037	South Africa	Mozambique
2021.89038	Botswana	South Africa
2021.89039	South Africa	Reunion
2021.89066	Germany	Nigeria
2021.89067	South Africa	Germany
2021.89135	USA	Canada
2021.89162	South Africa	United Kingdom
2021.89217	South Africa	United Kingdom
2021.89236	USA	South Africa
2021.89281	Botswana	Germany
2021.89307	South Africa	Botswana
2021.89307	South Africa	Botswana
2021.89308	South Africa	Mozambique
2021.89308	South Africa	Algeria
2021.89309	USA	Ireland
